productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
89833,Team Magma's Lairon - 20/95,Team Magmas Lairon 20 95,https://tcgplayer-cdn.tcgplayer.com/product/89833_200w.jpg,3,1377,https://cpt.tcgcsv.com/HXK,2024-04-01T21:21:00.407,1,20/95,Rare,Fighting,80,Stage 1,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1FF] Tackle (50),G,None,2,1.71,2.7,6.68,2.61,,Normal,,
89833,Team Magma's Lairon - 20/95,Team Magmas Lairon 20 95,https://tcgplayer-cdn.tcgplayer.com/product/89833_200w.jpg,3,1377,https://cpt.tcgcsv.com/HXK,2024-04-01T21:21:00.407,1,20/95,Rare,Fighting,80,Stage 1,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1FF] Tackle (50),G,None,2,8.0,9.25,30.0,17.25,8.81,Reverse Holofoil,,
89834,Team Magma's Lairon - 36/95,Team Magmas Lairon 36 95,https://tcgplayer-cdn.tcgplayer.com/product/89834_200w.jpg,3,1377,https://cpt.tcgcsv.com/JXK,2024-04-01T21:21:00.477,1,36/95,Uncommon,Fighting,70,Stage 1,[1] Gnaw (20),"[1FF] Land Sonic (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Confused.",G,None,1,0.25,0.72,20.81,0.81,,Normal,,
89834,Team Magma's Lairon - 36/95,Team Magmas Lairon 36 95,https://tcgplayer-cdn.tcgplayer.com/product/89834_200w.jpg,3,1377,https://cpt.tcgcsv.com/JXK,2024-04-01T21:21:00.477,1,36/95,Uncommon,Fighting,70,Stage 1,[1] Gnaw (20),"[1FF] Land Sonic (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Confused.",G,None,1,2.91,4.87,14.99,6.51,,Reverse Holofoil,,
89835,Team Magma's Mightyena - 21/95,Team Magmas Mightyena 21 95,https://tcgplayer-cdn.tcgplayer.com/product/89835_200w.jpg,3,1377,https://cpt.tcgcsv.com/KXK,2022-11-17T19:04:30.69,1,21/95,Rare,Darkness,70,Stage 1,"[F] Overrun (10) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2D] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 40 more damage.",F,P,1,3.0,4.75,96.95,3.19,96.95,Normal,,
89835,Team Magma's Mightyena - 21/95,Team Magmas Mightyena 21 95,https://tcgplayer-cdn.tcgplayer.com/product/89835_200w.jpg,3,1377,https://cpt.tcgcsv.com/KXK,2022-11-17T19:04:30.69,1,21/95,Rare,Darkness,70,Stage 1,"[F] Overrun (10) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2D] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 40 more damage.",F,P,1,6.0,11.4,16.8,16.49,,Reverse Holofoil,,
89836,Team Magma's Mightyena - 37/95,Team Magmas Mightyena 37 95,https://tcgplayer-cdn.tcgplayer.com/product/89836_200w.jpg,3,1377,https://cpt.tcgcsv.com/LXK,2022-11-17T20:03:04.14,1,37/95,Uncommon,Darkness,80,Stage 1,"[1F] Lunge (50) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,P,1,2.0,2.7,7.17,2.1,,Normal,"<b>Poke-POWER</b> Call for Help
<br>Once during your turn <em>(before your attack)</em>, if Team Magma's Mightyena is your Active Pokemon, you may search your deck for a Pokemon with Team Magma in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Team Magma's Mightyena is affected by a Special Condition.",
89836,Team Magma's Mightyena - 37/95,Team Magmas Mightyena 37 95,https://tcgplayer-cdn.tcgplayer.com/product/89836_200w.jpg,3,1377,https://cpt.tcgcsv.com/LXK,2022-11-17T20:03:04.14,1,37/95,Uncommon,Darkness,80,Stage 1,"[1F] Lunge (50) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,P,1,4.0,12.0,17.42,11.81,,Reverse Holofoil,"<b>Poke-POWER</b> Call for Help
<br>Once during your turn <em>(before your attack)</em>, if Team Magma's Mightyena is your Active Pokemon, you may search your deck for a Pokemon with Team Magma in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Team Magma's Mightyena is affected by a Special Condition.",
89837,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/89837_200w.jpg,3,1377,https://cpt.tcgcsv.com/MXK,2024-04-01T21:21:04.87,1,64/95,Common,Fire,50,Basic,"[1] Collect 
<br>Draw a card.",[1R] Combustion (20),W,None,1,0.67,0.79,0.99,0.83,,Normal,,
89837,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/89837_200w.jpg,3,1377,https://cpt.tcgcsv.com/MXK,2024-04-01T21:21:04.87,1,64/95,Common,Fire,50,Basic,"[1] Collect 
<br>Draw a card.",[1R] Combustion (20),W,None,1,3.8,4.81,9.95,13.62,,Reverse Holofoil,,
89838,Team Magma's Poochyena - 65/95,Team Magmas Poochyena 65 95,https://tcgplayer-cdn.tcgplayer.com/product/89838_200w.jpg,3,1377,https://cpt.tcgcsv.com/NXK,2022-11-17T20:51:57.953,1,65/95,Common,Darkness,40,Basic,"[1] Snarl
<br>Flip a coin.  If heads, this attack does 10 damage to the Defending Pokemon.  If tails, the Defending Pokemon is now Paralyzed.",,F,P,1,0.47,1.07,21.16,1.18,,Normal,,
89838,Team Magma's Poochyena - 65/95,Team Magmas Poochyena 65 95,https://tcgplayer-cdn.tcgplayer.com/product/89838_200w.jpg,3,1377,https://cpt.tcgcsv.com/NXK,2022-11-17T20:51:57.953,1,65/95,Common,Darkness,40,Basic,"[1] Snarl
<br>Flip a coin.  If heads, this attack does 10 damage to the Defending Pokemon.  If tails, the Defending Pokemon is now Paralyzed.",,F,P,1,7.5,10.9,14.3,14.13,,Reverse Holofoil,,
89839,Team Magma's Poochyena - 66/95,Team Magmas Poochyena 66 95,https://tcgplayer-cdn.tcgplayer.com/product/89839_200w.jpg,3,1377,https://cpt.tcgcsv.com/PXK,2022-11-17T20:52:12.333,1,66/95,Common,Darkness,50,Basic,"[1] Darkness Call 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1F] Sharp Fang (20),F,P,1,0.74,1.27,96.95,1.18,3.74,Normal,,
89839,Team Magma's Poochyena - 66/95,Team Magmas Poochyena 66 95,https://tcgplayer-cdn.tcgplayer.com/product/89839_200w.jpg,3,1377,https://cpt.tcgcsv.com/PXK,2022-11-17T20:52:12.333,1,66/95,Common,Darkness,50,Basic,"[1] Darkness Call 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1F] Sharp Fang (20),F,P,1,3.5,4.77,6.0,6.33,,Reverse Holofoil,,
89840,Team Magma's Rhydon - 11/95,Team Magmas Rhydon 11 95,https://tcgplayer-cdn.tcgplayer.com/product/89840_200w.jpg,3,1377,https://cpt.tcgcsv.com/QXK,2024-04-01T21:20:58.017,1,11/95,Holo Rare,Fighting Darkness,90,Stage 1,"[1D] Magma Jab (20) 
<br>This attack's damage is not affected by Resistance.","[1FF] Shoot Down (50) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Confused.",G,None,2,19.0,32.24,45.37,30.14,33.25,Holofoil,,
89840,Team Magma's Rhydon - 11/95,Team Magmas Rhydon 11 95,https://tcgplayer-cdn.tcgplayer.com/product/89840_200w.jpg,3,1377,https://cpt.tcgcsv.com/QXK,2024-04-01T21:20:58.017,1,11/95,Holo Rare,Fighting Darkness,90,Stage 1,"[1D] Magma Jab (20) 
<br>This attack's damage is not affected by Resistance.","[1FF] Shoot Down (50) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Confused.",G,None,2,16.97,19.68,38.08,25.32,,Reverse Holofoil,,
89841,Team Magma's Rhydon - 22/95,Team Magmas Rhydon 22 95,https://tcgplayer-cdn.tcgplayer.com/product/89841_200w.jpg,3,1377,https://cpt.tcgcsv.com/RXK,2024-04-01T21:21:00.567,1,22/95,Rare,Fighting,80,Stage 1,"[2] Second Strike (20+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 20 damage plus 20 more damage.","[1FF] Land Crush (60) 
<br>Flip a coin.  If tails, discard an Energy card attached to Team Magma's Rhydon.",G,None,2,2.11,2.47,6.49,2.55,,Normal,,
89841,Team Magma's Rhydon - 22/95,Team Magmas Rhydon 22 95,https://tcgplayer-cdn.tcgplayer.com/product/89841_200w.jpg,3,1377,https://cpt.tcgcsv.com/RXK,2024-04-01T21:21:00.567,1,22/95,Rare,Fighting,80,Stage 1,"[2] Second Strike (20+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 20 damage plus 20 more damage.","[1FF] Land Crush (60) 
<br>Flip a coin.  If tails, discard an Energy card attached to Team Magma's Rhydon.",G,None,2,4.99,9.95,14.2,9.77,,Reverse Holofoil,,
89842,Team Magma's Rhyhorn - 38/95,Team Magmas Rhyhorn 38 95,https://tcgplayer-cdn.tcgplayer.com/product/89842_200w.jpg,3,1377,https://cpt.tcgcsv.com/SXK,2024-04-01T21:21:00.627,1,38/95,Uncommon,Fighting,50,Basic,"[1] Double Damage
<br>Does 10 damage to each Defending Pokemon.","[2F] Horn Rush (60) 
<br>Flip a coin.  If tails, this attack does nothing.",G,None,1,1.5,2.4,4.98,2.11,,Normal,,
89842,Team Magma's Rhyhorn - 38/95,Team Magmas Rhyhorn 38 95,https://tcgplayer-cdn.tcgplayer.com/product/89842_200w.jpg,3,1377,https://cpt.tcgcsv.com/SXK,2024-04-01T21:21:00.627,1,38/95,Uncommon,Fighting,50,Basic,"[1] Double Damage
<br>Does 10 damage to each Defending Pokemon.","[2F] Horn Rush (60) 
<br>Flip a coin.  If tails, this attack does nothing.",G,None,1,9.99,13.03,16.07,11.52,,Reverse Holofoil,,
89843,Team Magma's Rhyhorn - 67/95,Team Magmas Rhyhorn 67 95,https://tcgplayer-cdn.tcgplayer.com/product/89843_200w.jpg,3,1377,https://cpt.tcgcsv.com/TXK,2026-03-16T11:08:59.04,1,67/95,Common,Fighting,50,Basic,"[F] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Second Strike (10+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 10 damage plus 20 more damage.",G,None,1,0.47,0.8,20.8,0.78,0.99,Normal,,
89843,Team Magma's Rhyhorn - 67/95,Team Magmas Rhyhorn 67 95,https://tcgplayer-cdn.tcgplayer.com/product/89843_200w.jpg,3,1377,https://cpt.tcgcsv.com/TXK,2026-03-16T11:08:59.04,1,67/95,Common,Fighting,50,Basic,"[F] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Second Strike (10+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 10 damage plus 20 more damage.",G,None,1,3.8,14.17,15.0,7.72,,Reverse Holofoil,,
89844,Team Magma's Rhyhorn - 68/95,Team Magmas Rhyhorn 68 95,https://tcgplayer-cdn.tcgplayer.com/product/89844_200w.jpg,3,1377,https://cpt.tcgcsv.com/VXK,2026-02-13T16:04:37.83,1,68/95,Common,Fighting,60,Basic,[1] Ram (10),"[1F] Knock Over (10)
<br>You may discard any Stadium in play.",G,None,2,0.24,0.45,3.25,0.45,0.26,Normal,,
89844,Team Magma's Rhyhorn - 68/95,Team Magmas Rhyhorn 68 95,https://tcgplayer-cdn.tcgplayer.com/product/89844_200w.jpg,3,1377,https://cpt.tcgcsv.com/VXK,2026-02-13T16:04:37.83,1,68/95,Common,Fighting,60,Basic,[1] Ram (10),"[1F] Knock Over (10)
<br>You may discard any Stadium in play.",G,None,2,5.99,7.79,10.16,9.97,,Reverse Holofoil,,
89845,Team Magma's Torkoal,Team Magmas Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89845_200w.jpg,3,1377,https://cpt.tcgcsv.com/WXK,2024-04-01T21:20:58.447,1,12/95,Holo Rare,Fire Darkness,80,Basic,"[R] Magma Burn (10) 
<br>Discard the top card from your opponent's deck, and flip a coin.  If tails, discard a Fire Energy attached to Team Magma's Torkoal.","[1R] Hot Air (30) 
<br>Discard a Fire Energy attached to Team Magma's Torkoal, and your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",W,None,2,30.0,42.0,99.99,22.11,,Holofoil,,
89845,Team Magma's Torkoal,Team Magmas Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89845_200w.jpg,3,1377,https://cpt.tcgcsv.com/WXK,2024-04-01T21:20:58.447,1,12/95,Holo Rare,Fire Darkness,80,Basic,"[R] Magma Burn (10) 
<br>Discard the top card from your opponent's deck, and flip a coin.  If tails, discard a Fire Energy attached to Team Magma's Torkoal.","[1R] Hot Air (30) 
<br>Discard a Fire Energy attached to Team Magma's Torkoal, and your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",W,None,2,8.75,30.59,52.43,10.0,,Reverse Holofoil,,
89846,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/89846_200w.jpg,3,1377,https://cpt.tcgcsv.com/XXK,2022-11-17T19:05:02.767,1,23/95,Rare,Colorless,70,Basic,"[1] Call for Family
<br>Search your deck for a Colorless Basic Pokemon or Basic Pokemon with Team Magma in its name and put it onto your Bench.  Shuffle your deck afterward.","[3] Team Play (10x) 
<br>Does 10 damage times the number of Pokemon in play with Team Magma in its name.",F,None,1,3.25,6.1,10.0,6.1,,Normal,,
89846,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/89846_200w.jpg,3,1377,https://cpt.tcgcsv.com/XXK,2022-11-17T19:05:02.767,1,23/95,Rare,Colorless,70,Basic,"[1] Call for Family
<br>Search your deck for a Colorless Basic Pokemon or Basic Pokemon with Team Magma in its name and put it onto your Bench.  Shuffle your deck afterward.","[3] Team Play (10x) 
<br>Does 10 damage times the number of Pokemon in play with Team Magma in its name.",F,None,1,15.07,44.44,692.92,69.69,,Reverse Holofoil,,
90478,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90478_200w.jpg,3,1377,https://cpt.tcgcsv.com/BcL,2024-04-01T21:21:05.56,1,85/95,Uncommon,Trainer - Item,,,,,,,,0.87,1.25,175.0,1.63,,Normal,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",
90478,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90478_200w.jpg,3,1377,https://cpt.tcgcsv.com/BcL,2024-04-01T21:21:05.56,1,85/95,Uncommon,Trainer - Item,,,,,,,,1.95,3.04,40.0,34.16,,Reverse Holofoil,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",
98550,Team Magma vs Team Aqua Booster Pack,Team Magma vs Team Aqua Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98550_200w.jpg,3,1377,https://cpt.tcgcsv.com/0rP,2017-07-22T16:55:54.743,1,,,,,,,,,,,,,,,,,,
98551,Team Magma vs Team Aqua Booster Box,Team Magma vs Team Aqua Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98551_200w.jpg,3,1377,https://cpt.tcgcsv.com/2rP,2015-05-06T14:02:21.787,1,,,,,,,,,,,,,,,,,,
488301,"Team Magma Theme Deck - ""EX Team Magma"" [Groudon]",Team Magma Theme Deck EX Team Magma Groudon,https://tcgplayer-cdn.tcgplayer.com/product/488301_200w.jpg,3,1377,https://cpt.tcgcsv.com/2lW5,2023-03-15T13:08:39.403,1,,,,,,,,,,,,,,,,,"Get all the fire-power you need with the EX Team Magma Theme Deck. Your game will really start to sizzle when you release the blistering Groudon. For your opponents, this is one deck that's too hot to handle.
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
488309,"EX Ruby & Sapphire Theme Deck - ""Ruby"" [Blaziken]",EX Ruby and Sapphire Theme Deck Ruby Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/488309_200w.jpg,3,1377,https://cpt.tcgcsv.com/clW5,2023-03-15T13:54:12.867,1,,,,,,,,,,,498.99,499.49,499.99,,,Normal,"You'll burn through the competition with the Fire and Fighting Pokémon in this ""Ruby"" theme deck. Unleash special attacks like Fire Spin and Flamethrower to light your way to the Championship!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
488310,"EX Ruby & Sapphire Theme Deck - ""Sapphire"" [Swampert]",EX Ruby and Sapphire Theme Deck Sapphire Swampert,https://tcgplayer-cdn.tcgplayer.com/product/488310_200w.jpg,3,1377,https://cpt.tcgcsv.com/dlW5,2023-03-15T13:54:52.347,1,,,,,,,,,,,,,,,,,"The Water and Grass Pokémon in this ""Sapphire"" theme deck gives you the power to soak the competition! Unleash cool attacks like Water Arrow on your opponents before knocking them out of the tournament with Pound or Fury Swipes!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
