productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
130988,Mudsdale,Mudsdale,https://tcgplayer-cdn.tcgplayer.com/product/130988_200w.jpg,3,1919,https://cpt.tcgcsv.com/Np32,2023-07-10T10:30:35.587,1,,0.19,0.35,19.5,0.31,0.25,Reverse Holofoil,76/145,Holo Rare,Fighting,140,Stage 1,"[1FF] Enhanced Stomp (60+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 60 more damage.",Gx2,None,4,"[1FFF] High Horsepower (180)
<br>This Pokemon does 40 damage to itself.",,
130989,Minior,Minior,https://tcgplayer-cdn.tcgplayer.com/product/130989_200w.jpg,3,1919,https://cpt.tcgcsv.com/Pp32,2022-12-04T00:53:01.5,1,,0.2,0.5,2.0,0.54,0.66,Holofoil,77/145,Holo Rare,Fighting,70,Basic,"[1] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.",Lx2,F-20,1,"[FFF] Cosmicsplosion (190)
<br>This Pokemon is Knocked Out.",,
130989,Minior,Minior,https://tcgplayer-cdn.tcgplayer.com/product/130989_200w.jpg,3,1919,https://cpt.tcgcsv.com/Pp32,2022-12-04T00:53:01.5,1,,0.15,0.51,2.0,0.49,0.66,Reverse Holofoil,77/145,Holo Rare,Fighting,70,Basic,"[1] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.",Lx2,F-20,1,"[FFF] Cosmicsplosion (190)
<br>This Pokemon is Knocked Out.",,
130990,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/130990_200w.jpg,3,1919,https://cpt.tcgcsv.com/Qp32,2025-11-25T19:18:47.033,1,,0.01,0.2,19.5,0.18,0.1,Normal,78/145,Common,Darkness,70,Basic,"[D] Whirlwind (10)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",Lx2,F-20,1,,,
130990,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/130990_200w.jpg,3,1919,https://cpt.tcgcsv.com/Qp32,2025-11-25T19:18:47.033,1,,0.01,0.35,2.99,0.32,,Reverse Holofoil,78/145,Common,Darkness,70,Basic,"[D] Whirlwind (10)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",Lx2,F-20,1,,,
130991,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/130991_200w.jpg,3,1919,https://cpt.tcgcsv.com/Rp32,2025-02-05T21:23:55.363,1,,0.05,0.25,19.5,0.25,0.2,Normal,79/145,Rare,Darkness,110,Stage 1,"[D] Feint Attack 
<br>This attack does 30 damage to 1 of your opponent's Pokemon. This damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.",Lx2,F-20,1,"[2] Raven's Claw (10+)
<br>This attack does 10 more damage for each damage counter on all of your opponent's Pokemon.",,
130991,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/130991_200w.jpg,3,1919,https://cpt.tcgcsv.com/Rp32,2025-02-05T21:23:55.363,1,,0.2,0.44,2.49,0.44,0.35,Reverse Holofoil,79/145,Rare,Darkness,110,Stage 1,"[D] Feint Attack 
<br>This attack does 30 damage to 1 of your opponent's Pokemon. This damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.",Lx2,F-20,1,"[2] Raven's Claw (10+)
<br>This attack does 10 more damage for each damage counter on all of your opponent's Pokemon.",,
130992,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/130992_200w.jpg,3,1919,https://cpt.tcgcsv.com/Sp32,2025-02-05T21:23:55.42,1,,0.07,0.22,1.49,0.17,,Normal,80/145,Uncommon,Darkness,60,Basic,"[D] Limitation
<br>Your opponent can't play any Supporter cards from their hand during their next turn.",None,None,1,[1] Scratch (10),,
130992,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/130992_200w.jpg,3,1919,https://cpt.tcgcsv.com/Sp32,2025-02-05T21:23:55.42,1,,0.09,0.38,5.99,0.33,,Reverse Holofoil,80/145,Uncommon,Darkness,60,Basic,"[D] Limitation
<br>Your opponent can't play any Supporter cards from their hand during their next turn.",None,None,1,[1] Scratch (10),,
130993,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/130993_200w.jpg,3,1919,https://cpt.tcgcsv.com/Tp32,2025-11-21T04:05:47.103,1,,0.3,0.73,2.79,0.76,,Holofoil,81/145,Holo Rare,Darkness,100,Basic,"[D] Future Sight
<br>Look at the top 4 cards of either player's deck and put them back in any order.",Fx2,P-20,1,"[1D] Doom News
<br>Put all Energy attached to this Pokemon into your hand. At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out.",,
130993,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/130993_200w.jpg,3,1919,https://cpt.tcgcsv.com/Tp32,2025-11-21T04:05:47.103,1,,0.15,0.88,3.19,1.0,,Reverse Holofoil,81/145,Holo Rare,Darkness,100,Basic,"[D] Future Sight
<br>Look at the top 4 cards of either player's deck and put them back in any order.",Fx2,P-20,1,"[1D] Doom News
<br>Put all Energy attached to this Pokemon into your hand. At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out.",,
130994,Pangoro,Pangoro,https://tcgplayer-cdn.tcgplayer.com/product/130994_200w.jpg,3,1919,https://cpt.tcgcsv.com/Vp32,2025-02-05T21:23:55.547,1,,0.09,0.25,50.0,0.21,,Normal,82/145,Rare,Darkness,130,Stage 1,"[2D] Sky Uppercut (70)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,3,[3D] Magnum Punch (130),,
130994,Pangoro,Pangoro,https://tcgplayer-cdn.tcgplayer.com/product/130994_200w.jpg,3,1919,https://cpt.tcgcsv.com/Vp32,2025-02-05T21:23:55.547,1,,0.14,0.34,2.0,0.32,,Reverse Holofoil,82/145,Rare,Darkness,130,Stage 1,"[2D] Sky Uppercut (70)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,3,[3D] Magnum Punch (130),,
130995,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/130995_200w.jpg,3,1919,https://cpt.tcgcsv.com/Wp32,2022-12-04T00:52:02.213,1,,0.01,0.16,4.0,0.15,0.1,Normal,83/145,Common,Metal,60,Basic,"[M] Core Beam (20)
<br>Discard a Metal Energy from this Pokemon.",Rx2,P-20,1,,,
130995,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/130995_200w.jpg,3,1919,https://cpt.tcgcsv.com/Wp32,2022-12-04T00:52:02.213,1,,0.17,0.33,2.35,0.33,,Reverse Holofoil,83/145,Common,Metal,60,Basic,"[M] Core Beam (20)
<br>Discard a Metal Energy from this Pokemon.",Rx2,P-20,1,,,
130996,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/130996_200w.jpg,3,1919,https://cpt.tcgcsv.com/Xp32,2025-02-05T21:23:55.593,1,,0.04,0.2,4.0,0.15,,Normal,84/145,Uncommon,Metal,90,Stage 1,[1] Ram (20),Rx2,P-20,3,"[1MM] Core Beam (80)
<br>Discard a Metal Energy from this Pokemon.",,
130996,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/130996_200w.jpg,3,1919,https://cpt.tcgcsv.com/Xp32,2025-02-05T21:23:55.593,1,,0.15,0.32,2.0,0.3,,Reverse Holofoil,84/145,Uncommon,Metal,90,Stage 1,[1] Ram (20),Rx2,P-20,3,"[1MM] Core Beam (80)
<br>Discard a Metal Energy from this Pokemon.",,
130997,Metagross GX,Metagross GX,https://tcgplayer-cdn.tcgplayer.com/product/130997_200w.jpg,3,1919,https://cpt.tcgcsv.com/Zp32,2023-06-30T18:23:22.03,1,"<b>Ability — Geotech System</b>
<br>Once during your turn <em>(before your attack)</em>, you may attach a Psychic or Metal Energy card from your discard pile to your Active Pokemon.",1.98,2.5,6.0,2.42,,Holofoil,85/145,Ultra Rare,Metal,250,Stage 2,"[1MM] Giga Hammer (150)
<br>This Pokemon can't use Giga Hammer during your next turn.",Rx2,P-20,3,"<b><font color=""teal"">[1] Algorithm GX</b>
<br>Search your deck for up to 5 cards and put them into your hand. Then, shuffle your deck. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130998,Metagross GX (Full Art),Metagross GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/130998_200w.jpg,3,1919,https://cpt.tcgcsv.com/-p32,2022-12-04T01:04:09.33,1,"<b>Ability — Geotech System</b>
<br>Once during your turn <em>(before your attack)</em>, you may attach a Psychic or Metal Energy card from your discard pile to your Active Pokemon.",4.88,8.5,96.95,7.7,8.86,Holofoil,139/145,Ultra Rare,Metal,250,Stage 2,"[1MM] Giga Hammer (150)
<br>This Pokemon can't use Giga Hammer during your next turn.",Rx2,P-20,3,"<b><font color=""teal"">[1] Algorithm GX</b>
<br>Search your deck for up to 5 cards and put them into your hand. Then, shuffle your deck. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130999,Metagross GX (Secret),Metagross GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/130999_200w.jpg,3,1919,https://cpt.tcgcsv.com/_p32,2024-06-07T15:03:35.833,1,"<b>Ability — Geotech System</b>
<br>Once during your turn <em>(before your attack)</em>, you may attach a Psychic or Metal Energy card from your discard pile to your Active Pokemon.",25.9,32.02,74.99,26.26,,Holofoil,157/145,Secret Rare,Metal,250,Stage 2,"[1MM] Giga Hammer (150)
<br>This Pokemon can't use Giga Hammer during your next turn.",Rx2,P-20,3,"<b><font color=""teal"">[1] Algorithm GX</b>
<br>Search your deck for up to 5 cards and put them into your hand. Then, shuffle your deck. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
131000,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/131000_200w.jpg,3,1919,https://cpt.tcgcsv.com/0q32,2025-02-05T21:23:55.67,1,,0.08,0.25,1.49,0.23,0.23,Normal,86/145,Rare,Metal,130,Stage 1,"[M] Energy Link (30)
<br>Attach an Energy card from your discard pile to this Pokemon.",Rx2,P-20,4,[4] Power Gem (120),,
131000,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/131000_200w.jpg,3,1919,https://cpt.tcgcsv.com/0q32,2025-02-05T21:23:55.67,1,,0.13,0.31,1.99,0.25,,Reverse Holofoil,86/145,Rare,Metal,130,Stage 1,"[M] Energy Link (30)
<br>Attach an Energy card from your discard pile to this Pokemon.",Rx2,P-20,4,[4] Power Gem (120),,
131001,Solgaleo,Solgaleo,https://tcgplayer-cdn.tcgplayer.com/product/131001_200w.jpg,3,1919,https://cpt.tcgcsv.com/2q32,2022-12-04T00:51:27.21,1,,0.09,0.43,1.49,0.44,,Normal,87/145,Rare,Metal,160,Basic,"[1M] Shining Arrow
<br>This attack does 50 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,P-20,3,"[1MM] Fangs of the Sunne (170)
<br>This Pokemon can't use Fangs of the Sunne during your next turn.",,
131001,Solgaleo,Solgaleo,https://tcgplayer-cdn.tcgplayer.com/product/131001_200w.jpg,3,1919,https://cpt.tcgcsv.com/2q32,2022-12-04T00:51:27.21,1,,0.24,0.63,4.99,0.58,0.69,Reverse Holofoil,87/145,Rare,Metal,160,Basic,"[1M] Shining Arrow
<br>This attack does 50 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,P-20,3,"[1MM] Fangs of the Sunne (170)
<br>This Pokemon can't use Fangs of the Sunne during your next turn.",,
131002,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/131002_200w.jpg,3,1919,https://cpt.tcgcsv.com/3q32,2025-02-05T21:23:55.733,1,,0.07,0.25,4.0,0.23,,Normal,88/145,Common,Fairy,60,Basic,[Y] Slap (10),Mx2,D-20,1,"[2] Follow Me
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",,
131002,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/131002_200w.jpg,3,1919,https://cpt.tcgcsv.com/3q32,2025-02-05T21:23:55.733,1,,0.2,0.51,4.0,0.51,,Reverse Holofoil,88/145,Common,Fairy,60,Basic,[Y] Slap (10),Mx2,D-20,1,"[2] Follow Me
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",,
131003,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/131003_200w.jpg,3,1919,https://cpt.tcgcsv.com/5q32,2022-12-04T00:51:07.423,1,,0.07,0.26,19.5,0.27,0.2,Normal,89/145,Uncommon,Fairy,100,Stage 1,"[1] Lullaby (20)
<br>Your opponent's Active Pokemon is now Asleep.",Mx2,D-20,1,"[2Y] Meteor Mash (60)
<br>During your next turn, this Pokemon's Meteor Mash attack does 60 more damage <i>(before applying Weakness and Resistance)</i>.",,
131003,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/131003_200w.jpg,3,1919,https://cpt.tcgcsv.com/5q32,2022-12-04T00:51:07.423,1,,0.2,0.41,2.95,0.42,,Reverse Holofoil,89/145,Uncommon,Fairy,100,Stage 1,"[1] Lullaby (20)
<br>Your opponent's Active Pokemon is now Asleep.",Mx2,D-20,1,"[2Y] Meteor Mash (60)
<br>During your next turn, this Pokemon's Meteor Mash attack does 60 more damage <i>(before applying Weakness and Resistance)</i>.",,
131004,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/131004_200w.jpg,3,1919,https://cpt.tcgcsv.com/6q32,2025-02-05T21:23:55.827,1,,0.03,0.22,4.0,0.22,,Normal,90/145,Common,Fairy,50,Basic,"[1] Continuous Tumble (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Mx2,D-20,1,,,
131004,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/131004_200w.jpg,3,1919,https://cpt.tcgcsv.com/6q32,2025-02-05T21:23:55.827,1,,0.15,0.37,2.75,0.31,,Reverse Holofoil,90/145,Common,Fairy,50,Basic,"[1] Continuous Tumble (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Mx2,D-20,1,,,
131005,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/131005_200w.jpg,3,1919,https://cpt.tcgcsv.com/7q32,2025-02-05T21:23:56.06,1,,0.07,0.24,4.0,0.22,,Normal,91/145,Uncommon,Fairy,80,Stage 1,"[1] The Wages of Fluff
<br>If the Defending Pokemon is Knocked Out during your next turn, take 2 more Prize cards.",Mx2,D-20,0,[Y] Fairy Wind (30),,
131005,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/131005_200w.jpg,3,1919,https://cpt.tcgcsv.com/7q32,2025-02-05T21:23:56.06,1,,0.09,0.33,2.0,0.32,,Reverse Holofoil,91/145,Uncommon,Fairy,80,Stage 1,"[1] The Wages of Fluff
<br>If the Defending Pokemon is Knocked Out during your next turn, take 2 more Prize cards.",Mx2,D-20,0,[Y] Fairy Wind (30),,
131006,Sylveon GX,Sylveon GX,https://tcgplayer-cdn.tcgplayer.com/product/131006_200w.jpg,3,1919,https://cpt.tcgcsv.com/8q32,2026-01-29T19:00:28.127,1,,15.89,20.22,96.95,22.14,96.95,Holofoil,92/145,Ultra Rare,Fairy,200,Stage 1,"[Y] Magical Ribbon
<br>Search your deck for up to 3 cards and put them into your hand. Then shuffle your deck.",Mx2,D-20,2,[2Y] Fairy Wind (110),"<b><font color=""teal"">[2Y] Plea GX</b>
<br>Put 2 of your opponent's Benched Pokemon and all cards attached to them into your opponent's hand. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131007,Sylveon GX (Full Art),Sylveon GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131007_200w.jpg,3,1919,https://cpt.tcgcsv.com/9q32,2022-12-14T15:25:26.87,1,,38.99,49.99,73.95,48.31,,Holofoil,140/145,Ultra Rare,Fairy,200,Stage 1,"[Y] Magical Ribbon
<br>Search your deck for up to 3 cards and put them into your hand. Then shuffle your deck.",Mx2,D-20,2,[2Y] Fairy Wind (110),"<b><font color=""teal"">[2Y] Plea GX</b>
<br>Put 2 of your opponent's Benched Pokemon and all cards attached to them into your opponent's hand. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131008,Sylveon GX (Secret),Sylveon GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131008_200w.jpg,3,1919,https://cpt.tcgcsv.com/bq32,2022-12-04T01:11:10.55,1,,95.0,140.14,279.99,128.63,249.69,Holofoil,158/145,Secret Rare,Fairy,200,Stage 1,"[Y] Magical Ribbon
<br>Search your deck for up to 3 cards and put them into your hand. Then shuffle your deck.",Mx2,D-20,2,[2Y] Fairy Wind (110),"<b><font color=""teal"">[2Y] Plea GX</b>
<br>Put 2 of your opponent's Benched Pokemon and all cards attached to them into your opponent's hand. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131009,Comfey,Comfey,https://tcgplayer-cdn.tcgplayer.com/product/131009_200w.jpg,3,1919,https://cpt.tcgcsv.com/cq32,2025-11-21T04:06:31.837,1,"<b>Ability — Flower Shield</b>
<br>Each of your Pokemon that has any Fairy Energy attached to it can't be affected by any Special Conditions. Remove any Special Conditions affecting those Pokemon.",0.44,0.88,3.0,0.87,0.89,Holofoil,93/145,Holo Rare,Fairy,70,Basic,"[1Y] Sweet Kiss (30)
<br>Your opponent draws a card.",Mx2,D-20,1,,,
131009,Comfey,Comfey,https://tcgplayer-cdn.tcgplayer.com/product/131009_200w.jpg,3,1919,https://cpt.tcgcsv.com/cq32,2025-11-21T04:06:31.837,1,"<b>Ability — Flower Shield</b>
<br>Each of your Pokemon that has any Fairy Energy attached to it can't be affected by any Special Conditions. Remove any Special Conditions affecting those Pokemon.",0.35,0.75,2.0,0.74,,Reverse Holofoil,93/145,Holo Rare,Fairy,70,Basic,"[1Y] Sweet Kiss (30)
<br>Your opponent draws a card.",Mx2,D-20,1,,,
131010,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/131010_200w.jpg,3,1919,https://cpt.tcgcsv.com/dq32,2025-11-21T04:09:51.763,1,,0.08,0.37,4.0,0.38,,Normal,94/145,Common,Dragon,50,Basic,"[1] Bubble
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Yx2,None,1,[WY] Tackle (20),,
131010,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/131010_200w.jpg,3,1919,https://cpt.tcgcsv.com/dq32,2025-11-21T04:09:51.763,1,,0.62,1.0,10.0,0.87,0.68,Reverse Holofoil,94/145,Common,Dragon,50,Basic,"[1] Bubble
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Yx2,None,1,[WY] Tackle (20),,
131011,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/131011_200w.jpg,3,1919,https://cpt.tcgcsv.com/fq32,2022-12-04T00:50:10.15,1,,0.06,0.26,4.0,0.24,0.24,Normal,95/145,Uncommon,Dragon,70,Stage 1,"[1] Division
<br>Search your deck for up to 2 Sliggoo and put them onto your Bench. Then, shuffle your deck.",Yx2,None,3,[WY] Tackle (20),,
131011,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/131011_200w.jpg,3,1919,https://cpt.tcgcsv.com/fq32,2022-12-04T00:50:10.15,1,,0.3,0.5,1.96,0.5,,Reverse Holofoil,95/145,Uncommon,Dragon,70,Stage 1,"[1] Division
<br>Search your deck for up to 2 Sliggoo and put them onto your Bench. Then, shuffle your deck.",Yx2,None,3,[WY] Tackle (20),,
131012,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/131012_200w.jpg,3,1919,https://cpt.tcgcsv.com/gq32,2026-02-24T18:52:15.563,1,,0.22,0.48,3.0,0.45,,Holofoil,96/145,Holo Rare,Dragon,160,Stage 2,"[1] Power Whip
<br>This attack does 20 damage times the amount of Energy attached to this Pokemon to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Yx2,None,3,"[1WY] Beat Slider (130)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",,
131012,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/131012_200w.jpg,3,1919,https://cpt.tcgcsv.com/gq32,2026-02-24T18:52:15.563,1,,0.19,0.59,2.79,0.58,0.75,Reverse Holofoil,96/145,Holo Rare,Dragon,160,Stage 2,"[1] Power Whip
<br>This attack does 20 damage times the amount of Energy attached to this Pokemon to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Yx2,None,3,"[1WY] Beat Slider (130)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",,
131013,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/131013_200w.jpg,3,1919,https://cpt.tcgcsv.com/hq32,2023-02-28T08:56:19.17,1,,0.15,0.44,2.47,0.39,,Holofoil,97/145,Holo Rare,Dragon,120,Basic,"[1] Amass
<br>Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Yx2,None,2,"[3] Power Cyclone (80)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",,
131013,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/131013_200w.jpg,3,1919,https://cpt.tcgcsv.com/hq32,2023-02-28T08:56:19.17,1,,0.09,0.37,2.39,0.34,0.33,Reverse Holofoil,97/145,Holo Rare,Dragon,120,Basic,"[1] Amass
<br>Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Yx2,None,2,"[3] Power Cyclone (80)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",,
131014,Jangmo-o,Jangmo o,https://tcgplayer-cdn.tcgplayer.com/product/131014_200w.jpg,3,1919,https://cpt.tcgcsv.com/jq32,2026-03-09T14:43:34.77,1,"<b>Ability — Bulletproof</b>
<br>This Pokemon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",0.04,0.2,4.0,0.15,0.15,Normal,98/145,Common,Dragon,60,Basic,[LF] Dragon Claw (30),Yx2,None,2,,,
131014,Jangmo-o,Jangmo o,https://tcgplayer-cdn.tcgplayer.com/product/131014_200w.jpg,3,1919,https://cpt.tcgcsv.com/jq32,2026-03-09T14:43:34.77,1,"<b>Ability — Bulletproof</b>
<br>This Pokemon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",0.07,0.29,4.0,0.29,0.26,Reverse Holofoil,98/145,Common,Dragon,60,Basic,[LF] Dragon Claw (30),Yx2,None,2,,,
131015,Hakamo-o,Hakamo o,https://tcgplayer-cdn.tcgplayer.com/product/131015_200w.jpg,3,1919,https://cpt.tcgcsv.com/kq32,2022-12-04T00:49:30.32,1,,0.02,0.22,5.03,0.22,,Normal,99/145,Uncommon,Dragon,90,Stage 1,[1] Headbutt (30),Yx2,None,2,[1LF] Dragon Claw (80),,
131015,Hakamo-o,Hakamo o,https://tcgplayer-cdn.tcgplayer.com/product/131015_200w.jpg,3,1919,https://cpt.tcgcsv.com/kq32,2022-12-04T00:49:30.32,1,,0.1,0.6,2.5,0.63,,Reverse Holofoil,99/145,Uncommon,Dragon,90,Stage 1,[1] Headbutt (30),Yx2,None,2,[1LF] Dragon Claw (80),,
131016,Kommo-o GX,Kommo o GX,https://tcgplayer-cdn.tcgplayer.com/product/131016_200w.jpg,3,1919,https://cpt.tcgcsv.com/lq32,2026-02-16T15:46:20.69,1,,1.96,3.55,96.95,3.56,4.97,Holofoil,100/145,Ultra Rare,Dragon,240,Stage 2,"[1] Adamantine Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <i>(after applying Weakness and Resistance)</i>.",Yx2,None,2,"[2LF] Shred (130)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","<b><font color=""teal"">[2LF] Ultra Uppercut GX (240)</b>
<br><i>(You can't use more than 1 GX attack in a game.)</i></font>",
131017,Kommo-o GX (Full Art),Kommo o GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131017_200w.jpg,3,1919,https://cpt.tcgcsv.com/mq32,2022-12-04T01:03:32.407,1,,3.05,5.12,145.41,5.12,4.99,Holofoil,141/145,Ultra Rare,Dragon,240,Stage 2,"[1] Adamantine Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <i>(after applying Weakness and Resistance)</i>.",Yx2,None,2,"[2LF] Shred (130)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","<b><font color=""teal"">[2LF] Ultra Uppercut GX (240)</b>
<br><i>(You can't use more than 1 GX attack in a game.)</i></font>",
131018,Kommo-o GX (Secret),Kommo o GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131018_200w.jpg,3,1919,https://cpt.tcgcsv.com/nq32,2022-12-04T01:11:27.58,1,,13.5,17.39,110.0,16.48,,Holofoil,159/145,Secret Rare,Dragon,240,Stage 2,"[1] Adamantine Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <i>(after applying Weakness and Resistance)</i>.",Yx2,None,2,"[2LF] Shred (130)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","<b><font color=""teal"">[2LF] Ultra Uppercut GX (240)</b>
<br><i>(You can't use more than 1 GX attack in a game.)</i></font>",
131019,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/131019_200w.jpg,3,1919,https://cpt.tcgcsv.com/pq32,2025-02-05T21:23:56.24,1,,0.02,0.21,4.0,0.21,,Normal,101/145,Common,Colorless,110,Basic,"[2] Bind Wound
<br>Flip a coin. If heads, heal 30 damage from 1 of your Pokemon.",Fx2,None,2,[4] Hammer In (80),,
131019,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/131019_200w.jpg,3,1919,https://cpt.tcgcsv.com/pq32,2025-02-05T21:23:56.24,1,,0.09,0.4,2.5,0.39,,Reverse Holofoil,101/145,Common,Colorless,110,Basic,"[2] Bind Wound
<br>Flip a coin. If heads, heal 30 damage from 1 of your Pokemon.",Fx2,None,2,[4] Hammer In (80),,
131020,Blissey,Blissey,https://tcgplayer-cdn.tcgplayer.com/product/131020_200w.jpg,3,1919,https://cpt.tcgcsv.com/qq32,2022-12-04T01:00:21.253,1,"<b>Ability — Fresh Egg</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 80 damage from your Active Pokemon.",0.15,0.92,25.0,0.85,,Holofoil,102/145,Holo Rare,Colorless,160,Stage 1,"[4] Double-Edge (160)
<br>This Pokemon does 80 damage to itself.",Fx2,None,4,,,
131020,Blissey,Blissey,https://tcgplayer-cdn.tcgplayer.com/product/131020_200w.jpg,3,1919,https://cpt.tcgcsv.com/qq32,2022-12-04T01:00:21.253,1,"<b>Ability — Fresh Egg</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may heal 80 damage from your Active Pokemon.",0.41,0.94,96.94,0.92,96.94,Reverse Holofoil,102/145,Holo Rare,Colorless,160,Stage 1,"[4] Double-Edge (160)
<br>This Pokemon does 80 damage to itself.",Fx2,None,4,,,
131021,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/131021_200w.jpg,3,1919,https://cpt.tcgcsv.com/rq32,2022-12-04T01:00:08.407,1,,0.02,0.15,1.49,0.13,,Normal,103/145,Common,Colorless,60,Basic,"[1] Reckless Charge (20)
<br>This Pokemon does 10 damage to itself.",Lx2,F-20,1,,,
