productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
88265,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/88265_200w.jpg,3,1419,https://cpt.tcgcsv.com/kkK,2025-11-11T03:42:47.82,1,46/112,Uncommon,Water,80,Stage 1,"[1] Energy Stream (10) 
<br>Flip a coin.  Search your discard pile for a basic Energy card and attach it to Poliwhirl.","[1W] Bubble (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,24.0,36.5,48.99,25.37,,Reverse Holofoil,,
88276,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/88276_200w.jpg,3,1419,https://cpt.tcgcsv.com/xkK,2024-04-11T17:48:27.007,1,11/112,Holo Rare,Water,120,Stage 2,"[2] Split Spiral Punch (20) 
<br>The Defending Pokemon is now Confused.","[2W] Mega Throw (50+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 50 damage plus 30 more damage.",L,None,2,16.0,21.73,99.99,21.48,99.99,Holofoil,"<b>Poke-BODY</b> Spiral<br>
<br>As long as Poliwrath is your Active Pokemon, your opponent's Confused Pokemon can't retreat.",
88276,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/88276_200w.jpg,3,1419,https://cpt.tcgcsv.com/xkK,2024-04-11T17:48:27.007,1,11/112,Holo Rare,Water,120,Stage 2,"[2] Split Spiral Punch (20) 
<br>The Defending Pokemon is now Confused.","[2W] Mega Throw (50+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 50 damage plus 30 more damage.",L,None,2,14.99,19.14,26.86,29.5,,Reverse Holofoil,"<b>Poke-BODY</b> Spiral<br>
<br>As long as Poliwrath is your Active Pokemon, your opponent's Confused Pokemon can't retreat.",
88285,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88285_200w.jpg,3,1419,https://cpt.tcgcsv.com/KkK,2026-02-25T01:05:47.927,1,76/112,Common,Fire,50,Basic,"[2] Stomp (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,W,None,1,0.21,0.41,3.49,0.47,,Normal,,
88285,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88285_200w.jpg,3,1419,https://cpt.tcgcsv.com/KkK,2026-02-25T01:05:47.927,1,76/112,Common,Fire,50,Basic,"[2] Stomp (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,W,None,1,8.0,16.07,29.99,10.71,9.56,Reverse Holofoil,,
88308,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88308_200w.jpg,3,1419,https://cpt.tcgcsv.com/blK,2024-04-11T17:48:27.33,1,47/112,Uncommon,Colorless,50,Basic,"[1] Data Retrieval 
<br>If you have less than 4 cards in your hand, draw cards until you have 4 cards in your hand.","[2] Confuse Ray (10) 
<br>The Defending Pokemon is now Confused.",F,None,1,3.0,7.46,25.15,6.22,,Normal,,
88308,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88308_200w.jpg,3,1419,https://cpt.tcgcsv.com/blK,2024-04-11T17:48:27.33,1,47/112,Uncommon,Colorless,50,Basic,"[1] Data Retrieval 
<br>If you have less than 4 cards in your hand, draw cards until you have 4 cards in your hand.","[2] Confuse Ray (10) 
<br>The Defending Pokemon is now Confused.",F,None,1,8.92,17.0,4321.0,16.7,,Reverse Holofoil,,
88334,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88334_200w.jpg,3,1419,https://cpt.tcgcsv.com/JlK,2026-02-04T01:00:23.143,1,101/112,Common,Item,,,,,,,,0.03,0.25,20.25,0.33,0.1,Normal,"Remove 2 damage counters from 1 of your Pokemon (remove 1 damage counter if that Pokemon has only 1).
<br>
<br>
<br>
<br>
<br>
<em>(This card is an <b>old printing</b>, new print rules: ""Heal 30 damage from 1 of your Pokemon."")</em>",
88334,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88334_200w.jpg,3,1419,https://cpt.tcgcsv.com/JlK,2026-02-04T01:00:23.143,1,101/112,Common,Item,,,,,,,,1.51,3.77,5.99,3.77,4.99,Reverse Holofoil,"Remove 2 damage counters from 1 of your Pokemon (remove 1 damage counter if that Pokemon has only 1).
<br>
<br>
<br>
<br>
<br>
<em>(This card is an <b>old printing</b>, new print rules: ""Heal 30 damage from 1 of your Pokemon."")</em>",
88362,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88362_200w.jpg,3,1419,https://cpt.tcgcsv.com/gmK,2024-04-11T17:48:28.23,1,28/112,Rare,Fighting,70,Stage 1,"[2] Toss (30x) 
<br>You may discard from your hand as many Technical Machine and Pokemon Tool cards as you like.  This attack does 30 damage times the number of cards you discarded.",[1F] Low Kick (40),P,None,0,0.99,1.5,96.95,1.32,96.95,Normal,,
88362,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88362_200w.jpg,3,1419,https://cpt.tcgcsv.com/gmK,2024-04-11T17:48:28.23,1,28/112,Rare,Fighting,70,Stage 1,"[2] Toss (30x) 
<br>You may discard from your hand as many Technical Machine and Pokemon Tool cards as you like.  This attack does 30 damage times the number of cards you discarded.",[1F] Low Kick (40),P,None,0,11.41,14.82,27.31,13.75,,Reverse Holofoil,,
88403,Prof. Oak's Research,Prof Oaks Research,https://tcgplayer-cdn.tcgplayer.com/product/88403_200w.jpg,3,1419,https://cpt.tcgcsv.com/5nK,2024-04-11T17:48:28.527,1,98/112,Uncommon,Supporter,,,,,,,,0.75,0.9,20.99,1.08,,Normal,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
<br><br>
<br>Shuffle you hand into your deck, then draw 5 cards.",
88403,Prof. Oak's Research,Prof Oaks Research,https://tcgplayer-cdn.tcgplayer.com/product/88403_200w.jpg,3,1419,https://cpt.tcgcsv.com/5nK,2024-04-11T17:48:28.527,1,98/112,Uncommon,Supporter,,,,,,,,3.38,4.84,189.0,4.96,,Reverse Holofoil,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
<br><br>
<br>Shuffle you hand into your deck, then draw 5 cards.",
88507,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88507_200w.jpg,3,1419,https://cpt.tcgcsv.com/9qK,2026-01-05T16:28:50.35,1,12/112,Holo Rare,Lightning,80,Stage 1,"[1] Recharge 
<br>Search your deck for up to 2 Lightning Energy cards and attach them to Raichu.  Shuffle your deck afterward.","[1LL] Thunder Reflection (50) 
<br>You may move any number of Lightning Energy cards attached to Raichu to another of your Pokemon.",F,None,1,22.04,22.04,22.04,21.5,,Normal,,
88507,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88507_200w.jpg,3,1419,https://cpt.tcgcsv.com/9qK,2026-01-05T16:28:50.35,1,12/112,Holo Rare,Lightning,80,Stage 1,"[1] Recharge 
<br>Search your deck for up to 2 Lightning Energy cards and attach them to Raichu.  Shuffle your deck afterward.","[1LL] Thunder Reflection (50) 
<br>You may move any number of Lightning Energy cards attached to Raichu to another of your Pokemon.",F,None,1,33.0,36.03,39.99,28.47,36.03,Holofoil,,
88507,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88507_200w.jpg,3,1419,https://cpt.tcgcsv.com/9qK,2026-01-05T16:28:50.35,1,12/112,Holo Rare,Lightning,80,Stage 1,"[1] Recharge 
<br>Search your deck for up to 2 Lightning Energy cards and attach them to Raichu.  Shuffle your deck afterward.","[1LL] Thunder Reflection (50) 
<br>You may move any number of Lightning Energy cards attached to Raichu to another of your Pokemon.",F,None,1,44.96,54.99,66.08,38.82,,Reverse Holofoil,,
88581,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88581_200w.jpg,3,1419,https://cpt.tcgcsv.com/FrK,2024-04-11T17:48:28.813,1,13/112,Holo Rare,Fire,80,Stage 1,"[1R] Searing Flames (10) 
<br>The Defending Pokemon is now Burned.",[2R] Rear Kick (40),W,None,1,19.99,63.99,69.95,31.0,,Normal,"<b>Poke-BODY</b> Fiery Aura <br>
<br>As long as Rapidash is your Active Pokemon, put 4 damage counters instead of 2 on Burned Pokemon between turns.",
88581,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88581_200w.jpg,3,1419,https://cpt.tcgcsv.com/FrK,2024-04-11T17:48:28.813,1,13/112,Holo Rare,Fire,80,Stage 1,"[1R] Searing Flames (10) 
<br>The Defending Pokemon is now Burned.",[2R] Rear Kick (40),W,None,1,21.99,68.99,129.99,41.9,,Holofoil,"<b>Poke-BODY</b> Fiery Aura <br>
<br>As long as Rapidash is your Active Pokemon, put 4 damage counters instead of 2 on Burned Pokemon between turns.",
88581,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88581_200w.jpg,3,1419,https://cpt.tcgcsv.com/FrK,2024-04-11T17:48:28.813,1,13/112,Holo Rare,Fire,80,Stage 1,"[1R] Searing Flames (10) 
<br>The Defending Pokemon is now Burned.",[2R] Rear Kick (40),W,None,1,38.46,64.79,129.99,43.95,61.79,Reverse Holofoil,"<b>Poke-BODY</b> Fiery Aura <br>
<br>As long as Rapidash is your Active Pokemon, put 4 damage counters instead of 2 on Burned Pokemon between turns.",
88603,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88603_200w.jpg,3,1419,https://cpt.tcgcsv.com/5sK,2026-02-19T12:46:29.813,1,48/112,Uncommon,Colorless,70,Stage 1,"[1] Pickup 
<br>Search your discard pile for a Basic Pokemon (or Evolution card), a Trainer card, and an Energy card.  Show them to your opponent and put them into your hand.","[1] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 40 more damage.",F,None,0,1.25,3.42,29.99,2.97,4.99,Normal,"<b>Poke-BODY</b> Thick Skin
<br>
<br>Raticate can't be affected by any Special Conditions.",
88603,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88603_200w.jpg,3,1419,https://cpt.tcgcsv.com/5sK,2026-02-19T12:46:29.813,1,48/112,Uncommon,Colorless,70,Stage 1,"[1] Pickup 
<br>Search your discard pile for a Basic Pokemon (or Evolution card), a Trainer card, and an Energy card.  Show them to your opponent and put them into your hand.","[1] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 40 more damage.",F,None,0,8.24,8.99,36.99,8.11,,Reverse Holofoil,"<b>Poke-BODY</b> Thick Skin
<br>
<br>Raticate can't be affected by any Special Conditions.",
88615,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88615_200w.jpg,3,1419,https://cpt.tcgcsv.com/ksK,2024-04-11T17:48:29.053,1,77/112,Common,Colorless,40,Basic,"[1] Collect 
<br>Draw a card.",[1] Scratch (10),F,None,1,0.04,0.3,20.35,0.35,,Normal,,
88615,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88615_200w.jpg,3,1419,https://cpt.tcgcsv.com/ksK,2024-04-11T17:48:29.053,1,77/112,Common,Colorless,40,Basic,"[1] Collect 
<br>Draw a card.",[1] Scratch (10),F,None,1,7.99,13.17,16.66,8.4,,Reverse Holofoil,,
88998,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/88998_200w.jpg,3,1419,https://cpt.tcgcsv.com/-CK,2024-04-11T17:48:29.17,1,29/112,Rare,Grass,60,Basic,"[1G] Fury Cutter (10+) 
<br>Flip 3 coins.  If 1 of them are heads, this attack does 10 damage plus 10 more damage.  If 2 of them are heads, this attack does 10 damage plus 20 more damage.  If all of them are heads, this attack does 10 damage plus 40 more damage.",,R,None,1,1.75,2.92,7.0,2.95,,Normal,"<b>Poke-BODY</b> Leaf Ride <br>
<br>If Scyther has any Energy attached to it, Scyther's Retreat Cost is 0.",
88998,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/88998_200w.jpg,3,1419,https://cpt.tcgcsv.com/-CK,2024-04-11T17:48:29.17,1,29/112,Rare,Grass,60,Basic,"[1G] Fury Cutter (10+) 
<br>Flip 3 coins.  If 1 of them are heads, this attack does 10 damage plus 10 more damage.  If 2 of them are heads, this attack does 10 damage plus 20 more damage.  If all of them are heads, this attack does 10 damage plus 40 more damage.",,R,None,1,20.13,60.06,99.99,32.5,,Reverse Holofoil,"<b>Poke-BODY</b> Leaf Ride <br>
<br>If Scyther has any Energy attached to it, Scyther's Retreat Cost is 0.",
89052,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89052_200w.jpg,3,1419,https://cpt.tcgcsv.com/3FK,2026-02-25T01:06:27.213,1,78/112,Common,Water,50,Basic,"[W] Horn Hazard (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,L,None,1,0.1,0.36,20.47,0.42,,Normal,,
89052,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89052_200w.jpg,3,1419,https://cpt.tcgcsv.com/3FK,2026-02-25T01:06:27.213,1,78/112,Common,Water,50,Basic,"[W] Horn Hazard (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,L,None,1,13.98,15.97,17.95,13.98,,Reverse Holofoil,,
89137,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/89137_200w.jpg,3,1419,https://cpt.tcgcsv.com/MGK,2024-04-11T17:48:29.433,1,79/112,Common,Water,50,Basic,"[1] Minimize 
<br>During your opponent's next turn, any damage done to Shellder by attacks is reduced by 20 <i>(after applying Weakness and Resistance).</i>",,L,None,1,0.34,0.71,1.99,0.71,,Normal,,
89137,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/89137_200w.jpg,3,1419,https://cpt.tcgcsv.com/MGK,2024-04-11T17:48:29.433,1,79/112,Common,Water,50,Basic,"[1] Minimize 
<br>During your opponent's next turn, any damage done to Shellder by attacks is reduced by 20 <i>(after applying Weakness and Resistance).</i>",,L,None,1,9.98,20.23,33.04,20.22,,Reverse Holofoil,,
89304,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89304_200w.jpg,3,1419,https://cpt.tcgcsv.com/6LK,2024-04-11T17:48:29.573,1,14/112,Holo Rare,Psychic,60,Stage 1,"[1P] Psyshock (30) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,P,None,1,47.32,52.11,55.0,39.0,,Holofoil,"<b>Poke-POWER</b> Strange Behavior <br>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokemon to Slowbro as long as you don't Knock Out Slowbro.  This power can't be used if Slowbro is affected by a Special Condition.",
89304,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89304_200w.jpg,3,1419,https://cpt.tcgcsv.com/6LK,2024-04-11T17:48:29.573,1,14/112,Holo Rare,Psychic,60,Stage 1,"[1P] Psyshock (30) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,P,None,1,55.0,58.17,83.73,34.79,,Reverse Holofoil,"<b>Poke-POWER</b> Strange Behavior <br>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokemon to Slowbro as long as you don't Knock Out Slowbro.  This power can't be used if Slowbro is affected by a Special Condition.",
89327,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89327_200w.jpg,3,1419,https://cpt.tcgcsv.com/zLK,2024-04-11T17:48:29.713,1,80/112,Common,Psychic,50,Basic,"[1] Confusion Wave
<br>Both Slowpoke and the Defending Pokemon are now Confused.",,P,None,1,9.5,9.75,10.0,8.54,,Normal,,
89327,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89327_200w.jpg,3,1419,https://cpt.tcgcsv.com/zLK,2024-04-11T17:48:29.713,1,80/112,Common,Psychic,50,Basic,"[1] Confusion Wave
<br>Both Slowpoke and the Defending Pokemon are now Confused.",,P,None,1,80.0,80.0,80.0,48.24,,Reverse Holofoil,,
89388,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/89388_200w.jpg,3,1419,https://cpt.tcgcsv.com/NMK,2024-04-11T17:48:29.837,1,15/112,Holo Rare,Colorless,90,Basic,"[1] Collapse (10) 
<br>Snorlax is now Asleep.","[3] Toss and Turn (30+) 
<br>If Snorlax is Asleep, this attack does 30 damage plus 30 more damage.  <i>(This attack can be used even if Snorlax is Asleep.)</i>",F,None,3,64.99,66.98,67.97,99.1,,Normal,"<b>Poke-BODY</b> Rest Up<br>
<br>If Snorlax remains Asleep between turns, remove 2 damage counters from Snorlax (remove 1 if there is only 1).",
89388,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/89388_200w.jpg,3,1419,https://cpt.tcgcsv.com/NMK,2024-04-11T17:48:29.837,1,15/112,Holo Rare,Colorless,90,Basic,"[1] Collapse (10) 
<br>Snorlax is now Asleep.","[3] Toss and Turn (30+) 
<br>If Snorlax is Asleep, this attack does 30 damage plus 30 more damage.  <i>(This attack can be used even if Snorlax is Asleep.)</i>",F,None,3,69.69,119.48,199.99,119.56,,Holofoil,"<b>Poke-BODY</b> Rest Up<br>
<br>If Snorlax remains Asleep between turns, remove 2 damage counters from Snorlax (remove 1 if there is only 1).",
89388,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/89388_200w.jpg,3,1419,https://cpt.tcgcsv.com/NMK,2024-04-11T17:48:29.837,1,15/112,Holo Rare,Colorless,90,Basic,"[1] Collapse (10) 
<br>Snorlax is now Asleep.","[3] Toss and Turn (30+) 
<br>If Snorlax is Asleep, this attack does 30 damage plus 30 more damage.  <i>(This attack can be used even if Snorlax is Asleep.)</i>",F,None,3,108.0,166.65,166.66,160.59,,Reverse Holofoil,"<b>Poke-BODY</b> Rest Up<br>
<br>If Snorlax remains Asleep between turns, remove 2 damage counters from Snorlax (remove 1 if there is only 1).",
89439,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89439_200w.jpg,3,1419,https://cpt.tcgcsv.com/PNK,2024-04-11T17:48:29.98,1,81/112,Common,Colorless,50,Basic,"[1] Claw (10) 
<br>Flip a coin.  If tails, this attack does nothing.",[2] Wing Attack (20),L,F,1,0.19,0.39,20.5,0.42,0.49,Normal,,
89439,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89439_200w.jpg,3,1419,https://cpt.tcgcsv.com/PNK,2024-04-11T17:48:29.98,1,81/112,Common,Colorless,50,Basic,"[1] Claw (10) 
<br>Flip a coin.  If tails, this attack does nothing.",[2] Wing Attack (20),L,F,1,6.0,7.99,39.99,8.69,39.99,Reverse Holofoil,,
89489,Squirtle - 082/112,Squirtle 082 112,https://tcgplayer-cdn.tcgplayer.com/product/89489_200w.jpg,3,1419,https://cpt.tcgcsv.com/PPK,2024-04-11T17:48:30.1,1,82/112,Common,Water,50,Basic,"[W] Sleepy Ball (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,L,None,1,3.75,8.2,15.0,6.28,,Normal,,
89489,Squirtle - 082/112,Squirtle 082 112,https://tcgplayer-cdn.tcgplayer.com/product/89489_200w.jpg,3,1419,https://cpt.tcgcsv.com/PPK,2024-04-11T17:48:30.1,1,82/112,Common,Water,50,Basic,"[W] Sleepy Ball (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,L,None,1,100.0,141.33,180.99,132.5,,Reverse Holofoil,,
89490,Squirtle - 083/112,Squirtle 083 112,https://tcgplayer-cdn.tcgplayer.com/product/89490_200w.jpg,3,1419,https://cpt.tcgcsv.com/QPK,2026-02-04T00:03:34.777,1,83/112,Common,Water,50,Basic,"[1] Bubble 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1W] Smash Turn (20) 
<br>After your attack, you may switch Squirtle with 1 of your Benched Pokemon.",L,None,1,8.5,14.0,199.99,13.69,,Normal,,
89490,Squirtle - 083/112,Squirtle 083 112,https://tcgplayer-cdn.tcgplayer.com/product/89490_200w.jpg,3,1419,https://cpt.tcgcsv.com/QPK,2026-02-04T00:03:34.777,1,83/112,Common,Water,50,Basic,"[1] Bubble 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1W] Smash Turn (20) 
<br>After your attack, you may switch Squirtle with 1 of your Benched Pokemon.",L,None,1,180.0,193.46,380.0,200.89,,Reverse Holofoil,,
89636,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89636_200w.jpg,3,1419,https://cpt.tcgcsv.com/LSK,2026-03-10T15:22:12.103,1,99/112,Uncommon,Item,,,,,,,,0.6,1.32,4.37,1.53,0.64,Normal,"Flip a coin.  If heads, return 1 of your Pokemon and all cards attached to it to your hand.",
89636,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89636_200w.jpg,3,1419,https://cpt.tcgcsv.com/LSK,2026-03-10T15:22:12.103,1,99/112,Uncommon,Item,,,,,,,,3.99,5.15,7.99,5.0,4.23,Reverse Holofoil,"Flip a coin.  If heads, return 1 of your Pokemon and all cards attached to it to your hand.",
89712,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89712_200w.jpg,3,1419,https://cpt.tcgcsv.com/gVK,2026-02-25T01:07:23.843,1,102/112,Common,Item,,,,,,,,0.09,0.25,20.25,0.28,0.1,Normal,Switch 1 of your Active Pokemon with 1 of your Benched Pokemon.,
89712,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89712_200w.jpg,3,1419,https://cpt.tcgcsv.com/gVK,2026-02-25T01:07:23.843,1,102/112,Common,Item,,,,,,,,7.48,9.8,19.99,9.8,,Reverse Holofoil,Switch 1 of your Active Pokemon with 1 of your Benched Pokemon.,
89742,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89742_200w.jpg,3,1419,https://cpt.tcgcsv.com/SVK,2024-04-11T17:48:30.793,1,30/112,Rare,Grass,60,Basic,"[1] Vine Tease
<br>Look at your Prize cards without showing your opponent  Choose 1 of the Prize cards and switch it with the top card of your deck without looking at the top card of your deck.  If you have no cards in your deck, this attack does nothing.","[G] Wiggle 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, the Defending Pokemon is now Poisoned.",R,W,1,12.07,16.62,96.95,5.69,12.07,Normal,,
89742,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89742_200w.jpg,3,1419,https://cpt.tcgcsv.com/SVK,2024-04-11T17:48:30.793,1,30/112,Rare,Grass,60,Basic,"[1] Vine Tease
<br>Look at your Prize cards without showing your opponent  Choose 1 of the Prize cards and switch it with the top card of your deck without looking at the top card of your deck.  If you have no cards in your deck, this attack does nothing.","[G] Wiggle 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, the Defending Pokemon is now Poisoned.",R,W,1,20.99,27.0,50.0,25.15,,Reverse Holofoil,,
89761,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/89761_200w.jpg,3,1419,https://cpt.tcgcsv.com/fWK,2024-04-11T17:48:30.917,1,16/112,Holo Rare,Colorless,70,Basic,"[1] Knock Over (10) 
<br>You may discard any Stadium card in play.","[3] Rampage (20+) 
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros.  After doing damage, flip a coin.  If tails, Tauros is now Confused.",F,None,1,39.95,39.95,39.95,16.62,,Normal,,
89761,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/89761_200w.jpg,3,1419,https://cpt.tcgcsv.com/fWK,2024-04-11T17:48:30.917,1,16/112,Holo Rare,Colorless,70,Basic,"[1] Knock Over (10) 
<br>You may discard any Stadium card in play.","[3] Rampage (20+) 
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros.  After doing damage, flip a coin.  If tails, Tauros is now Confused.",F,None,1,11.81,29.98,35.0,36.64,,Holofoil,,
89761,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/89761_200w.jpg,3,1419,https://cpt.tcgcsv.com/fWK,2024-04-11T17:48:30.917,1,16/112,Holo Rare,Colorless,70,Basic,"[1] Knock Over (10) 
<br>You may discard any Stadium card in play.","[3] Rampage (20+) 
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros.  After doing damage, flip a coin.  If tails, Tauros is now Confused.",F,None,1,12.43,14.0,16.16,15.99,,Reverse Holofoil,,
90301,Venomoth,Venomoth,https://tcgplayer-cdn.tcgplayer.com/product/90301_200w.jpg,3,1419,https://cpt.tcgcsv.com/28L,2024-04-11T17:48:31.05,1,49/112,Uncommon,Grass,70,Stage 1,"[G] Sleep Poison 
<br>The Defending Pokemon is now Asleep and Poisoned.","[2] Razor Wind (60) 
<br>Flip a coin.  If tails, this attack does nothing.",R,None,0,0.5,0.8,3.49,0.84,,Normal,"<b>Poke-BODY</b> Protective Dust <br>
<br>Prevent all effects of attacks, except damage, done to Venomoth by the Attacking Pokemon.",
90301,Venomoth,Venomoth,https://tcgplayer-cdn.tcgplayer.com/product/90301_200w.jpg,3,1419,https://cpt.tcgcsv.com/28L,2024-04-11T17:48:31.05,1,49/112,Uncommon,Grass,70,Stage 1,"[G] Sleep Poison 
<br>The Defending Pokemon is now Asleep and Poisoned.","[2] Razor Wind (60) 
<br>Flip a coin.  If tails, this attack does nothing.",R,None,0,4.76,8.21,39.99,10.05,,Reverse Holofoil,"<b>Poke-BODY</b> Protective Dust <br>
<br>Prevent all effects of attacks, except damage, done to Venomoth by the Attacking Pokemon.",
90307,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/90307_200w.jpg,3,1419,https://cpt.tcgcsv.com/98L,2026-02-26T15:23:01.54,1,84/112,Common,Grass,50,Basic,"[1] Psycho Waves 
<br>Discard an Energy card attached to Venonat.  The Defending Pokemon is now Confused.",[G] Bite (10),R,None,1,0.25,0.48,5.0,0.41,0.48,Normal,,
90307,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/90307_200w.jpg,3,1419,https://cpt.tcgcsv.com/98L,2026-02-26T15:23:01.54,1,84/112,Common,Grass,50,Basic,"[1] Psycho Waves 
<br>Discard an Energy card attached to Venonat.  The Defending Pokemon is now Confused.",[G] Bite (10),R,None,1,2.29,7.7,13.11,7.44,,Reverse Holofoil,,
90323,Venusaur ex,Venusaur ex,https://tcgplayer-cdn.tcgplayer.com/product/90323_200w.jpg,3,1419,https://cpt.tcgcsv.com/t8L,2024-04-11T17:48:31.31,1,112/112,Ultra Rare,Grass,150,Stage 2,"[2G] Pollen Hazard (20) 
<br>The Defending Pokemon is now Poisoned, Burned, and Confused.",[2GGG] Solarbeam (90),PR,None,3,237.64,306.32,375.0,291.25,,Holofoil,"<b>Poke-POWER</b> Energy Trans <br>
<br>As often as you like during your turn <em>(before your attack)</em>, move a Grass Energy card attacked to 1 of your Pokemon to another of your Pokemon.  This power can be used if Venusaur ex is affected by a Special Condition.",
90362,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90362_200w.jpg,3,1419,https://cpt.tcgcsv.com/g9L,2024-04-11T17:48:31.457,1,17/112,Holo Rare,Grass,110,Stage 2,"[2G] Acid (50) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,R,None,2,10.99,10.99,10.99,24.2,,Normal,"<b>Poke-BODY</b> Acid Sampler <br>
<br>As long as Victreebel is your Active Pokemon, put 1 damage counter on each Defending Pokemon between turns.  Acid Sampler stops working if your other Active Pokemon is not a Victreebel.",
