productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
124110,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/124110_200w.jpg,3,1842,https://cpt.tcgcsv.com/dG_,2025-11-21T04:24:55.797,1,0.88,1.75,4.95,1.77,2.32,Normal,,97/108,Common,Basic Darkness Energy,,,,,,,,,
124110,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/124110_200w.jpg,3,1842,https://cpt.tcgcsv.com/dG_,2025-11-21T04:24:55.797,1,0.34,5.77,13.99,5.09,,Reverse Holofoil,,97/108,Common,Basic Darkness Energy,,,,,,,,,
124111,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/124111_200w.jpg,3,1842,https://cpt.tcgcsv.com/fG_,2025-11-20T21:42:37.443,1,0.27,0.63,1.95,0.65,0.99,Normal,,98/108,Common,Basic Metal Energy,,,,,,,,,
124111,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/124111_200w.jpg,3,1842,https://cpt.tcgcsv.com/fG_,2025-11-20T21:42:37.443,1,2.09,3.43,9.99,3.38,,Reverse Holofoil,,98/108,Common,Basic Metal Energy,,,,,,,,,
124112,Fairy Energy,Fairy Energy,https://tcgplayer-cdn.tcgplayer.com/product/124112_200w.jpg,3,1842,https://cpt.tcgcsv.com/gG_,2025-11-29T04:23:41.997,1,0.18,0.49,1.95,0.49,0.25,Normal,,99/108,Common,Basic Fairy Energy,,,,,,,,,
124112,Fairy Energy,Fairy Energy,https://tcgplayer-cdn.tcgplayer.com/product/124112_200w.jpg,3,1842,https://cpt.tcgcsv.com/gG_,2025-11-29T04:23:41.997,1,1.11,3.17,14.99,3.19,1.99,Reverse Holofoil,,99/108,Common,Basic Fairy Energy,,,,,,,,,
124113,M Venusaur EX (Full Art),M Venusaur EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124113_200w.jpg,3,1842,https://cpt.tcgcsv.com/hG_,2026-02-25T20:24:43.553,1,24.99,39.14,180.0,36.39,40.58,Holofoil,"When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.
<br>
<br>When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.",100/108,Ultra Rare,Grass,230,Mega,"[1GGG] Crisis Vine (120)
<br>Your opponent's Active Pokemon is now Paralyzed and Poisoned.",,Rx2,None,4,,
124114,M Charizard EX (Full Art),M Charizard EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124114_200w.jpg,3,1842,https://cpt.tcgcsv.com/jG_,2026-02-16T20:34:05.363,1,88.0,129.98,299.95,124.18,139.47,Holofoil,"When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.
<br>
<br>When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",101/108,Ultra Rare,Fire,220,Mega,"[3RRR] Crimson Dive (300)
<br>This Pokemon does 50 damage to itself.",,Wx2,None,1,,
124115,M Blastoise EX (Full Art),M Blastoise EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124115_200w.jpg,3,1842,https://cpt.tcgcsv.com/kG_,2026-02-17T20:43:58.987,1,39.99,68.77,249.95,58.95,79.99,Holofoil,"When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.
<br>
<br>When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",102/108,Ultra Rare,Water,220,Mega,"[WWW] Hydro Bombard (120)
<br>This attack does 30 damage to 2 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,Gx2,None,3,,
124116,Mewtwo EX (Full Art),Mewtwo EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124116_200w.jpg,3,1842,https://cpt.tcgcsv.com/lG_,2026-02-25T20:27:11.543,1,26.83,45.0,500.0,39.57,25.66,Holofoil,,103/108,Ultra Rare,Psychic,180,Basic,"[1] Energy Absorption
<br>Attach an Energy card from your discard pile to this Pokemon.","[P] Regeneration
<br>Heal 60 damage from this Pokemon.",Px2,None,2,[3P] Psyburn (110),
124117,Pidgeot EX (Full Art),Pidgeot EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124117_200w.jpg,3,1842,https://cpt.tcgcsv.com/mG_,2022-12-15T20:18:40.803,1,5.23,8.99,300.0,8.54,6.43,Holofoil,"When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",104/108,Ultra Rare,Colorless,170,Basic,"[1] Mirror Move
<br>If this Pokemon was damaged by an attack during your opponent's last turn, this attack does the same amount of damage to your opponent's Active Pokemon.","[3] Feather Lance (80)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Lx2,F-20,1,,
124118,M Pidgeot EX (Full Art),M Pidgeot EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124118_200w.jpg,3,1842,https://cpt.tcgcsv.com/nG_,2026-02-17T20:46:26.01,1,8.99,13.13,79.95,13.12,17.99,Holofoil,"When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.
<br>
<br>When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",105/108,Ultra Rare,Colorless,220,Mega,"[3] Mach Cyclone (130)
<br>You may have your opponent switch his or her Active Pokemon with 1 of his or her Benched Pokemon.",,Lx2,F-20,0,,
124119,Dragonite EX (Full Art),Dragonite EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124119_200w.jpg,3,1842,https://cpt.tcgcsv.com/pG_,2026-02-03T01:04:25.61,1,37.01,47.8,96.95,38.75,44.02,Holofoil,"<b>Ability — Pull Up</b>
<br>When you play this Pokemon from your hand onto your Bench, you may put 2 Basic Pokemon <em>(except for Dragonite EX)</em> from your discard pile into your hand.",106/108,Ultra Rare,Colorless,180,Basic,"[4] Hyper Beam (130)
<br>Discard an Energy attached to your opponent's Active Pokemon.",,Lx2,F-20,3,,
124120,Brock's Grit (Full Art),Brocks Grit Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124120_200w.jpg,3,1842,https://cpt.tcgcsv.com/qG_,2026-02-25T19:38:54.867,1,4.85,7.58,22.25,7.17,6.62,Holofoil,"Shuffle 6 in any combination of Pokémon and basic Energy cards from your discard pile into your deck.
<br>
<br><em>You may play only 1 Supporter card during your turn (before your attack).",107/108,Ultra Rare,Supporter,,,,,,,,,
124121,Misty's Determination (Full Art),Mistys Determination Full Art,https://tcgplayer-cdn.tcgplayer.com/product/124121_200w.jpg,3,1842,https://cpt.tcgcsv.com/rG_,2026-01-29T18:53:17.213,1,22.0,32.78,99.99,29.38,30.0,Holofoil,"Discard a card from your hand. If you do, look at the top 8 cards of your deck and put 1 of them into your hand. Shuffle the other cards back into your deck.
<br>
<br><em>You may play only 1 Supporter card during your turn (before your attack).",108/108,Ultra Rare,Supporter,,,,,,,,,
124122,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/124122_200w.jpg,3,1842,https://cpt.tcgcsv.com/sG_,2026-02-09T21:09:55.273,1,0.99,2.01,96.95,2.01,3.17,Normal,,109/108,Secret Rare,Grass,180,Stage 1,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 10 more damage.",,Rx2,None,2,,
124123,Flying Pikachu,Flying Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/124123_200w.jpg,3,1842,https://cpt.tcgcsv.com/tG_,2026-03-09T15:32:47.363,1,3.67,5.68,100.0,5.74,4.34,Normal,,110/108,Secret Rare,Lightning,40,Basic,"[L] Thunder Shock (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[3] Fly (30)
<br>Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",None,F-20,1,,
124124,Surfing Pikachu,Surfing Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/124124_200w.jpg,3,1842,https://cpt.tcgcsv.com/vG_,2026-02-18T17:42:59.41,1,4.84,8.89,100.0,8.74,6.88,Normal,,111/108,Secret Rare,Lightning,50,Basic,[WW] Surf (30),,Fx2,None,1,,
124125,Imakuni?'s Doduo,Imakunis Doduo,https://tcgplayer-cdn.tcgplayer.com/product/124125_200w.jpg,3,1842,https://cpt.tcgcsv.com/wG_,2025-02-05T21:22:29.073,1,0.99,2.76,14.41,2.76,,Normal,"<b>Pokemon Power: Frenzied Escape</b>
<br>When this Doduo retreats, hold this card and throw it as hard as you can because Doduo is running away. Throw the card horizontally with a snap to get the farthest distance!",112/108,Secret Rare,Colorless,50,Basic,"[2] Harmonize (30)
<br>From the moment you use this attack, you must begin to sing a song. (While the song is being sung, the game continues.) When the song is finished, this attack does 30 damage.",,Lx2,F-20,0,,
124126,Here Comes Team Rocket!,Here Comes Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/124126_200w.jpg,3,1842,https://cpt.tcgcsv.com/xG_,2025-10-31T19:17:15.137,1,0.29,0.78,9.95,0.8,0.8,Normal,"Each player turns all of his or her Prize cards face up. (Those Prize cards remain face up for the rest of the game.)
<br><em>You may play only 1 Supporter card during your turn (before your attack).",113/108,Secret Rare,Supporter,,,,,,,,,
125563,Mega Beedrill EX Premium Collection,Mega Beedrill EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/125563_200w.jpg,3,1842,https://cpt.tcgcsv.com/hf02,2016-12-05T15:20:31.947,1,449.99,449.99,449.99,,,Normal,,,,,,,,,,,,,
125731,Charizard EX Box,Charizard EX Box,https://tcgplayer-cdn.tcgplayer.com/product/125731_200w.jpg,3,1842,https://cpt.tcgcsv.com/Fj02,2016-12-21T19:08:44.543,1,,,,,,,,,,,,,,,,,,,
125732,Kangaskhan EX Box,Kangaskhan EX Box,https://tcgplayer-cdn.tcgplayer.com/product/125732_200w.jpg,3,1842,https://cpt.tcgcsv.com/Gj02,2016-12-21T19:07:01.527,1,345.0,347.45,349.9,,,Normal,,,,,,,,,,,,,
125733,Gengar EX Box,Gengar EX Box,https://tcgplayer-cdn.tcgplayer.com/product/125733_200w.jpg,3,1842,https://cpt.tcgcsv.com/Hj02,2016-12-21T19:08:55.293,1,569.69,600.0,1000.0,409.0,,Normal,,,,,,,,,,,,,
125734,Dragonite EX Box,Dragonite EX Box,https://tcgplayer-cdn.tcgplayer.com/product/125734_200w.jpg,3,1842,https://cpt.tcgcsv.com/Jj02,2019-05-09T13:17:49.56,1,278.91,278.98,280.0,259.19,,Normal,"Get ready for another Pokémon-EX Box starring some Dragonite-EX. Each box includes a foil card and oversize card featuring the star Pokémon-EX, plus four Pokémon TCG booster packs.",,,,,,,,,,,,820650802690
125735,Mewtwo EX Box,Mewtwo EX Box,https://tcgplayer-cdn.tcgplayer.com/product/125735_200w.jpg,3,1842,https://cpt.tcgcsv.com/Kj02,2016-12-21T19:08:59.83,1,350.0,350.0,350.0,350.0,,Normal,,,,,,,,,,,,,
125736,Snorlax GX Box,Snorlax GX Box,https://tcgplayer-cdn.tcgplayer.com/product/125736_200w.jpg,3,1842,https://cpt.tcgcsv.com/Lj02,2016-12-15T15:55:26.48,1,,,,,,,,,,,,,,,,,,,
125737,Mega Salamence EX Premium Collection,Mega Salamence EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/125737_200w.jpg,3,1842,https://cpt.tcgcsv.com/Mj02,2025-09-24T13:21:10.26,1,1150.0,1150.0,1150.0,,,Normal,,,,,,,,,,,,,
125738,Mega Garchomp EX Premium Collection,Mega Garchomp EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/125738_200w.jpg,3,1842,https://cpt.tcgcsv.com/Nj02,2025-09-24T13:21:04.563,1,935.0,935.0,935.0,,,Normal,,,,,,,,,,,,,
125739,Alola Collection [Solgaleo],Alola Collection Solgaleo,https://tcgplayer-cdn.tcgplayer.com/product/125739_200w.jpg,3,1842,https://cpt.tcgcsv.com/Pj02,2016-12-05T15:19:59.49,1,249.0,249.0,249.0,,,Normal,,,,,,,,,,,,,
125740,Alola Collection [Lunala],Alola Collection Lunala,https://tcgplayer-cdn.tcgplayer.com/product/125740_200w.jpg,3,1842,https://cpt.tcgcsv.com/Qj02,2016-12-05T15:19:56.397,1,249.0,249.0,249.0,,,Normal,,,,,,,,,,,,,
125741,XY Evolutions Prerelease Kit,XY Evolutions Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/125741_200w.jpg,3,1842,https://cpt.tcgcsv.com/Rj02,2016-12-01T16:39:02.957,1,,,,,,,,,,,,,,,,,,,
126570,BREAK Evolution Box [Arcanine],BREAK Evolution Box Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/126570_200w.jpg,3,1842,https://cpt.tcgcsv.com/qF02,2017-01-09T19:33:58.577,1,,,,,,,,,,,,,,,,,,,
127179,Mythical Collection [Magearna],Mythical Collection Magearna,https://tcgplayer-cdn.tcgplayer.com/product/127179_200w.jpg,3,1842,https://cpt.tcgcsv.com/CT02,2017-01-30T15:50:28.34,1,440.0,470.0,499.99,399.99,,Normal,,,,,,,,,,,,,
127180,Mythical Collection [Volcanion],Mythical Collection Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/127180_200w.jpg,3,1842,https://cpt.tcgcsv.com/DT02,2017-01-30T15:50:45.977,1,344.0,379.99,440.0,371.97,,Normal,,,,,,,,,,,,,
129907,Evolutions Booster Pack,Evolutions Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/129907_200w.jpg,3,1842,https://cpt.tcgcsv.com/9-22,2017-04-10T12:14:44.62,1,49.79,55.0,99.99,43.96,,Normal,,,,,,,,,,,,,
169636,Autumn 2016 Collector Chest,Autumn 2016 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/169636_200w.jpg,3,1842,https://cpt.tcgcsv.com/LSm2,2018-06-29T13:14:56.113,2,,,,,,,"Open a trove of Pokémon treasures with the Pokémon TCG: Collector Chest featuring Volcanion, Magearna, and Shiny Mega Gengar-EX! This sturdy metal case contains more than a dozen Pokémon goodies, including many not found anywhere else. Be prepared for your next Pokémon TCG match with a mini album to store your cards, a pad and pencils to take notes, and five Pokémon TCG booster packs to add to your collection.
<br>
<br>The Pokémon TCG: Collector Chest includes:
<br>
<br>• 5 Pokémon TCG booster packs
<br>• 3 foil promo cards featuring Volcanion, Magearna, and Shiny Mega Gengar-EX
<br>• A cool Pokémon coin
<br>• 2 colorful sticker sheets
<br>• A mini album to store your favorite cards
<br>• A Pokémon notepad and 4 pencils
<br>• A code card for the Pokémon TCG Online",,,,,,,,,,,,0820650801747
222988,Kanto Power Collection [Mewtwo EX/Slowbro EX],Kanto Power Collection Mewtwo EX Slowbro EX,https://tcgplayer-cdn.tcgplayer.com/product/222988_200w.jpg,3,1842,https://cpt.tcgcsv.com/NcP2,2020-11-11T14:37:46.88,1,499.0,519.99,799.99,479.43,,Normal,"All the Power of Kanto Pokémon!
<br><br>Explore the power of the Kanto region with this Pokémon Trading Card Game collection—including a massive oversize card and 10 booster packs! This collection also brings you two powerful Pokémon-EX, with HP and attacks far beyond most Pokémon, and a treasure trove of XY—Evolutions booster packs to expand your choices and add wild, strong, and wonderful Pokémon of all types to your collection!

<br>The Pokémon TCG: Kanto Power Collection includes:
<br>• 2 powerful Pokémon from the Kanto region: Mewtwo-EX and Slowbro-EX
<br>•1 fantastic oversize card featuring Mewtwo-EX <em>(suitable for display)</em>
<br>•10 Pokémon TCG: XY—Evolutions booster packs
<br>•A code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,
222989,Kanto Power Collection [Dragonite EX/Pidgeot EX],Kanto Power Collection Dragonite EX Pidgeot EX,https://tcgplayer-cdn.tcgplayer.com/product/222989_200w.jpg,3,1842,https://cpt.tcgcsv.com/PcP2,2020-11-11T14:37:38.947,1,499.99,500.0,789.99,449.64,,Normal,"All the Power of Kanto Pokémon!
<br><br>Explore the power of the Kanto region with this Pokémon Trading Card Game collection—including a massive oversize card and 10 booster packs! This collection also brings you two powerful Pokémon-EX, with HP and attacks far beyond most Pokémon, and a treasure trove of XY—Evolutions booster packs to expand your choices and add wild, strong, and wonderful Pokémon of all types to your collection!

<br>The Pokémon TCG: Kanto Power Collection includes:
<br>• 2 powerful Pokémon from the Kanto region: Dragonite EX and Pidgeot EX
<br>•1 fantastic oversize card featuring Dragonite-EX <em>(suitable for display)</em>
<br>•10 Pokémon TCG: XY—Evolutions booster packs
<br>•A code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,
224945,XY - Evolutions 3 Pack Blister [Braixen],XY Evolutions 3 Pack Blister Braixen,https://tcgplayer-cdn.tcgplayer.com/product/224945_200w.jpg,3,1842,https://cpt.tcgcsv.com/W-P2,2020-10-20T12:56:30.727,1,,,,,,,This 3 Pack Blister features 3 booster packs and an alternate art Cosmos Holofoil print of Braixen.,,,,,,,,,,,,
224946,XY - Evolutions 3 Pack Blister [Black Kyurem],XY Evolutions 3 Pack Blister Black Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/224946_200w.jpg,3,1842,https://cpt.tcgcsv.com/X-P2,2020-10-20T12:57:02.753,1,,,,,,,This 3 Pack Blister features 3 booster packs and an alternate art Cosmos Holofoil print of Black Kyurem.,,,,,,,,,,,,
226363,XY Evolutions Booster Box Case,XY Evolutions Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/226363_200w.jpg,3,1842,https://cpt.tcgcsv.com/hzQ2,2020-10-28T14:48:54.753,1,14888.88,18700.0,19999.98,,,Normal,Contains 6 display boxes of XY - Evolutions. Each display box contains 36 Booster Packs.,,,,,,,,,,,,0820650821554
229351,XY - Evolutions Pin Collection [Mega Blastoise],XY Evolutions Pin Collection Mega Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/229351_200w.jpg,3,1842,https://cpt.tcgcsv.com/2MR2,2020-12-18T14:33:58.433,1,,,,,,,"Each Pin Collection comes with 2 XY Evolutions booster packs, 1 random XY booster pack, and a  collectible pin of Mega Blastoise.",,,,,,,,,,,,
229352,XY - Evolutions Pin Collection [Mega Venusaur],XY Evolutions Pin Collection Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/229352_200w.jpg,3,1842,https://cpt.tcgcsv.com/3MR2,2020-12-18T14:36:51.117,1,,,,,,,"Each Pin Collection comes with 2 XY Evolutions booster packs, 1 random XY booster pack, and a  collectible pin of Mega Venusaur.",,,,,,,,,,,,
251534,Code Card - Kanto Power Collection [Dragonite EX/Pidgeot EX],Code Card Kanto Power Collection Dragonite EX Pidgeot EX,https://tcgplayer-cdn.tcgplayer.com/product/251534_200w.jpg,3,1842,https://cpt.tcgcsv.com/JD03,2022-07-20T19:32:46.447,1,0.28,0.43,1.59,0.28,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
251536,Code Card - Kanto Power Collection [Mewtwo EX/Slowbro EX],Code Card Kanto Power Collection Mewtwo EX Slowbro EX,https://tcgplayer-cdn.tcgplayer.com/product/251536_200w.jpg,3,1842,https://cpt.tcgcsv.com/LD03,2022-07-20T19:32:47.72,1,0.29,0.35,1.0,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
257527,Code Card - Evolutions Booster Pack,Code Card Evolutions Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257527_200w.jpg,3,1842,https://cpt.tcgcsv.com/z053,2022-07-20T19:25:52.427,1,0.01,0.1,0.99,0.05,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
272648,XY - Evolutions Sleeved Booster Pack,XY Evolutions Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/272648_200w.jpg,3,1842,https://cpt.tcgcsv.com/-3c3,2022-12-28T13:52:45.36,0,119.88,124.94,129.99,88.74,,Normal,Each XY Evolutions Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,,
272649,Evolutions Booster Pack Art Bundle [Set of 4],Evolutions Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/272649_200w.jpg,3,1842,https://cpt.tcgcsv.com/_3c3,2022-06-07T20:01:29.533,1,190.99,239.55,299.98,194.98,,Normal,"Collect each of the 4 unique art packs for XY - Evolution.
<br>Each XY - Evolution booster pack contains 10 random cards.",,,,,,,,,,,,
276600,Evolutions Sleeved Booster Pack Art Bundle [Set of 4],Evolutions Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276600_200w.jpg,3,1842,https://cpt.tcgcsv.com/0Gd3,2022-06-20T19:44:30.71,1,488.88,488.88,488.88,,,Normal,"Collect each of the 4 unique art packs for Evolutions.
<br>Each Evolutions sleeved booster pack contains 10 random cards.",,,,,,,,,,,,
280357,Code Card - Alola Collection [Lunala],Code Card Alola Collection Lunala,https://tcgplayer-cdn.tcgplayer.com/product/280357_200w.jpg,3,1842,https://cpt.tcgcsv.com/99g3,2022-07-27T19:39:16.527,1,19.95,19.95,19.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280358,Code Card - Alola Collection [Solgaleo],Code Card Alola Collection Solgaleo,https://tcgplayer-cdn.tcgplayer.com/product/280358_200w.jpg,3,1842,https://cpt.tcgcsv.com/b9g3,2022-07-27T19:39:25.307,1,2.0,10.98,19.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280359,Code Card - Autumn 2016 Collector Chest,Code Card Autumn 2016 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/280359_200w.jpg,3,1842,https://cpt.tcgcsv.com/c9g3,2022-07-27T19:39:35.64,1,19.95,19.95,19.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280360,Code Card - BREAK Evolution Box [Arcanine],Code Card BREAK Evolution Box Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/280360_200w.jpg,3,1842,https://cpt.tcgcsv.com/d9g3,2022-07-27T19:39:44.91,1,0.99,5.47,9.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280361,Code Card - Charizard EX Box,Code Card Charizard EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280361_200w.jpg,3,1842,https://cpt.tcgcsv.com/f9g3,2022-07-27T19:39:57.227,1,1.75,1.75,1.89,1.25,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280362,Code Card - Dragonite EX Box,Code Card Dragonite EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280362_200w.jpg,3,1842,https://cpt.tcgcsv.com/g9g3,2022-07-27T19:40:08.24,1,3.69,5.32,6.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280363,"Code Card - Evolutions Theme Deck - ""Mewtwo Mayhem"" [Mewtwo]",Code Card Evolutions Theme Deck Mewtwo Mayhem Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/280363_200w.jpg,3,1842,https://cpt.tcgcsv.com/h9g3,2022-07-27T19:40:17.63,1,2.43,2.43,2.43,1.63,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
