productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extAttack2,extResistance,extUPC
91238,Charizard EX (100 Full Art),Charizard EX 100 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91238_200w.jpg,3,1464,https://cpt.tcgcsv.com/NvL,2023-05-19T09:59:34.347,1,100/106,Ultra Rare,Fire,180,Basic,,"<b>Stoke</b>
<br>Flip a coin. If heads, search your deck for up to 3 basic Energy cards and attach them to this Pokémon. Shuffle your deck afterward.",Wx2,151.16,252.89,396.48,269.71,361.69,Holofoil,2,"<b>Fire Blast</b> - 120
Discard an Energy attached to this Pokémon.",,
91239,Magnezone EX (101 Full Art),Magnezone EX 101 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91239_200w.jpg,3,1464,https://cpt.tcgcsv.com/PvL,2022-12-20T20:15:16.32,1,101/106,Ultra Rare,Lightning,180,Basic,,<b>Electro Ball -- 40</b>,Fx2,5.0,9.0,21.62,14.69,,Holofoil,2,"<b>Dual Bullet</b>
<br>This attack does 50 damage to 2 of your opponent's Pokémon. <i>(Don't apply Weakness or Resistance for Benched Pokémon.)</i>",M-20,
91240,Toxicroak EX (102 Full Art),Toxicroak EX 102 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91240_200w.jpg,3,1464,https://cpt.tcgcsv.com/QvL,2022-12-20T20:15:24.25,1,102/106,Ultra Rare,Psychic,170,Basic,,"<b>Triple Poison</b>
<br>Your opponent's Active Pokémon is now Poisoned. Put 3 damage counters instead of 1 on that Pokémon between turns.",Px2,10.0,12.07,29.99,20.7,,Holofoil,1,"<b>Smash Uppercut -- 80</b>
<br>This attack's damage isn't affected by Resistance.",None,
91241,Kangaskhan EX (103 Full Art),Kangaskhan EX 103 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91241_200w.jpg,3,1464,https://cpt.tcgcsv.com/RvL,2023-07-18T11:05:03.307,1,103/106,Ultra Rare,Colorless,180,Basic,,"<b>Triple Draw</b>
<br>Draw 3 cards.",Fx2,15.21,33.79,55.98,32.5,,Holofoil,3,"<b>Kindred Kick -- 70+</b>
<br>Flip a coin. If heads, this attack does 30 more damage.",None,
91242,Lysandre (104 Full Art),Lysandre 104 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91242_200w.jpg,3,1464,https://cpt.tcgcsv.com/SvL,2022-12-20T20:15:37.483,1,104/106,Ultra Rare,Supporter,,,"Switch 1 of your opponent's Benched Pokémon with his or her Active Pokémon.

<br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,18.99,30.78,48.89,29.53,,Holofoil,,,,
91243,Pokemon Center Lady (105 Full Art),Pokemon Center Lady 105 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91243_200w.jpg,3,1464,https://cpt.tcgcsv.com/TvL,2026-02-17T18:57:46.093,1,105/106,Ultra Rare,Supporter,,,Heal 60 damage and remove all Special Conditions from 1 of your Pokémon.,,,30.0,50.4,96.95,56.74,,Holofoil,,,,
91244,Pokemon Fan Club (106 Full Art),Pokemon Fan Club 106 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/91244_200w.jpg,3,1464,https://cpt.tcgcsv.com/VvL,2026-01-14T18:23:14.527,1,106/106,Ultra Rare,Supporter,,,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Shuffle your deck afterward.",,,12.0,25.01,49.95,23.77,25.7,Holofoil,,,,
91245,M Charizard EX (Y) (Secret),M Charizard EX Y Secret,https://tcgplayer-cdn.tcgplayer.com/product/91245_200w.jpg,3,1464,https://cpt.tcgcsv.com/WvL,2023-07-22T12:16:52.23,1,107/106,Secret Rare,Fire,220,Mega,"<b>Mega Evolution rule</b>
When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.","<b>[RR3] Crimson Dive</b> (300)
This Pokémon does 50 damage to itself.",Wx2,172.87,224.98,349.99,261.92,,Holofoil,1,,,
91246,M Charizard EX (X) (Secret),M Charizard EX X Secret,https://tcgplayer-cdn.tcgplayer.com/product/91246_200w.jpg,3,1464,https://cpt.tcgcsv.com/XvL,2024-08-28T16:24:55.01,1,108/106,Secret Rare,Dragon,230,Mega,"<strong>Mega Evolution rule</strong>
When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.","<b>[RRD2] Wild Blaze</b> (300)
Discard the top 5 cards of your deck.",Yx2,476.89,554.04,4999.99,561.26,516.0,Holofoil,3,,None,
91247,M Kangaskhan EX (109 Secret Rare),M Kangaskhan EX 109 Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/91247_200w.jpg,3,1464,https://cpt.tcgcsv.com/ZvL,2025-11-25T12:05:11.64,1,109/106,Secret Rare,Colorless,230,Mega,"<b>Mega Evolution rule</b>
<br>When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.","<b>[3] Wham Bam Punch  (100+)</b>
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,30.0,60.34,150.0,50.0,,Holofoil,3,,,
91594,Flashfire Booster Box,Flashfire Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/91594_200w.jpg,3,1464,https://cpt.tcgcsv.com/VFL,2024-01-08T19:20:46.06,1,,,,,,"Reign with Fire!
<br>
<br>Blaze your way to glory and watch the sparks fly when you play the Pokémon TCG: XY—Flashfire! Ignite the action with a firestorm of Fire types and watch your opponents' terrified double-take as the awesome Mega Charizard-EX makes its scorching debut in this breathtaking expansion! Your explosive adventures will continue as your foes flee the field with certain doom flashing before their eyes!",,,,,,,,,,,,
91595,Flashfire Booster Pack,Flashfire Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/91595_200w.jpg,3,1464,https://cpt.tcgcsv.com/WFL,2017-07-22T17:11:29.043,1,,,,,,,,,158.01,163.94,239.99,154.17,,Normal,,,,
91596,"Flashfire Theme Deck - ""Brilliant Thunder"" [Heliolisk]",Flashfire Theme Deck Brilliant Thunder Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/91596_200w.jpg,3,1464,https://cpt.tcgcsv.com/XFL,2018-10-03T13:40:23.253,1,,,,,,"<em>Lightning Strikes and fires rage when you bring the Brilliant Thunder theme deck to battle! Harness the might of Pidgeot's Strong Gust to deliver booming blows to your foes. Bring your opponents to their knees as you buffet them with the thunderous strike force of Lopunny and Heliolisk! Fuel the ferocious flames with Fiery Torch and, as the sky begins to fall on your adversaries, deliver the final word with Snorlax's Sleepy Press! As the smoke clears, will you leave your opponents thunderstruck?</em>
<br>
<br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,38.99,41.5,44.0,38.0,,Normal,,,,
91597,"Flashfire Theme Deck - ""Mystic Typhoon"" [Meowstic]",Flashfire Theme Deck Mystic Typhoon Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/91597_200w.jpg,3,1464,https://cpt.tcgcsv.com/ZFL,2018-10-03T13:41:08.91,1,,,,,,"<em>It never rains but it pours for your opponent when you bring the Mystic Typhoon theme deck to battle! Muddle your opponents' minds with Meowstic's Ear Influence attack, and turn a tide of damage upon them with Walrein's Big Tusk! Keep the Energy flowing with Milotic's sacrificial Energy Grace Ability, and dig up more cards to create the perfect storm with Furret's Buried Treasure Hunt before unleashing waves of fury boosted by the Muscle Band Trainer Card. Can anyone weather your storms?</em>
<br>
<br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,39.89,69.92,99.95,39.95,,Normal,,,,
91605,Kalos Power Tin [Chesnaught EX],Kalos Power Tin Chesnaught EX,https://tcgplayer-cdn.tcgplayer.com/product/91605_200w.jpg,3,1464,https://cpt.tcgcsv.com/7GL,2015-04-03T14:42:46.06,1,,,,,,,,,,,,,,,,,,
91606,Kalos Power Tin [Delphox Tin],Kalos Power Tin Delphox Tin,https://tcgplayer-cdn.tcgplayer.com/product/91606_200w.jpg,3,1464,https://cpt.tcgcsv.com/8GL,2015-04-03T14:43:00.27,1,,,,,,,,,,,,,,,,,,
91607,Kalos Power Tin [Greninja],Kalos Power Tin Greninja,https://tcgplayer-cdn.tcgplayer.com/product/91607_200w.jpg,3,1464,https://cpt.tcgcsv.com/9GL,2015-04-03T14:43:14.027,1,,,,,,,,,,,,,,,,,,
91611,Kalos Power Tins [Bundle of 3],Kalos Power Tins Bundle of 3,https://tcgplayer-cdn.tcgplayer.com/product/91611_200w.jpg,3,1464,https://cpt.tcgcsv.com/fGL,2015-04-03T13:14:29.8,1,,,,,,"2014 Kalos Power Chesnaught, Delphox, & Greninja Bundle of 3 Collector's Tins",,,,,,,,,,,,
91612,Charizard Ex Box,Charizard Ex Box,https://tcgplayer-cdn.tcgplayer.com/product/91612_200w.jpg,3,1464,https://cpt.tcgcsv.com/gGL,2015-04-06T12:37:26.087,1,,,,,,"Fan the flames of battle with Charizard!!
<br>
<br>Charizard-EX box comes with:
<br><b>-</b> Charizard EX promo ard
<br><b>-</b> Special Oversized Promo of Charizard EX
<br><b>-</b> Bonus online code card for the Charizard EX promo card on the Pokemon TCG Online!
<br><b>-</b> 4 Pokemon TCG Booster Packs",,,,,,,,,,,,
97737,Flashfire 3 Pack Blister [Haxorus],Flashfire 3 Pack Blister Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/97737_200w.jpg,3,1464,https://cpt.tcgcsv.com/M6P,2020-10-20T12:58:20.907,1,,,,,,"This 3 Pack Blister features 3 XY—Flashfire booster packs, a coin, and a promotional card of Haxorus.",,,,,,,,,,,,
97738,Flashfire Three Pack Blister [Machamp],Flashfire Three Pack Blister Machamp,https://tcgplayer-cdn.tcgplayer.com/product/97738_200w.jpg,3,1464,https://cpt.tcgcsv.com/N6P,2018-10-10T15:53:34.19,1,,,,,,"This three pack Blister features 3 XY—Flashfire booster packs, a coin, and a promotional card of Machamp",,,,,,,,,,,,
97739,Flashfire Single Pack Blister [Skiddo],Flashfire Single Pack Blister Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/97739_200w.jpg,3,1464,https://cpt.tcgcsv.com/P6P,2018-10-10T15:52:31.607,1,,,,,,"This Single pack Blister features 1 booster pack, a coin, and a promotional XY11 Skiddo.",,,,,,,,,,,,
97740,Flashfire Single Pack Blister [Honedge],Flashfire Single Pack Blister Honedge,https://tcgplayer-cdn.tcgplayer.com/product/97740_200w.jpg,3,1464,https://cpt.tcgcsv.com/Q6P,2018-10-10T15:52:20.83,1,,,,,,"This Single pack Blister features 1 booster pack, a coin, and a promotional XY12 Honedge",,,,,,,,,,,,
97741,Pyroar Box,Pyroar Box,https://tcgplayer-cdn.tcgplayer.com/product/97741_200w.jpg,3,1464,https://cpt.tcgcsv.com/R6P,2015-04-03T14:20:36.963,1,,,,,,"Pyroar Box contains an exclusive Holofoil frompotional XY26 Pyroar card, 3 booster packs, Holofoil prints of Fiery Torch and Blacksmith.",,,,,,,,,,,,
97742,Krookodile EX Box,Krookodile EX Box,https://tcgplayer-cdn.tcgplayer.com/product/97742_200w.jpg,3,1464,https://cpt.tcgcsv.com/S6P,2022-06-29T19:31:39.103,1,,,,,,This Box features a promotional XY25 Krookodile EX card as well as an oversized card verison and 4 booster packs (2 Flashfire & 2 XY),,,,,,,,,,,,
97744,Flashfire Collector Pin 3 Pack Blister [Mega Charizard X],Flashfire Collector Pin 3 Pack Blister Mega Charizard X,https://tcgplayer-cdn.tcgplayer.com/product/97744_200w.jpg,3,1464,https://cpt.tcgcsv.com/V6P,2018-10-10T15:51:54.213,1,,,,,,Contains 3 booster packs (2 Flashfire & 1 XY) and a collector's pin of Mega Charizard X.,,,,,,,,,,,,
97745,Flashfire Collector Pin 3 Pack Blister [Mega Charizard Y],Flashfire Collector Pin 3 Pack Blister Mega Charizard Y,https://tcgplayer-cdn.tcgplayer.com/product/97745_200w.jpg,3,1464,https://cpt.tcgcsv.com/W6P,2018-10-10T15:52:02.28,1,,,,,,Contains 3 booster packs (2 Flashfire & 1 XY) and a collector's pin of Mega Charizard Y.,,,,,,,,,,,,
97746,Flashfire Collector Pin 3 Pack Blister [Mega Lucario],Flashfire Collector Pin 3 Pack Blister Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/97746_200w.jpg,3,1464,https://cpt.tcgcsv.com/X6P,2018-10-10T15:52:10.237,1,,,,,,Contains 3 booster packs (2 Flashfire & 1 XY) and a collector's pin of Mega Lucario.,,,,,,,,,,,,
249164,XY Flashfire Collector Chest,XY Flashfire Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/249164_200w.jpg,3,1464,https://cpt.tcgcsv.com/jH_2,2021-09-16T14:01:10.113,1,,,,,,"Packed with Pokemon Treasures!
<br>Carry your collection anywhere, or share a giant Pokemon grab bag with a fan! This sturdy metal case contains a variety of special Pokemon treasures, including many not found anywhere else.
<br>The Pokemon TCG: Collector Chest includes:
<br>• 5 Pokemon TCG Booster Packs
<br>• 3 Foil Preview cards featuring Treecko, Torchic, and Mudkip
<br>• A cool Pokemon coin
<br>• 2 sticker sheets including Legendary Pokemon
<br>• A mini album to store your favorite cards
<br>• A Pokemon notepad
<br>• 4 pencils with a unique Pokemon design",,,,,,,,,,,,820650109454
276590,Flashfire Sleeved Booster Pack Art Bundle [Set of 4],Flashfire Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276590_200w.jpg,3,1464,https://cpt.tcgcsv.com/QFd3,2022-06-20T19:22:23.32,1,,,,,,"Collect each of the 4 unique art packs for Flashfire.
<br>Each Flashfire sleeved booster pack contains 10 random cards.",,,1000.01,1000.01,1000.01,,,Normal,,,,
280396,Code Card - Charizard Ex Box,Code Card Charizard Ex Box,https://tcgplayer-cdn.tcgplayer.com/product/280396_200w.jpg,3,1464,https://cpt.tcgcsv.com/X9g3,2023-03-31T16:01:02.913,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280397,Code Card - Charizard Ex BoxFlashfire 3 Pack Blister [Haxorus],Code Card Charizard Ex BoxFlashfire 3 Pack Blister Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/280397_200w.jpg,3,1464,https://cpt.tcgcsv.com/Z9g3,2022-07-27T19:47:38.843,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280398,Code Card - Flashfire Booster Pack,Code Card Flashfire Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280398_200w.jpg,3,1464,https://cpt.tcgcsv.com/-9g3,2022-07-27T19:47:47.933,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,0.15,0.22,0.99,0.15,,Normal,,,,
280399,Code Card - Flashfire Collector Pin 3 Pack Blister [Mega Charizard X],Code Card Flashfire Collector Pin 3 Pack Blister Mega Charizard X,https://tcgplayer-cdn.tcgplayer.com/product/280399_200w.jpg,3,1464,https://cpt.tcgcsv.com/_9g3,2022-07-27T19:47:57.423,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280400,Code Card - Flashfire Collector Pin 3 Pack Blister [Mega Charizard Y],Code Card Flashfire Collector Pin 3 Pack Blister Mega Charizard Y,https://tcgplayer-cdn.tcgplayer.com/product/280400_200w.jpg,3,1464,https://cpt.tcgcsv.com/0bg3,2022-07-27T19:48:35.98,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280401,Code Card - Flashfire Collector Pin 3 Pack Blister [Mega Lucario],Code Card Flashfire Collector Pin 3 Pack Blister Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/280401_200w.jpg,3,1464,https://cpt.tcgcsv.com/2bg3,2022-07-27T19:48:45.803,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280402,Code Card - Flashfire Single Pack Blister [Honedge],Code Card Flashfire Single Pack Blister Honedge,https://tcgplayer-cdn.tcgplayer.com/product/280402_200w.jpg,3,1464,https://cpt.tcgcsv.com/3bg3,2022-07-27T19:48:55.823,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280403,Code Card - Flashfire Single Pack Blister [Skiddo],Code Card Flashfire Single Pack Blister Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/280403_200w.jpg,3,1464,https://cpt.tcgcsv.com/5bg3,2022-07-27T19:49:05.3,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280404,"Code Card - Flashfire Theme Deck - ""Brilliant Thunder"" [Heliolisk]",Code Card Flashfire Theme Deck Brilliant Thunder Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/280404_200w.jpg,3,1464,https://cpt.tcgcsv.com/6bg3,2022-07-27T19:49:15.903,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280405,"Code Card - Flashfire Theme Deck - ""Mystic Typhoon"" [Meowstic]",Code Card Flashfire Theme Deck Mystic Typhoon Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/280405_200w.jpg,3,1464,https://cpt.tcgcsv.com/7bg3,2022-07-27T19:49:25.337,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,14.99,14.99,14.99,,,Normal,,,,
280406,Code Card - Flashfire Three Pack Blister [Machamp],Code Card Flashfire Three Pack Blister Machamp,https://tcgplayer-cdn.tcgplayer.com/product/280406_200w.jpg,3,1464,https://cpt.tcgcsv.com/8bg3,2022-07-27T19:49:33.737,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280407,Code Card - Kalos Power Tin [Chesnaught EX],Code Card Kalos Power Tin Chesnaught EX,https://tcgplayer-cdn.tcgplayer.com/product/280407_200w.jpg,3,1464,https://cpt.tcgcsv.com/9bg3,2022-07-27T19:49:43.66,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,0.97,0.97,0.97,,,Normal,,,,
280408,Code Card - Kalos Power Tin [Delphox Tin],Code Card Kalos Power Tin Delphox Tin,https://tcgplayer-cdn.tcgplayer.com/product/280408_200w.jpg,3,1464,https://cpt.tcgcsv.com/bbg3,2022-07-27T19:49:52.973,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,0.97,0.97,0.97,,,Normal,,,,
280409,Code Card - Kalos Power Tin [Greninja],Code Card Kalos Power Tin Greninja,https://tcgplayer-cdn.tcgplayer.com/product/280409_200w.jpg,3,1464,https://cpt.tcgcsv.com/cbg3,2022-07-27T19:50:02.077,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280410,Code Card - Krookodile EX Box,Code Card Krookodile EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280410_200w.jpg,3,1464,https://cpt.tcgcsv.com/dbg3,2022-07-27T19:50:11.117,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,1.0,1.0,1.0,,,Normal,,,,
280411,Code Card - Pyroar Box,Code Card Pyroar Box,https://tcgplayer-cdn.tcgplayer.com/product/280411_200w.jpg,3,1464,https://cpt.tcgcsv.com/fbg3,2022-07-27T19:50:20.793,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
280412,Code Card - XY Flashfire Collector Chest,Code Card XY Flashfire Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/280412_200w.jpg,3,1464,https://cpt.tcgcsv.com/gbg3,2022-07-27T19:50:30.36,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,,,,
524332,Flashfire Sleeved Booster Pack,Flashfire Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/524332_200w.jpg,3,1464,https://cpt.tcgcsv.com/GLc6,2023-10-25T14:00:07.203,0,,,,,,Each Flashfire sleeved booster pack contains 10 random cards.,,,200.0,224.88,250.0,189.99,,Normal,,,,
