productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
87516,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/87516_200w.jpg,3,1406,https://cpt.tcgcsv.com/l0K,2023-11-07T21:23:16.49,1,55/127,Uncommon,Psychic,90,Stage 1,[P] Upper Hand (30) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,"[2P] Psybeam (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,D+20,C-20,1,0.15,0.44,1.49,0.42,,Normal,,
87516,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/87516_200w.jpg,3,1406,https://cpt.tcgcsv.com/l0K,2023-11-07T21:23:16.49,1,55/127,Uncommon,Psychic,90,Stage 1,[P] Upper Hand (30) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,"[2P] Psybeam (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,D+20,C-20,1,1.93,2.36,3.63,3.31,,Reverse Holofoil,,
87572,Monferno,Monferno,https://tcgplayer-cdn.tcgplayer.com/product/87572_200w.jpg,3,1406,https://cpt.tcgcsv.com/s2K,2023-11-07T21:23:25.353,1,56/127,Uncommon,Fire,80,Stage 1,"[R] Fire Tail Slap (40) Flip a coin.  If heads, discard a R Energy attached to Monferno.","[2] Paralyzing Gaze (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,W+20,,0,0.25,0.73,5.0,0.73,,Normal,,
87572,Monferno,Monferno,https://tcgplayer-cdn.tcgplayer.com/product/87572_200w.jpg,3,1406,https://cpt.tcgcsv.com/s2K,2023-11-07T21:23:25.353,1,56/127,Uncommon,Fire,80,Stage 1,"[R] Fire Tail Slap (40) Flip a coin.  If heads, discard a R Energy attached to Monferno.","[2] Paralyzing Gaze (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,W+20,,0,1.5,2.93,5.59,4.55,,Reverse Holofoil,,
87624,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87624_200w.jpg,3,1406,https://cpt.tcgcsv.com/v3K,2023-11-07T21:23:32.983,1,57/127,Uncommon,Psychic,100,Stage 1,"[1P] Strange Poison (30) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, Muk is now Poisoned.","[1PP] Strange Sludge (50+) If Muk is Poisoned, this attack does 50 damage plus 20 more damage and the Defending Pokemon is now Confused.",,P+20,,3,0.35,0.54,2.0,0.6,,Normal,"Sludge Cell - If Muk remains affected by any Special Conditions between turn, remove 2 damage counters from Muk. (Poke-BODY)",
87624,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87624_200w.jpg,3,1406,https://cpt.tcgcsv.com/v3K,2023-11-07T21:23:32.983,1,57/127,Uncommon,Psychic,100,Stage 1,"[1P] Strange Poison (30) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, Muk is now Poisoned.","[1PP] Strange Sludge (50+) If Muk is Poisoned, this attack does 50 damage plus 20 more damage and the Defending Pokemon is now Confused.",,P+20,,3,1.5,2.69,7.09,1.38,,Reverse Holofoil,"Sludge Cell - If Muk remains affected by any Special Conditions between turn, remove 2 damage counters from Muk. (Poke-BODY)",
87773,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87773_200w.jpg,3,1406,https://cpt.tcgcsv.com/t7K,2024-02-15T12:40:27.797,1,36/127,Rare,Fire,90,Stage 1,[0] Flame Bash - Flip a coin until you get tails.  Search your deck for a number of R Energy cards up to the number of heads and attach them to any of your Pokemon in any way you like.  Shuffle your deck afterward.,"[1R] Mysterious Flames (40) If you have more Energy in play than your opponent, the Defending Pokemon is now Burned and Confused.",,W+20,,0,2.79,4.46,15.0,3.9,,Normal,,
87773,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87773_200w.jpg,3,1406,https://cpt.tcgcsv.com/t7K,2024-02-15T12:40:27.797,1,36/127,Rare,Fire,90,Stage 1,[0] Flame Bash - Flip a coin until you get tails.  Search your deck for a number of R Energy cards up to the number of heads and attach them to any of your Pokemon in any way you like.  Shuffle your deck afterward.,"[1R] Mysterious Flames (40) If you have more Energy in play than your opponent, the Defending Pokemon is now Burned and Confused.",,W+20,,0,23.14,27.3,29.99,13.6,,Reverse Holofoil,,
87802,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87802_200w.jpg,3,1406,https://cpt.tcgcsv.com/38K,2023-11-07T21:25:27.943,1,84/127,Common,Fighting,60,Basic,[1] Pull - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1F] Rollout (20),,W+10,,1,0.1,0.35,5.0,0.4,0.23,Normal,,
87802,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87802_200w.jpg,3,1406,https://cpt.tcgcsv.com/38K,2023-11-07T21:25:27.943,1,84/127,Common,Fighting,60,Basic,[1] Pull - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1F] Rollout (20),,W+10,,1,0.71,1.0,2.0,1.25,,Reverse Holofoil,,
87833,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87833_200w.jpg,3,1406,https://cpt.tcgcsv.com/H8K,2025-11-11T23:02:50.563,1,58/127,Uncommon,Water,90,Stage 1,[0] Water Vein (50x) Reveal the top 5 cards of your deck.  Flip a coin for each Energy card you find there.  This attack does 50 damage times the number of heads.  Shuffle the revealed cards back into your deck.,"[WW] Octazooka (40) Any time the Defending Pokemon tries to attack, your opponent flips a coin.  If tails, the attack does nothing. (If the Defending Pokemon is no longer your opponent's Active Pokemon this effect ends.)",,L+20,,2,0.25,0.38,5.0,0.39,0.25,Normal,,
87833,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87833_200w.jpg,3,1406,https://cpt.tcgcsv.com/H8K,2025-11-11T23:02:50.563,1,58/127,Uncommon,Water,90,Stage 1,[0] Water Vein (50x) Reveal the top 5 cards of your deck.  Flip a coin for each Energy card you find there.  This attack does 50 damage times the number of heads.  Shuffle the revealed cards back into your deck.,"[WW] Octazooka (40) Any time the Defending Pokemon tries to attack, your opponent flips a coin.  If tails, the attack does nothing. (If the Defending Pokemon is no longer your opponent's Active Pokemon this effect ends.)",,L+20,,2,0.79,1.0,1.99,1.33,,Reverse Holofoil,,
87910,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/87910_200w.jpg,3,1406,https://cpt.tcgcsv.com/dbK,2023-11-07T21:22:24.673,1,37/127,Rare,Water,100,Basic,[1W] Tsunami (10) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[1WW] Water Pulse (60) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,L+30,,2,0.95,1.56,15.0,1.98,,Normal,,
87910,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/87910_200w.jpg,3,1406,https://cpt.tcgcsv.com/dbK,2023-11-07T21:22:24.673,1,37/127,Rare,Water,100,Basic,[1W] Tsunami (10) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[1WW] Water Pulse (60) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,L+30,,2,3.99,8.7,19.99,4.32,,Reverse Holofoil,,
87917,Palkia G,Palkia G,https://tcgplayer-cdn.tcgplayer.com/product/87917_200w.jpg,3,1406,https://cpt.tcgcsv.com/mbK,2023-11-07T21:20:40.89,1,12/127,Holo Rare,Water,100,Basic,[1W] Splashing Turn (20) You may switch Palkia G with 1 of your Benched Pokemon.,[2W] Pearl Breath (50) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Lx2,,2,9.99,13.68,14.66,11.56,,Holofoil,,
87917,Palkia G,Palkia G,https://tcgplayer-cdn.tcgplayer.com/product/87917_200w.jpg,3,1406,https://cpt.tcgcsv.com/mbK,2023-11-07T21:20:40.89,1,12/127,Holo Rare,Water,100,Basic,[1W] Splashing Turn (20) You may switch Palkia G with 1 of your Benched Pokemon.,[2W] Pearl Breath (50) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Lx2,,2,7.64,9.93,24.99,7.64,,Reverse Holofoil,,
87918,Palkia G Lv.X,Palkia G LvX,https://tcgplayer-cdn.tcgplayer.com/product/87918_200w.jpg,3,1406,https://cpt.tcgcsv.com/nbK,2023-11-07T21:29:46.34,1,125/127,Ultra Rare,Water,120,Level Up,[2WW] Hydro Shot - Discard 2 Energy attached to Palkia.  Choose 1 of your opponent's Pokemon.  This attack does 80 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,,Lx2,,2,30.0,78.39,119.99,65.59,105.03,Holofoil,"Lost Cyclone - Once during your turn (before your attack), you may use this power.  Any player who has 4 or more Benched Pokemon chooses 3 of his or her Benched Pokemon.  Put the other Benched Pokemon and all cards attached to them in the Lost Zone.  (You choose your Pokemon first.)  This power can't be used if Palkia G is affected by a Special Condition.  (Poke-POWER)",
88149,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88149_200w.jpg,3,1406,https://cpt.tcgcsv.com/_gK,2025-02-05T21:06:04.52,1,85/127,Common,Water,60,Basic,[W] Muddy Water (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1W] Pound (20),,L+10,,1,0.74,1.79,6.5,1.88,,Normal,,
88149,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88149_200w.jpg,3,1406,https://cpt.tcgcsv.com/_gK,2025-02-05T21:06:04.52,1,85/127,Common,Water,60,Basic,[W] Muddy Water (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1W] Pound (20),,L+10,,1,25.0,49.99,99.99,24.95,,Reverse Holofoil,,
88178,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/88178_200w.jpg,3,1406,https://cpt.tcgcsv.com/BhK,2026-02-17T19:17:45.53,1,112/127,Uncommon,Trainer,0,Trainer,"Attach PlusPower to 1 of your Pokemon.  Discard this card at the end of your turn.  If the Pokemon PlusPower is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,,,0.12,0.3,19.5,0.24,0.12,Normal,,
88178,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/88178_200w.jpg,3,1406,https://cpt.tcgcsv.com/BhK,2026-02-17T19:17:45.53,1,112/127,Uncommon,Trainer,0,Trainer,"Attach PlusPower to 1 of your Pokemon.  Discard this card at the end of your turn.  If the Pokemon PlusPower is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,,,0.41,0.81,2.5,0.77,,Reverse Holofoil,,
88188,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88188_200w.jpg,3,1406,https://cpt.tcgcsv.com/NhK,2023-11-07T21:28:35.837,1,113/127,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,,0.05,0.25,2.62,0.21,0.18,Normal,,
88188,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88188_200w.jpg,3,1406,https://cpt.tcgcsv.com/NhK,2023-11-07T21:28:35.837,1,113/127,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,,0.36,0.83,2.62,1.16,,Reverse Holofoil,,
88203,Pokedex HANDY910is,Pokedex HANDY910is,https://tcgplayer-cdn.tcgplayer.com/product/88203_200w.jpg,3,1406,https://cpt.tcgcsv.com/5jK,2023-11-07T21:28:44.617,1,114/127,Uncommon,Trainer,0,Trainer,"Look at the top 2 cards of your deck, choose 1 of them, and put it into your hand.  Put the other card on the bottom of your deck.",,,,,,0.09,0.32,1.99,0.33,,Normal,,
88203,Pokedex HANDY910is,Pokedex HANDY910is,https://tcgplayer-cdn.tcgplayer.com/product/88203_200w.jpg,3,1406,https://cpt.tcgcsv.com/5jK,2023-11-07T21:28:44.617,1,114/127,Uncommon,Trainer,0,Trainer,"Look at the top 2 cards of your deck, choose 1 of them, and put it into your hand.  Put the other card on the bottom of your deck.",,,,,,0.5,1.0,2.5,0.93,,Reverse Holofoil,,
88233,Pokemon Rescue,Pokemon Rescue,https://tcgplayer-cdn.tcgplayer.com/product/88233_200w.jpg,3,1406,https://cpt.tcgcsv.com/HjK,2023-11-07T21:28:53.747,1,115/127,Uncommon,Trainer,0,Trainer,"Search your discard pile for a Pokemon, show it to your opponent, and put it into your hand.",,,,,,0.25,0.5,1.68,0.53,,Normal,,
88233,Pokemon Rescue,Pokemon Rescue,https://tcgplayer-cdn.tcgplayer.com/product/88233_200w.jpg,3,1406,https://cpt.tcgcsv.com/HjK,2023-11-07T21:28:53.747,1,115/127,Uncommon,Trainer,0,Trainer,"Search your discard pile for a Pokemon, show it to your opponent, and put it into your hand.",,,,,,0.99,1.39,3.97,1.51,,Reverse Holofoil,,
88301,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88301_200w.jpg,3,1406,https://cpt.tcgcsv.com/2lK,2023-11-07T21:25:44.513,1,86/127,Common,Darkness,50,Basic,[0] Howl - Search your deck for Poochyena and put it onto your Bench.  Shuffle your deck afterward.,"[D] Lunge (20) Flip a coin.  If tails, this attack does nothing.",,F+10,P-20,1,0.5,1.18,2.0,1.15,,Normal,,
88301,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88301_200w.jpg,3,1406,https://cpt.tcgcsv.com/2lK,2023-11-07T21:25:44.513,1,86/127,Common,Darkness,50,Basic,[0] Howl - Search your deck for Poochyena and put it onto your Bench.  Shuffle your deck afterward.,"[D] Lunge (20) Flip a coin.  If tails, this attack does nothing.",,F+10,P-20,1,5.0,20.26,23.3,5.59,,Reverse Holofoil,,
88371,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88371_200w.jpg,3,1406,https://cpt.tcgcsv.com/rmK,2023-11-07T21:23:49.213,1,59/127,Uncommon,Water,80,Stage 1,[W] Surf (30),"[1WW] Bubblebeam (50) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,L+20,,1,0.4,0.85,96.95,0.85,96.95,Normal,,
88371,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88371_200w.jpg,3,1406,https://cpt.tcgcsv.com/rmK,2023-11-07T21:23:49.213,1,59/127,Uncommon,Water,80,Stage 1,[W] Surf (30),"[1WW] Bubblebeam (50) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,L+20,,1,1.12,3.11,4321.0,4.7,,Reverse Holofoil,,
88377,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/88377_200w.jpg,3,1406,https://cpt.tcgcsv.com/zmK,2025-11-11T23:03:42.917,1,60/127,Uncommon,Fighting,90,Stage 1,[1F] Stealth Rock - Choose 1 of your opponent's Benched Pokemon.  This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.),"[1FF] Hyper Beam (70) Flip a coin.  If heads, discard an Energy Card attached to the Defending Pokemon.",,W+20,,3,0.2,0.32,1.69,0.27,0.21,Normal,,
88377,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/88377_200w.jpg,3,1406,https://cpt.tcgcsv.com/zmK,2025-11-11T23:03:42.917,1,60/127,Uncommon,Fighting,90,Stage 1,[1F] Stealth Rock - Choose 1 of your opponent's Benched Pokemon.  This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.),"[1FF] Hyper Beam (70) Flip a coin.  If heads, discard an Energy Card attached to the Defending Pokemon.",,W+20,,3,0.45,1.1,3.49,1.21,,Reverse Holofoil,,
88439,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88439_200w.jpg,3,1406,https://cpt.tcgcsv.com/PnK,2023-11-07T21:25:52.077,1,87/127,Common,Water,60,Basic,"[0] Headache - Flip a coin.  If heads, your opponent can't play any Trainer, Supporter, or Stadium cards from his or her hand during his or her next turn.","[W] Latent Power (30) Flip a coin.  If tails, this attack does no damage to the Defending Pokemon.  Instead, Psyduck is now Confused.",,L+10,,2,19.0,20.47,30.0,12.73,,Normal,,
88439,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88439_200w.jpg,3,1406,https://cpt.tcgcsv.com/PnK,2023-11-07T21:25:52.077,1,87/127,Common,Water,60,Basic,"[0] Headache - Flip a coin.  If heads, your opponent can't play any Trainer, Supporter, or Stadium cards from his or her hand during his or her next turn.","[W] Latent Power (30) Flip a coin.  If tails, this attack does no damage to the Defending Pokemon.  Instead, Psyduck is now Confused.",,L+10,,2,120.0,130.0,139.99,65.41,,Reverse Holofoil,,
88466,Purugly G,Purugly G,https://tcgplayer-cdn.tcgplayer.com/product/88466_200w.jpg,3,1406,https://cpt.tcgcsv.com/lpK,2025-02-05T21:06:04.567,1,88/127,Common,Colorless,90,Basic,"[1] Chip Off (20) If your opponent has 6 or more cards in his or her hand, discard a number of cards without looking until your opponent has 5 cards left in his or her hand.","[4] Poor Sleep (50+) Flip a coin.  If heads, this attack does 50 damage plus 30 more damage and Purugly G is now Asleep.",,Fx2,,3,0.1,0.38,1.75,0.4,,Normal,,
88466,Purugly G,Purugly G,https://tcgplayer-cdn.tcgplayer.com/product/88466_200w.jpg,3,1406,https://cpt.tcgcsv.com/lpK,2025-02-05T21:06:04.567,1,88/127,Common,Colorless,90,Basic,"[1] Chip Off (20) If your opponent has 6 or more cards in his or her hand, discard a number of cards without looking until your opponent has 5 cards left in his or her hand.","[4] Poor Sleep (50+) Flip a coin.  If heads, this attack does 50 damage plus 30 more damage and Purugly G is now Asleep.",,Fx2,,3,1.0,3.27,9.99,3.16,,Reverse Holofoil,,
88547,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88547_200w.jpg,3,1406,https://cpt.tcgcsv.com/ZqK,2023-11-07T21:29:35.257,1,121/127,Uncommon,Energy,0,Special Energy,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  (Has no effect other than providing energy.)  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,0.58,1.0,3.5,1.06,,Normal,,
88547,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88547_200w.jpg,3,1406,https://cpt.tcgcsv.com/ZqK,2023-11-07T21:29:35.257,1,121/127,Uncommon,Energy,0,Special Energy,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  (Has no effect other than providing energy.)  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,1.49,1.9,9.99,4.7,,Reverse Holofoil,,
88563,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88563_200w.jpg,3,1406,https://cpt.tcgcsv.com/hrK,2023-11-07T21:26:10.713,1,89/127,Common,Psychic,60,Basic,[0] Future Sight - Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.,"[P] Hypnoblast (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,P+10,,1,0.1,0.5,4.98,0.61,,Normal,,
88563,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88563_200w.jpg,3,1406,https://cpt.tcgcsv.com/hrK,2023-11-07T21:26:10.713,1,89/127,Common,Psychic,60,Basic,[0] Future Sight - Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.,"[P] Hypnoblast (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",,P+10,,1,4.18,7.49,13.0,5.0,,Reverse Holofoil,,
88571,Rampardos,Rampardos,https://tcgplayer-cdn.tcgplayer.com/product/88571_200w.jpg,3,1406,https://cpt.tcgcsv.com/rrK,2023-11-07T21:20:47.997,1,13/127,Holo Rare,Fighting,130,Stage 2,"[F] Head Smash (80) If the Defending Pokemon would be Knocked Out by this attack, Rampardos does 40 damage to itself.",[1F] Mold Breaker (40) Any damage done to Rampardos by attacks is reduced by 20 (after applying Weakness and Resistance) until the end of your next turn.,,G+30,,1,6.5,10.79,34.99,10.06,,Holofoil,"Iron Skull - Rampardos's attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.  (Poke-BODY)",
88571,Rampardos,Rampardos,https://tcgplayer-cdn.tcgplayer.com/product/88571_200w.jpg,3,1406,https://cpt.tcgcsv.com/rrK,2023-11-07T21:20:47.997,1,13/127,Holo Rare,Fighting,130,Stage 2,"[F] Head Smash (80) If the Defending Pokemon would be Knocked Out by this attack, Rampardos does 40 damage to itself.",[1F] Mold Breaker (40) Any damage done to Rampardos by attacks is reduced by 20 (after applying Weakness and Resistance) until the end of your next turn.,,G+30,,1,8.5,9.08,10.0,7.28,,Reverse Holofoil,"Iron Skull - Rampardos's attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.  (Poke-BODY)",
88698,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/88698_200w.jpg,3,1406,https://cpt.tcgcsv.com/-tK,2023-11-07T21:26:17.843,1,90/127,Common,Water,60,Basic,[W] Splash (10),[2] Trickle (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,L+10,,1,0.05,0.3,5.0,0.3,0.18,Normal,,
88698,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/88698_200w.jpg,3,1406,https://cpt.tcgcsv.com/-tK,2023-11-07T21:26:17.843,1,90/127,Common,Water,60,Basic,[W] Splash (10),[2] Trickle (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,L+10,,1,0.5,1.01,10.48,1.03,,Reverse Holofoil,,
88756,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/88756_200w.jpg,3,1406,https://cpt.tcgcsv.com/8wK,2025-11-11T23:04:28.08,1,91/127,Common,Fighting,60,Basic,[0] Light Punch (10),"[2] Steady Punch (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,P+10,,1,0.13,0.35,1.99,0.46,,Normal,,
88756,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/88756_200w.jpg,3,1406,https://cpt.tcgcsv.com/8wK,2025-11-11T23:04:28.08,1,91/127,Common,Fighting,60,Basic,[0] Light Punch (10),"[2] Steady Punch (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,P+10,,1,6.72,7.19,22.0,6.49,,Reverse Holofoil,,
89002,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/89002_200w.jpg,3,1406,https://cpt.tcgcsv.com/3DK,2023-11-07T21:30:23.403,1,130/127,Secret Rare,Grass,70,Basic,"[G] Swords Dance - During your next turn, Scyther's Slash attack's base damage is 60.",[3] Slash (30),,Rx2,F-30,0,22.6,39.98,49.97,23.76,,Holofoil,,
89087,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89087_200w.jpg,3,1406,https://cpt.tcgcsv.com/MFK,2025-11-11T23:05:34.633,1,61/127,Uncommon,Psychic,80,Basic,[0] Shed Skin - Remove 4 damage counters from Seviper.,[P] Bite and Escape (20) You may switch Seviper with 1 of your Benched Pokemon.,"[2P] Paralyze Poison (40) The Defending Pokemon is now Poisoned.  Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",P+20,,1,0.25,0.4,1.64,0.6,0.37,Normal,,
89087,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89087_200w.jpg,3,1406,https://cpt.tcgcsv.com/MFK,2025-11-11T23:05:34.633,1,61/127,Uncommon,Psychic,80,Basic,[0] Shed Skin - Remove 4 damage counters from Seviper.,[P] Bite and Escape (20) You may switch Seviper with 1 of your Benched Pokemon.,"[2P] Paralyze Poison (40) The Defending Pokemon is now Poisoned.  Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",P+20,,1,0.55,1.83,2.69,2.06,2.47,Reverse Holofoil,,
89106,Shaymin (38),Shaymin 38,https://tcgplayer-cdn.tcgplayer.com/product/89106_200w.jpg,3,1406,https://cpt.tcgcsv.com/8GK,2023-11-07T21:22:33.177,1,38/127,Rare,Grass,80,Basic,[0] Energy Blow (10+) Does 10 damage plus 10 more damage for each Energy attached to Shaymin.,[2G] Aromatherapy (40) Remove 2 damage counters from each of your Pokemon.,,R+20,W-20,1,1.62,3.13,10.0,4.31,,Normal,,
89106,Shaymin (38),Shaymin 38,https://tcgplayer-cdn.tcgplayer.com/product/89106_200w.jpg,3,1406,https://cpt.tcgcsv.com/8GK,2023-11-07T21:22:33.177,1,38/127,Rare,Grass,80,Basic,[0] Energy Blow (10+) Does 10 damage plus 10 more damage for each Energy attached to Shaymin.,[2G] Aromatherapy (40) Remove 2 damage counters from each of your Pokemon.,,R+20,W-20,1,1.77,4.0,8.99,6.36,,Reverse Holofoil,,
89107,Shaymin (15),Shaymin 15,https://tcgplayer-cdn.tcgplayer.com/product/89107_200w.jpg,3,1406,https://cpt.tcgcsv.com/9GK,2023-11-07T21:21:17.33,1,15/127,Holo Rare,Grass,80,Basic,[0] Growth - Attach a G Energy card from your hand to Shaymin.,"[2] Air Slash (40) Flip a coin.  If tails, discard an Energy attached to Shaymin.",,R+20,F-20,1,5.52,11.47,49.97,9.8,,Holofoil,,
89107,Shaymin (15),Shaymin 15,https://tcgplayer-cdn.tcgplayer.com/product/89107_200w.jpg,3,1406,https://cpt.tcgcsv.com/9GK,2023-11-07T21:21:17.33,1,15/127,Holo Rare,Grass,80,Basic,[0] Growth - Attach a G Energy card from your hand to Shaymin.,"[2] Air Slash (40) Flip a coin.  If tails, discard an Energy attached to Shaymin.",,R+20,F-20,1,5.75,7.66,14.11,9.58,,Reverse Holofoil,,
89108,Shaymin (14),Shaymin 14,https://tcgplayer-cdn.tcgplayer.com/product/89108_200w.jpg,3,1406,https://cpt.tcgcsv.com/bGK,2023-11-07T21:21:06.827,1,14/127,Holo Rare,Grass,70,Basic,[G] Flower Aroma (10) Remove 2 damage counters from Shaymin.  The Defending Pokemon is now Asleep.,"[1G] Damage Aid (30+) If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 50 more damage.  Then, remove all Special Conditions from the Defending Pokemon.",,R+20,W-20,1,10.0,17.14,20.0,21.13,,Holofoil,,
89108,Shaymin (14),Shaymin 14,https://tcgplayer-cdn.tcgplayer.com/product/89108_200w.jpg,3,1406,https://cpt.tcgcsv.com/bGK,2023-11-07T21:21:06.827,1,14/127,Holo Rare,Grass,70,Basic,[G] Flower Aroma (10) Remove 2 damage counters from Shaymin.  The Defending Pokemon is now Asleep.,"[1G] Damage Aid (30+) If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 50 more damage.  Then, remove all Special Conditions from the Defending Pokemon.",,R+20,W-20,1,49.99,49.99,59.99,10.64,,Reverse Holofoil,,
