productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
89946,Togetic (Delta Species),Togetic Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89946_200w.jpg,3,1411,https://cpt.tcgcsv.com/X-K,2025-11-10T23:48:32.54,1,11/101,Holo Rare,Water,60,Stage 1,,[2] Delta Copy - Choose an attack on 1 of your opponent's Pokemon in play that has Delta Species on its card.  Delta Copy copies that attack except for its Energy cost.  (You must still do anything else required for that attack.)  Togetic performs that attack.,L,F,0,15.0,22.09,49.99,19.57,,Holofoil,[1W] Wave Splash (30),
89946,Togetic (Delta Species),Togetic Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89946_200w.jpg,3,1411,https://cpt.tcgcsv.com/X-K,2025-11-10T23:48:32.54,1,11/101,Holo Rare,Water,60,Stage 1,,[2] Delta Copy - Choose an attack on 1 of your opponent's Pokemon in play that has Delta Species on its card.  Delta Copy copies that attack except for its Energy cost.  (You must still do anything else required for that attack.)  Togetic performs that attack.,L,F,0,66.66,70.0,102.93,69.99,,Reverse Holofoil,[1W] Wave Splash (30),
90004,Totodile (Delta Species),Totodile Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90004_200w.jpg,3,1411,https://cpt.tcgcsv.com/60L,2024-04-11T16:57:33.15,1,67/101,Common,Lightning,40,Basic,,[1] Scratch (10),L,,1,0.35,0.84,5.0,1.54,,Normal,[1L] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Totodile.,
90004,Totodile (Delta Species),Totodile Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90004_200w.jpg,3,1411,https://cpt.tcgcsv.com/60L,2024-04-11T16:57:33.15,1,67/101,Common,Lightning,40,Basic,,[1] Scratch (10),L,,1,30.9,44.6,60.0,36.18,,Reverse Holofoil,[1L] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Totodile.,
90027,Trapinch - 068/101 (Delta Species),Trapinch 068 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90027_200w.jpg,3,1411,https://cpt.tcgcsv.com/z0L,2024-04-11T16:57:26.133,1,68/101,Common,Psychic,40,Basic,,[1] Gnaw (10),G,,1,0.05,0.35,16.5,0.38,,Normal,[1P] Dig (20),
90027,Trapinch - 068/101 (Delta Species),Trapinch 068 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90027_200w.jpg,3,1411,https://cpt.tcgcsv.com/z0L,2024-04-11T16:57:26.133,1,68/101,Common,Psychic,40,Basic,,[1] Gnaw (10),G,,1,9.99,14.12,23.3,14.25,,Reverse Holofoil,[1P] Dig (20),
90028,Trapinch - 069/101 (Delta Species),Trapinch 069 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90028_200w.jpg,3,1411,https://cpt.tcgcsv.com/B0L,2024-04-11T16:57:19.517,1,69/101,Common,Psychic,40,Basic,,"[P] Quick Bind - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",G,,1,0.24,0.5,4.99,0.85,,Normal,,
90028,Trapinch - 069/101 (Delta Species),Trapinch 069 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90028_200w.jpg,3,1411,https://cpt.tcgcsv.com/B0L,2024-04-11T16:57:19.517,1,69/101,Common,Psychic,40,Basic,,"[P] Quick Bind - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",G,,1,11.99,15.0,49.99,18.04,,Reverse Holofoil,,
90064,Tropius (Delta Species),Tropius Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90064_200w.jpg,3,1411,https://cpt.tcgcsv.com/j2L,2025-11-19T23:53:26.83,1,23/101,Rare,Metal,70,Basic,"Tropical Heal - Once during your turn, when you put Tropius from your hand onto your Bench, you may remove all Special Conditions, Imprison markers, and Shock-wave markers from your Pokemon.  (Poke-POWER)",[M] Grind (10x) Does 10 damage times the amount of Energy attached to Tropius.,R,,1,0.88,2.59,6.0,2.66,,Normal,,
90064,Tropius (Delta Species),Tropius Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90064_200w.jpg,3,1411,https://cpt.tcgcsv.com/j2L,2025-11-19T23:53:26.83,1,23/101,Rare,Metal,70,Basic,"Tropical Heal - Once during your turn, when you put Tropius from your hand onto your Bench, you may remove all Special Conditions, Imprison markers, and Shock-wave markers from your Pokemon.  (Poke-POWER)",[M] Grind (10x) Does 10 damage times the amount of Energy attached to Tropius.,R,,1,24.99,31.75,32.7,20.23,,Reverse Holofoil,,
90085,TV Reporter,TV Reporter,https://tcgplayer-cdn.tcgplayer.com/product/90085_200w.jpg,3,1411,https://cpt.tcgcsv.com/K2L,2025-04-25T14:33:41.677,1,82/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw 3 cards.  Then discard any 1 card from your hand.,,,,0.15,0.45,5.73,0.47,,Normal,,
90085,TV Reporter,TV Reporter,https://tcgplayer-cdn.tcgplayer.com/product/90085_200w.jpg,3,1411,https://cpt.tcgcsv.com/K2L,2025-04-25T14:33:41.677,1,82/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw 3 cards.  Then discard any 1 card from your hand.,,,,4.52,7.86,15.0,6.71,,Reverse Holofoil,,
90110,Typhlosion (Delta Species),Typhlosion Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90110_200w.jpg,3,1411,https://cpt.tcgcsv.com/d3L,2025-11-10T23:50:00.453,1,12/101,Holo Rare,Psychic,100,Stage 2,"Shady Move - Once during your turn (before your attack), if Typhlosion is your Active Pokemon, you may move 1 damage counter from either player's Pokemon to another Pokemon (yours or your opponent's).  This power can't be used if Typhlosion is affected by a Special Condition.  (Poke-POWER)","[2P] Burning Ball (60) If Typhlosion has at least 2 R Energy attached to it, the Defending Pokemon is now Burned.",W,,1,29.48,49.7,99.98,52.24,99.98,Holofoil,,
90110,Typhlosion (Delta Species),Typhlosion Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90110_200w.jpg,3,1411,https://cpt.tcgcsv.com/d3L,2025-11-10T23:50:00.453,1,12/101,Holo Rare,Psychic,100,Stage 2,"Shady Move - Once during your turn (before your attack), if Typhlosion is your Active Pokemon, you may move 1 damage counter from either player's Pokemon to another Pokemon (yours or your opponent's).  This power can't be used if Typhlosion is affected by a Special Condition.  (Poke-POWER)","[2P] Burning Ball (60) If Typhlosion has at least 2 R Energy attached to it, the Defending Pokemon is now Burned.",W,,1,42.0,44.1,99.99,75.33,,Reverse Holofoil,,
90126,Tyranitar ex (Delta Species),Tyranitar ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90126_200w.jpg,3,1411,https://cpt.tcgcsv.com/x3L,2024-04-11T17:05:29.647,1,99/101,Ultra Rare,Lightning,150,Stage 2,,[1L] Electromark - Put a Shock-wave marker on 1 of your opponent's Pokemon.,G,,3,164.99,178.5,349.99,158.93,,Holofoil,"[2L] Hyper Claws (70+) If the Defending Pokemon is a Stage 2 Evolved Pokemon, this attack does 70 damage plus 20 more damage.",[1LL] Shock-wave - Choose 1 of your opponent's Pokemon that has any Shock-wave markers on it.  That Pokemon is Knocked Out.
90341,Vibrava - 024/101 (Delta Species),Vibrava 024 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90341_200w.jpg,3,1411,https://cpt.tcgcsv.com/R8L,2024-04-11T17:03:37.587,1,24/101,Rare,Psychic,70,Stage 1,"<b>Poke-BODY</b> Psychic Wing  
<br>If Vibrava has a P Energy attached to it, the Retreat Cost for Vibrava is 0.","[3] Quick Blow (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",C,FL,1,0.49,1.31,4.99,1.4,,Normal,,
90341,Vibrava - 024/101 (Delta Species),Vibrava 024 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90341_200w.jpg,3,1411,https://cpt.tcgcsv.com/R8L,2024-04-11T17:03:37.587,1,24/101,Rare,Psychic,70,Stage 1,"<b>Poke-BODY</b> Psychic Wing  
<br>If Vibrava has a P Energy attached to it, the Retreat Cost for Vibrava is 0.","[3] Quick Blow (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",C,FL,1,27.33,40.0,45.63,22.32,,Reverse Holofoil,,
90342,Vibrava - 042/101 (Delta Species),Vibrava 042 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90342_200w.jpg,3,1411,https://cpt.tcgcsv.com/S8L,2025-11-19T23:54:05.38,1,42/101,Uncommon,Psychic,70,Stage 1,,[1] Bite (20),,,1,0.75,1.46,24.99,2.88,,Normal,"[1P] Sonic Noise (30) 
<br>If the Defending Pokemon is Pokemon-ex, that Pokemon is now Confused.",
90342,Vibrava - 042/101 (Delta Species),Vibrava 042 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90342_200w.jpg,3,1411,https://cpt.tcgcsv.com/S8L,2025-11-19T23:54:05.38,1,42/101,Uncommon,Psychic,70,Stage 1,,[1] Bite (20),,,1,11.06,24.98,67.95,11.06,,Reverse Holofoil,"[1P] Sonic Noise (30) 
<br>If the Defending Pokemon is Pokemon-ex, that Pokemon is now Confused.",
90449,Vulpix (Delta Species),Vulpix Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90449_200w.jpg,3,1411,https://cpt.tcgcsv.com/_bL,2024-04-11T17:03:23.173,1,70/101,Common,Psychic,50,Basic,,[1] Hypnotic Gaze - The Defending Pokemon is now Asleep.,W,,1,0.43,0.86,5.0,1.29,,Normal,[1P] Will-o'-the-wisp (20),
90449,Vulpix (Delta Species),Vulpix Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90449_200w.jpg,3,1411,https://cpt.tcgcsv.com/_bL,2024-04-11T17:03:23.173,1,70/101,Common,Psychic,50,Basic,,[1] Hypnotic Gaze - The Defending Pokemon is now Asleep.,W,,1,17.26,24.73,39.99,19.54,,Reverse Holofoil,[1P] Will-o'-the-wisp (20),
90639,Wooper (Delta Species),Wooper Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90639_200w.jpg,3,1411,https://cpt.tcgcsv.com/PgL,2024-04-11T17:01:39.587,1,71/101,Common,Grass,40,Basic,,[1] Amnesia - Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,G,,1,3.85,5.4,11.0,6.41,,Normal,[1G] Tail Slap (20),
90639,Wooper (Delta Species),Wooper Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90639_200w.jpg,3,1411,https://cpt.tcgcsv.com/PgL,2024-04-11T17:01:39.587,1,71/101,Common,Grass,40,Basic,,[1] Amnesia - Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,G,,1,37.21,41.49,95.95,38.8,,Reverse Holofoil,[1G] Tail Slap (20),
90668,Xatu (Delta Species),Xatu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90668_200w.jpg,3,1411,https://cpt.tcgcsv.com/nhL,2024-04-11T16:59:59.047,1,25/101,Rare,Darkness,70,Stage 1,Extra Feather - Each of your Stage 2 Pokemon-ex does 10 more damage to the Defending Pokemon (before applying Weakness and Resistance).  (Poke-BODY),"[1D] Confuse Ray (20) Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,,1,0.89,1.54,8.0,1.71,,Normal,,
90668,Xatu (Delta Species),Xatu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90668_200w.jpg,3,1411,https://cpt.tcgcsv.com/nhL,2024-04-11T16:59:59.047,1,25/101,Rare,Darkness,70,Stage 1,Extra Feather - Each of your Stage 2 Pokemon-ex does 10 more damage to the Defending Pokemon (before applying Weakness and Resistance).  (Poke-BODY),"[1D] Confuse Ray (20) Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,,1,19.99,28.99,29.99,17.02,,Reverse Holofoil,,
98532,Dragon Frontiers Booster Box,Dragon Frontiers Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98532_200w.jpg,3,1411,https://cpt.tcgcsv.com/GqP,2015-05-06T13:30:22.087,1,,,,,,,,,,,,,,,,,,
98533,Dragon Frontiers Booster Pack,Dragon Frontiers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98533_200w.jpg,3,1411,https://cpt.tcgcsv.com/HqP,2017-07-22T16:57:29.307,1,,,,,,,,,,,,,,,,,,
616216,EX Dragon Frontiers Single Blister Pack,EX Dragon Frontiers Single Blister Pack,https://tcgplayer-cdn.tcgplayer.com/product/616216_200w.jpg,3,1411,https://cpt.tcgcsv.com/lvX6,2025-01-31T20:47:31.077,1,,,,,,Each blister comes with a booster pack containing 9 cards.,,,,,,,,,,,,
