productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
88792,Rocket's Sneak Attack (72),Rockets Sneak Attack 72,https://tcgplayer-cdn.tcgplayer.com/product/88792_200w.jpg,3,1373,https://cpt.tcgcsv.com/SwK,2025-12-01T22:28:21.07,1,72/82,Rare,Trainer,,,,,,,5.0,7.51,31154.32,9.46,7.49,Unlimited,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
89301,Sleep! (Rocket's Secret Machine),Sleep Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/89301_200w.jpg,3,1373,https://cpt.tcgcsv.com/2LK,2025-10-31T19:15:06.583,1,79/82,Common,Trainer,,,,,,,0.25,0.99,9999.0,1.43,,1st Edition,"Flip a coin. If heads, the Defending Pokémon is now Asleep.",
89301,Sleep! (Rocket's Secret Machine),Sleep Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/89301_200w.jpg,3,1373,https://cpt.tcgcsv.com/2LK,2025-10-31T19:15:06.583,1,79/82,Common,Trainer,,,,,,,0.14,0.41,3.0,0.5,,Unlimited,"Flip a coin. If heads, the Defending Pokémon is now Asleep.",
89322,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89322_200w.jpg,3,1373,https://cpt.tcgcsv.com/sLK,2026-02-18T13:26:40.973,1,67/82,Common,Psychic,50,Basic,"[1] Afternoon Nap
<br>Search your deck for a Psychic Energy card and attach it to Slowpoke. Shuffle your deck afterward.",[P] Headbutt (10),P,1,0.75,2.36,19.99,2.72,,1st Edition,,
89322,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89322_200w.jpg,3,1373,https://cpt.tcgcsv.com/sLK,2026-02-18T13:26:40.973,1,67/82,Common,Psychic,50,Basic,"[1] Afternoon Nap
<br>Search your deck for a Psychic Energy card and attach it to Slowpoke. Shuffle your deck afterward.",[P] Headbutt (10),P,1,0.19,0.65,9999.0,0.89,,Unlimited,,
89484,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89484_200w.jpg,3,1373,https://cpt.tcgcsv.com/JPK,2026-02-24T23:21:10.377,1,68/82,Common,Water,50,Basic,[2] Shell Attack (20),,L,1,4.87,10.12,39.99,11.44,,1st Edition,,
89484,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89484_200w.jpg,3,1373,https://cpt.tcgcsv.com/JPK,2026-02-24T23:21:10.377,1,68/82,Common,Water,50,Basic,[2] Shell Attack (20),,L,1,0.39,1.55,150.0,2.57,0.56,Unlimited,,
89894,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89894_200w.jpg,3,1373,https://cpt.tcgcsv.com/VZK,2026-02-24T23:21:39.74,1,73/82,Uncommon,Trainer,,,,,,,0.5,1.49,24.99,1.76,,1st Edition,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,
89894,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89894_200w.jpg,3,1373,https://cpt.tcgcsv.com/VZK,2026-02-24T23:21:39.74,1,73/82,Uncommon,Trainer,,,,,,,0.28,0.8,3.0,0.91,0.61,Unlimited,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,
90409,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90409_200w.jpg,3,1373,https://cpt.tcgcsv.com/cbL,2026-02-24T23:22:55.747,1,69/82,Common,Lightning,40,Basic,[L] Speed Ball (20),,F,1,0.5,1.51,19.99,1.55,0.61,1st Edition,,
90409,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90409_200w.jpg,3,1373,https://cpt.tcgcsv.com/cbL,2026-02-24T23:22:55.747,1,69/82,Common,Lightning,40,Basic,[L] Speed Ball (20),,F,1,0.18,0.5,9999.0,0.55,0.25,Unlimited,,
90767,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90767_200w.jpg,3,1373,https://cpt.tcgcsv.com/mkL,2026-02-24T23:23:33.02,1,70/82,Common,Grass,40,Basic,[1] Ram (10),[1G] Bite (20),P,,0.8,1.44,19.99,1.56,0.99,1st Edition,,F
90767,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90767_200w.jpg,3,1373,https://cpt.tcgcsv.com/mkL,2026-02-24T23:23:33.02,1,70/82,Common,Grass,40,Basic,[1] Ram (10),[1G] Bite (20),P,,0.2,0.44,50.0,0.43,0.25,Unlimited,,F
138135,Team Rocket Booster Pack [Unlimited Edition],Team Rocket Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138135_200w.jpg,3,1373,https://cpt.tcgcsv.com/Kg72,2017-07-22T16:12:17.607,1,,,,,,,,,,325.37,330.37,335.37,339.48,,Normal,This booster pack contains 11 cards for Wizards of the Coast printed Team Rocket set.,
138136,Team Rocket Booster Pack [1st Edition],Team Rocket Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138136_200w.jpg,3,1373,https://cpt.tcgcsv.com/Lg72,2017-07-22T16:12:43.553,1,,,,,,,,,,799.99,800.0,800.0,528.33,,Normal,This booster pack contains 11 cards for Wizards of the Coast printed Team Rocket set.,
176942,"Team Rocket Theme Deck - ""Devastation""",Team Rocket Theme Deck Devastation,https://tcgplayer-cdn.tcgplayer.com/product/176942_200w.jpg,3,1373,https://cpt.tcgcsv.com/SNq2,2018-10-03T12:44:30.01,1,,,,,,,,,,345.0,345.0,345.0,275.0,,Normal,"Play the ""Devastation"" preconstructed theme deck and become a devious Team Rocket Champion! Take charge of Dark Pokémon that Poison, Paralyze, and pummel opponent's Pokémon, and clear a path to victory for Team Rocket. The Devastation theme deck is full of Dark Pokémon that will help you and Team Rocket conquer the world!
<br>
<br>The Devastation Theme Deck from the Team Rocket expansion of the Pokémon Trading Card Game predominantly focuses on Grass and Water type Pokémon. Like other Theme Decks, Devastation includes a rulebook, damage counters, a custom coin, and card list.",
176943,"Team Rocket Theme Deck - ""Trouble""",Team Rocket Theme Deck Trouble,https://tcgplayer-cdn.tcgplayer.com/product/176943_200w.jpg,3,1373,https://cpt.tcgcsv.com/TNq2,2018-10-03T12:44:36.54,1,,,,,,,,,,,,,,,,"Play the ""Trouble"" preconstructed theme deck and become a mischievous Team Rocket Master! Your goal is to overwhelm opponents with trickery and a powerful army of Dark Pokémon. Use every trick up your sleeve to defeat the forces of goodness, and put Team Rocket in its rightful place as leader of the Pokémon Trainers!
<br>
<br>The Trouble Theme Deck from the Team Rocket expansion of the Pokémon Trading Card Game predominantly focuses on Psychic and Grass type Pokémon. Like other Theme Decks, Trouble includes a rulebook, damage counters, a custom coin, and card list.",
209436,Team Rocket Booster Box [1st Edition],Team Rocket Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/209436_200w.jpg,3,1373,https://cpt.tcgcsv.com/LNH2,2023-06-01T14:25:57.06,1,,,,,,,,,,,,,,,,This booster pack contains 36 booster packs of 1st Edition Team Rocket.,
209437,Team Rocket Booster Box [Unlimited Edition],Team Rocket Booster Box Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/209437_200w.jpg,3,1373,https://cpt.tcgcsv.com/MNH2,2023-06-01T14:25:51.463,1,,,,,,,,,,,,,,,,This booster box contains 36 booster packs of Unlimited Edition Team Rocket. Each pack contains 11 cards.,
