productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extCardText
89009,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89009_200w.jpg,3,1396,https://cpt.tcgcsv.com/cDK,2024-04-16T10:17:44.92,1,048/111,Uncommon,Water,70,Stage 1,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[WW] Mud Splash (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and flip a coin. If heads, this attack does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L,,0.32,1.2,96.95,1.4,1.5,Unlimited,1,
89062,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89062_200w.jpg,3,1396,https://cpt.tcgcsv.com/gFK,2022-12-02T15:20:38.463,1,071/111,Common,Colorless,40,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,F,P-30,1.0,1.77,96.95,1.88,2.07,1st Edition,1,
89062,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89062_200w.jpg,3,1396,https://cpt.tcgcsv.com/gFK,2022-12-02T15:20:38.463,1,071/111,Common,Colorless,40,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,F,P-30,0.25,0.69,20.52,0.84,,Unlimited,1,
89188,Shuckle,Shuckle,https://tcgplayer-cdn.tcgplayer.com/product/89188_200w.jpg,3,1396,https://cpt.tcgcsv.com/NHK,2025-01-31T19:10:01.257,1,072/111,Common,Grass,50,Basic,"[G] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Shuckle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>","[GG] Wrap (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,1.2,2.95,24.99,2.89,,1st Edition,1,
89188,Shuckle,Shuckle,https://tcgplayer-cdn.tcgplayer.com/product/89188_200w.jpg,3,1396,https://cpt.tcgcsv.com/NHK,2025-01-31T19:10:01.257,1,072/111,Common,Grass,50,Basic,"[G] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Shuckle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>","[GG] Wrap (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,0.25,0.78,96.95,1.24,0.63,Unlimited,1,
89232,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/89232_200w.jpg,3,1396,https://cpt.tcgcsv.com/GJK,2022-11-23T15:47:42.533,1,013/111,Holo Rare,Metal,60,Basic,"[1] Claw (20)
<br>Flip a coin. If tails, this attack does nothing.","[2M] Steel Wing (30)
<br>Flip a coin. If heads, all damage done by attacks to Skarmory during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",R,G-30,42.99,47.0,67.75,68.88,,1st Edition Holofoil,2,
89232,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/89232_200w.jpg,3,1396,https://cpt.tcgcsv.com/GJK,2022-11-23T15:47:42.533,1,013/111,Holo Rare,Metal,60,Basic,"[1] Claw (20)
<br>Flip a coin. If tails, this attack does nothing.","[2M] Steel Wing (30)
<br>Flip a coin. If heads, all damage done by attacks to Skarmory during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",R,G-30,15.99,23.5,4321.0,22.89,,Unlimited Holofoil,2,
89252,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89252_200w.jpg,3,1396,https://cpt.tcgcsv.com/3KK,2025-02-05T21:05:30.03,1,049/111,Uncommon,Grass,60,Stage 1,"[G] Poisonpowder (10)
<br>The Defending Pokémon is now Poisoned.","[G] Stun Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,F-30,0.8,1.48,3.0,1.63,,1st Edition,,
89252,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89252_200w.jpg,3,1396,https://cpt.tcgcsv.com/3KK,2025-02-05T21:05:30.03,1,049/111,Uncommon,Grass,60,Stage 1,"[G] Poisonpowder (10)
<br>The Defending Pokémon is now Poisoned.","[G] Stun Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,F-30,0.25,0.65,20.91,0.9,,Unlimited,,
89311,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89311_200w.jpg,3,1396,https://cpt.tcgcsv.com/fLK,2026-02-16T18:56:39.737,1,014/111,Holo Rare,Psychic,80,Stage 1,"[PPP] Mind Blast (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage and the Defending Pokémon is now Confused. If tails, this attack does 20 damage.",,P,,182.57,222.5,499.97,173.88,499.97,1st Edition Holofoil,3,"<strong>Pokémon Power: Mind Games</strong> Whenever your opponent plays a Trainer card, you may flip a coin. If heads, that card does nothing. Put it on top of your opponent's deck. This power can't be used if Slowking is Asleep, Confused, or Paralyzed."
89311,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89311_200w.jpg,3,1396,https://cpt.tcgcsv.com/fLK,2026-02-16T18:56:39.737,1,014/111,Holo Rare,Psychic,80,Stage 1,"[PPP] Mind Blast (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage and the Defending Pokémon is now Confused. If tails, this attack does 20 damage.",,P,,37.24,42.98,83.22,55.33,47.99,Unlimited Holofoil,3,"<strong>Pokémon Power: Mind Games</strong> Whenever your opponent plays a Trainer card, you may flip a coin. If heads, that card does nothing. Put it on top of your opponent's deck. This power can't be used if Slowking is Asleep, Confused, or Paralyzed."
89323,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89323_200w.jpg,3,1396,https://cpt.tcgcsv.com/tLK,2022-11-23T15:51:36.513,1,073/111,Common,Psychic,50,Basic,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Slowpoke but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",P,,5.0,10.0,35.0,9.19,,1st Edition,1,
89323,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89323_200w.jpg,3,1396,https://cpt.tcgcsv.com/tLK,2022-11-23T15:51:36.513,1,073/111,Common,Psychic,50,Basic,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Slowpoke but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",P,,0.5,1.2,24.99,1.9,19.88,Unlimited,1,
89367,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89367_200w.jpg,3,1396,https://cpt.tcgcsv.com/mMK,2023-01-15T17:34:03.153,1,025/111,Rare,Darkness,60,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.","[DD] Beat Up (20x)
<br>Flip a coin for each of your Pokémon in play (including this one). This attack does 20 damage times the number of heads.",,P-30,26.0,29.08,29.97,9.17,,1st Edition,,
89367,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89367_200w.jpg,3,1396,https://cpt.tcgcsv.com/mMK,2023-01-15T17:34:03.153,1,025/111,Rare,Darkness,60,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.","[DD] Beat Up (20x)
<br>Flip a coin for each of your Pokémon in play (including this one). This attack does 20 damage times the number of heads.",,P-30,2.99,4.8,23.38,4.96,5.21,Unlimited,,
89412,Snubbull,Snubbull,https://tcgplayer-cdn.tcgplayer.com/product/89412_200w.jpg,3,1396,https://cpt.tcgcsv.com/gNK,2022-11-23T15:54:20.79,1,074/111,Common,Colorless,50,Basic,"[1] Roar
<br>Flip a coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>","[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,P-30,0.98,2.0,9.99,1.87,1.57,1st Edition,1,
89412,Snubbull,Snubbull,https://tcgplayer-cdn.tcgplayer.com/product/89412_200w.jpg,3,1396,https://cpt.tcgcsv.com/gNK,2022-11-23T15:54:20.79,1,074/111,Common,Colorless,50,Basic,"[1] Roar
<br>Flip a coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>","[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,P-30,0.25,0.52,20.72,0.72,0.4,Unlimited,1,
89453,Spinarak,Spinarak,https://tcgplayer-cdn.tcgplayer.com/product/89453_200w.jpg,3,1396,https://cpt.tcgcsv.com/5PK,2025-02-05T21:05:30.077,1,075/111,Common,Grass,40,Basic,"[1] Scary Face
<br>Flip a coin. If heads, until the end of your opponent's next turn the Defending Pokémon can't attack or retreat.","[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,0.65,1.43,3.0,1.35,,1st Edition,1,
89453,Spinarak,Spinarak,https://tcgplayer-cdn.tcgplayer.com/product/89453_200w.jpg,3,1396,https://cpt.tcgcsv.com/5PK,2025-02-05T21:05:30.077,1,075/111,Common,Grass,40,Basic,"[1] Scary Face
<br>Flip a coin. If heads, until the end of your opponent's next turn the Defending Pokémon can't attack or retreat.","[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,0.19,0.46,20.44,0.52,,Unlimited,1,
89482,Sprout Tower,Sprout Tower,https://tcgplayer-cdn.tcgplayer.com/product/89482_200w.jpg,3,1396,https://cpt.tcgcsv.com/GPK,2025-04-13T05:05:08.917,1,097/111,Uncommon,Stadium,,,,,,,0.75,1.48,3.99,1.8,1.27,1st Edition,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
All damage done by Colorless Pokémon's attacks is reduced by 30 <em>(after applying Weakness and Resistance)</em>."
89482,Sprout Tower,Sprout Tower,https://tcgplayer-cdn.tcgplayer.com/product/89482_200w.jpg,3,1396,https://cpt.tcgcsv.com/GPK,2025-04-13T05:05:08.917,1,097/111,Uncommon,Stadium,,,,,,,0.49,0.79,20.72,0.94,0.75,Unlimited,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
All damage done by Colorless Pokémon's attacks is reduced by 30 <em>(after applying Weakness and Resistance)</em>."
89501,Stantler,Stantler,https://tcgplayer-cdn.tcgplayer.com/product/89501_200w.jpg,3,1396,https://cpt.tcgcsv.com/2QK,2025-02-05T21:05:30.14,1,076/111,Common,Colorless,60,Basic,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","[3] Mystifying Horns (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,P-30,1.02,2.38,5.0,2.55,,1st Edition,,
89501,Stantler,Stantler,https://tcgplayer-cdn.tcgplayer.com/product/89501_200w.jpg,3,1396,https://cpt.tcgcsv.com/2QK,2025-02-05T21:05:30.14,1,076/111,Common,Colorless,60,Basic,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","[3] Mystifying Horns (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,P-30,0.24,0.55,20.56,0.73,,Unlimited,,
89555,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89555_200w.jpg,3,1396,https://cpt.tcgcsv.com/7RK,2023-04-29T10:08:59.357,1,015/111,Holo Rare,Metal,110,Stage 1,[2] Tackle (20),"[2M] Tail Crush (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 20 more damage; if tails, this attack does 30 damage.",R,G-30,70.0,95.38,119.99,87.05,,1st Edition Holofoil,4,
89555,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89555_200w.jpg,3,1396,https://cpt.tcgcsv.com/7RK,2023-04-29T10:08:59.357,1,015/111,Holo Rare,Metal,110,Stage 1,[2] Tackle (20),"[2M] Tail Crush (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 20 more damage; if tails, this attack does 30 damage.",R,G-30,29.02,41.5,73.95,39.66,,Unlimited Holofoil,4,
89592,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89592_200w.jpg,3,1396,https://cpt.tcgcsv.com/SRK,2023-09-22T08:36:17.58,1,077/111,Common,Fighting,60,Basic,"[F] Flail (10x)
<br>Does 10 damage times the number of damage counters on Sudowoodo.",[1F] Rock Throw (30),G,,3.27,4.94,29.98,4.66,,1st Edition,3,
89592,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89592_200w.jpg,3,1396,https://cpt.tcgcsv.com/SRK,2023-09-22T08:36:17.58,1,077/111,Common,Fighting,60,Basic,"[F] Flail (10x)
<br>Does 10 damage times the number of damage counters on Sudowoodo.",[1F] Rock Throw (30),G,,0.25,0.68,60.0,0.77,,Unlimited,3,
89612,Sunflora,Sunflora,https://tcgplayer-cdn.tcgplayer.com/product/89612_200w.jpg,3,1396,https://cpt.tcgcsv.com/gSK,2022-11-23T16:02:52.93,1,050/111,Uncommon,Grass,70,Stage 1,"[GGG] Petal Dance (30x)
<br>Flip 3 coins.  This attack does 30 damage times the number of heads. Sunflora is now Confused <em>(after doing damage)</em>.",,R,,1.89,3.22,14.99,3.07,,1st Edition,1,
89612,Sunflora,Sunflora,https://tcgplayer-cdn.tcgplayer.com/product/89612_200w.jpg,3,1396,https://cpt.tcgcsv.com/gSK,2022-11-23T16:02:52.93,1,050/111,Uncommon,Grass,70,Stage 1,"[GGG] Petal Dance (30x)
<br>Flip 3 coins.  This attack does 30 damage times the number of heads. Sunflora is now Confused <em>(after doing damage)</em>.",,R,,1.25,2.01,22.08,2.08,,Unlimited,1,
89617,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/89617_200w.jpg,3,1396,https://cpt.tcgcsv.com/mSK,2025-02-05T21:05:30.203,1,078/111,Common,Grass,40,Basic,"[G] Growth
<br>Flip a coin. If heads, you may attach up to 2 Grass Energy cards from your hand to Sunkern.","[GGG] Mega Drain (30)
<br>Remove a number of damage counters from Sunkern equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Sunkern has fewer damage counters than that, remove all of them.",R,,0.75,1.53,9.99,1.51,,1st Edition,2,
89617,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/89617_200w.jpg,3,1396,https://cpt.tcgcsv.com/mSK,2025-02-05T21:05:30.203,1,078/111,Common,Grass,40,Basic,"[G] Growth
<br>Flip a coin. If heads, you may attach up to 2 Grass Energy cards from your hand to Sunkern.","[GGG] Mega Drain (30)
<br>Remove a number of damage counters from Sunkern equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Sunkern has fewer damage counters than that, remove all of them.",R,,0.25,0.62,20.5,0.7,,Unlimited,2,
89628,Super Energy Retrieval,Super Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/89628_200w.jpg,3,1396,https://cpt.tcgcsv.com/BSK,2022-11-23T16:04:22.933,1,089/111,Rare,Trainer,,,,,,,1.5,2.84,4.99,2.93,,1st Edition,,"Trade 2 of the other cards in your hand for 4 basic Energy cards from your discard pile. If you have fewer than 4 basic Energy cards there, take all of them."
89628,Super Energy Retrieval,Super Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/89628_200w.jpg,3,1396,https://cpt.tcgcsv.com/BSK,2022-11-23T16:04:22.933,1,089/111,Rare,Trainer,,,,,,,0.99,1.38,3.09,1.59,,Unlimited,,"Trade 2 of the other cards in your hand for 4 basic Energy cards from your discard pile. If you have fewer than 4 basic Energy cards there, take all of them."
89633,Super Rod,Super Rod,https://tcgplayer-cdn.tcgplayer.com/product/89633_200w.jpg,3,1396,https://cpt.tcgcsv.com/HSK,2024-07-29T04:55:20.073,1,103/111,Common,Trainer,,,,,,,0.5,0.97,5.0,1.08,,1st Edition,,"Flip a coin. If heads, put an Evolution card from your discard pile, if any, into your hand. If tails, put a Basic Pokémon card from your discard pile, if any, into your hand."
89633,Super Rod,Super Rod,https://tcgplayer-cdn.tcgplayer.com/product/89633_200w.jpg,3,1396,https://cpt.tcgcsv.com/HSK,2024-07-29T04:55:20.073,1,103/111,Common,Trainer,,,,,,,0.09,0.5,20.68,0.7,0.75,Unlimited,,"Flip a coin. If heads, put an Evolution card from your discard pile, if any, into your hand. If tails, put a Basic Pokémon card from your discard pile, if any, into your hand."
89634,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89634_200w.jpg,3,1396,https://cpt.tcgcsv.com/JSK,2022-11-23T16:05:55.783,1,098/111,Uncommon,Trainer,,,,,,,0.7,1.7,3.75,1.67,,1st Edition,,"Flip a coin. If heads, return 1 of your Pokémon and all cards attached to it to your hand."
89634,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89634_200w.jpg,3,1396,https://cpt.tcgcsv.com/JSK,2022-11-23T16:05:55.783,1,098/111,Uncommon,Trainer,,,,,,,0.59,1.05,3.49,1.32,,Unlimited,,"Flip a coin. If heads, return 1 of your Pokémon and all cards attached to it to your hand."
89698,Swinub,Swinub,https://tcgplayer-cdn.tcgplayer.com/product/89698_200w.jpg,3,1396,https://cpt.tcgcsv.com/-TK,2023-08-09T13:52:44.567,1,079/111,Common,Water,40,Basic,"[W] Powder Snow (10)
<br>The Defending Pokémon is now Asleep.",,G,L-30,0.65,2.0,3.49,2.14,1.77,1st Edition,1,
89698,Swinub,Swinub,https://tcgplayer-cdn.tcgplayer.com/product/89698_200w.jpg,3,1396,https://cpt.tcgcsv.com/-TK,2023-08-09T13:52:44.567,1,079/111,Common,Water,40,Basic,"[W] Powder Snow (10)
<br>The Defending Pokémon is now Asleep.",,G,L-30,0.23,0.59,20.67,0.68,0.35,Unlimited,1,
89918,Time Capsule,Time Capsule,https://tcgplayer-cdn.tcgplayer.com/product/89918_200w.jpg,3,1396,https://cpt.tcgcsv.com/n-K,2023-02-23T20:49:58.887,1,090/111,Rare,Trainer,,,,,,,0.99,2.0,6.99,2.65,,1st Edition,,"Your opponent may choose 5 Basic Pokémon, Evolution, and/or basic Energy cards in his or her discard pile. <em>(If your opponent doesn't have that many, he or she chooses all or none of them.)</em> If your opponent chooses any cards, he or she shuffles them into his or her deck. Either way, you may do the same, and you can't play any more Trainer cards this turn."
89918,Time Capsule,Time Capsule,https://tcgplayer-cdn.tcgplayer.com/product/89918_200w.jpg,3,1396,https://cpt.tcgcsv.com/n-K,2023-02-23T20:49:58.887,1,090/111,Rare,Trainer,,,,,,,0.7,1.02,4321.0,1.19,2.51,Unlimited,,"Your opponent may choose 5 Basic Pokémon, Evolution, and/or basic Energy cards in his or her discard pile. <em>(If your opponent doesn't have that many, he or she chooses all or none of them.)</em> If your opponent chooses any cards, he or she shuffles them into his or her deck. Either way, you may do the same, and you can't play any more Trainer cards this turn."
89929,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89929_200w.jpg,3,1396,https://cpt.tcgcsv.com/C-K,2025-11-20T01:29:23.12,1,051/111,Uncommon,Colorless,40,Basic,"[2] Poison Barb (10)
<br>The Defending Pokémon is now Poisoned.",,,P-30,11.02,25.07,39.99,22.93,,1st Edition,1,
89929,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89929_200w.jpg,3,1396,https://cpt.tcgcsv.com/C-K,2025-11-20T01:29:23.12,1,051/111,Uncommon,Colorless,40,Basic,"[2] Poison Barb (10)
<br>The Defending Pokémon is now Poisoned.",,,P-30,4.55,5.99,34.96,6.62,34.96,Unlimited,1,
89939,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/89939_200w.jpg,3,1396,https://cpt.tcgcsv.com/P-K,2022-11-23T16:10:22.41,1,016/111,Holo Rare,Colorless,60,Stage 1,"[1] Super Metronome
<br>Flip a coin. If heads, choose an attack of 1 of your opponent's Pokémon. Super Metronome copies that attack except for its Energy cost. <em>(You must still do anything else in order to use that attack.) (No matter what type the Defending Pokémon is, Togetic's type is still Colorless.)</em> Togetic performs that attack. (Togetic can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.)","[3] Fly (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Togetic; if tails, this attack does nothing <em>(not even damage)</em>.",,F-30,44.97,60.51,80.77,76.92,,1st Edition Holofoil,,
89939,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/89939_200w.jpg,3,1396,https://cpt.tcgcsv.com/P-K,2022-11-23T16:10:22.41,1,016/111,Holo Rare,Colorless,60,Stage 1,"[1] Super Metronome
<br>Flip a coin. If heads, choose an attack of 1 of your opponent's Pokémon. Super Metronome copies that attack except for its Energy cost. <em>(You must still do anything else in order to use that attack.) (No matter what type the Defending Pokémon is, Togetic's type is still Colorless.)</em> Togetic performs that attack. (Togetic can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.)","[3] Fly (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Togetic; if tails, this attack does nothing <em>(not even damage)</em>.",,F-30,21.99,27.08,100.0,32.14,,Unlimited Holofoil,,
89991,Totodile (80),Totodile 80,https://tcgplayer-cdn.tcgplayer.com/product/89991_200w.jpg,3,1396,https://cpt.tcgcsv.com/R_K,2026-01-15T12:50:55.127,1,080/111,Common,Water,40,Basic,[1] Bite (10),"[1W] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Totodile.",G,,7.95,14.0,111.72,14.63,,1st Edition,1,
89991,Totodile (80),Totodile 80,https://tcgplayer-cdn.tcgplayer.com/product/89991_200w.jpg,3,1396,https://cpt.tcgcsv.com/R_K,2026-01-15T12:50:55.127,1,080/111,Common,Water,40,Basic,[1] Bite (10),"[1W] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Totodile.",G,,0.4,0.89,90.0,1.32,1.7,Unlimited,1,
89992,Totodile (81),Totodile 81,https://tcgplayer-cdn.tcgplayer.com/product/89992_200w.jpg,3,1396,https://cpt.tcgcsv.com/S_K,2025-02-05T21:05:30.267,1,081/111,Common,Water,50,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Totodile during your opponent's next turn. <em>(Benching or evolving either Pokémon ends this effect.)</em>","[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",G,,6.97,13.67,149.99,11.89,24.99,1st Edition,1,
89992,Totodile (81),Totodile 81,https://tcgplayer-cdn.tcgplayer.com/product/89992_200w.jpg,3,1396,https://cpt.tcgcsv.com/S_K,2025-02-05T21:05:30.267,1,081/111,Common,Water,50,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Totodile during your opponent's next turn. <em>(Benching or evolving either Pokémon ends this effect.)</em>","[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",G,,0.41,0.94,4.99,1.18,,Unlimited,1,
90098,Typhlosion (17),Typhlosion 17,https://tcgplayer-cdn.tcgplayer.com/product/90098_200w.jpg,3,1396,https://cpt.tcgcsv.com/-2L,2022-11-23T16:16:14.82,1,017/111,Holo Rare,Fire,100,Stage 2,"[RRRR] Flame Burst (60+)
<br>Flip a coin. If heads, this attack does 60 damage plus 20 more damage and does 20 damage to Typhlosion. If tails, this attack does 60 damage.",,W,,244.99,247.49,249.99,322.33,,1st Edition Holofoil,2,"<strong>Pokémon Power: Fire Recharge</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, attach a Fire Energy card from your discard pile to 1 of your Fire Pokémon. This power can't be used if Typhlosion is Asleep, Confused, or Paralyzed."
90098,Typhlosion (17),Typhlosion 17,https://tcgplayer-cdn.tcgplayer.com/product/90098_200w.jpg,3,1396,https://cpt.tcgcsv.com/-2L,2022-11-23T16:16:14.82,1,017/111,Holo Rare,Fire,100,Stage 2,"[RRRR] Flame Burst (60+)
<br>Flip a coin. If heads, this attack does 60 damage plus 20 more damage and does 20 damage to Typhlosion. If tails, this attack does 60 damage.",,W,,118.64,167.92,299.99,165.83,,Unlimited Holofoil,2,"<strong>Pokémon Power: Fire Recharge</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, attach a Fire Energy card from your discard pile to 1 of your Fire Pokémon. This power can't be used if Typhlosion is Asleep, Confused, or Paralyzed."
90099,Typhlosion (18),Typhlosion 18,https://tcgplayer-cdn.tcgplayer.com/product/90099_200w.jpg,3,1396,https://cpt.tcgcsv.com/_2L,2022-11-29T04:32:58.143,1,018/111,Holo Rare,Fire,100,Stage 2,"[RRRR] Flame Wheel (80)
<br>Discard 3 Fire Energy cards attached to Typhlosion in order to use this attack. Do 20 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,W,,275.0,587.5,900.0,212.37,,1st Edition Holofoil,2,"<strong>Pokémon Power: Fire Boost</strong> When you play Typhlosion from your hand, you may flip a coin. If heads, search your deck for up to 4 Fire Energy cards and attach them to Typhlosion. Shuffle your deck afterward."
90099,Typhlosion (18),Typhlosion 18,https://tcgplayer-cdn.tcgplayer.com/product/90099_200w.jpg,3,1396,https://cpt.tcgcsv.com/_2L,2022-11-29T04:32:58.143,1,018/111,Holo Rare,Fire,100,Stage 2,"[RRRR] Flame Wheel (80)
<br>Discard 3 Fire Energy cards attached to Typhlosion in order to use this attack. Do 20 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,W,,89.0,91.48,116.89,113.74,,Unlimited Holofoil,2,"<strong>Pokémon Power: Fire Boost</strong> When you play Typhlosion from your hand, you may flip a coin. If heads, search your deck for up to 4 Fire Energy cards and attach them to Typhlosion. Shuffle your deck afterward."
90502,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90502_200w.jpg,3,1396,https://cpt.tcgcsv.com/3dL,2025-11-21T23:35:36.823,1,111/111,Common,Basic Energy,,,,,,,0.61,0.96,96.95,1.5,96.95,1st Edition,,
90502,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90502_200w.jpg,3,1396,https://cpt.tcgcsv.com/3dL,2025-11-21T23:35:36.823,1,111/111,Common,Basic Energy,,,,,,,0.12,0.3,1.52,0.34,0.2,Unlimited,,
90632,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90632_200w.jpg,3,1396,https://cpt.tcgcsv.com/GgL,2025-01-22T05:16:05.343,1,082/111,Common,Water,50,Basic,"[W] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.","[2] Slam (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",G,L-30,1.25,6.74,29.99,6.55,,1st Edition,1,
