productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
284077,Komala,Komala,https://tcgplayer-cdn.tcgplayer.com/product/284077_200w.jpg,3,3118,https://cpt.tcgcsv.com/zFh3,2026-02-05T16:18:38.047,1,"Ability — All Just A Dream
<br>If this Pokemon is Asleep and is Knocked Out by damage from an attack from your opponent's Pokemon, you opponent can't take any prize cards",0.05,0.25,2.0,0.24,,Reverse Holofoil,,Uncommon,149/196,Colorless,100,Basic,"[2] Collapse (60)
<br>This Pokemon is now asleep",Fx2,2,,
284077,Komala,Komala,https://tcgplayer-cdn.tcgplayer.com/product/284077_200w.jpg,3,3118,https://cpt.tcgcsv.com/zFh3,2026-02-05T16:18:38.047,1,"Ability — All Just A Dream
<br>If this Pokemon is Asleep and is Knocked Out by damage from an attack from your opponent's Pokemon, you opponent can't take any prize cards",0.01,0.12,20.0,0.1,0.02,Normal,,Uncommon,149/196,Colorless,100,Basic,"[2] Collapse (60)
<br>This Pokemon is now asleep",Fx2,2,,
284078,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/284078_200w.jpg,3,3118,https://cpt.tcgcsv.com/BFh3,2026-02-05T15:48:56.55,1,,0.01,0.13,20.0,0.13,0.03,Normal,,Common,150/196,Colorless,60,Basic,[1] Gnaw (20),Fx2,1,,
284078,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/284078_200w.jpg,3,3118,https://cpt.tcgcsv.com/BFh3,2026-02-05T15:48:56.55,1,,0.04,0.19,2.0,0.18,,Reverse Holofoil,,Common,150/196,Colorless,60,Basic,[1] Gnaw (20),Fx2,1,,
284079,Greedent,Greedent,https://tcgplayer-cdn.tcgplayer.com/product/284079_200w.jpg,3,3118,https://cpt.tcgcsv.com/CFh3,2025-02-07T20:22:15.527,1,,0.06,0.22,2.49,0.2,0.16,Reverse Holofoil,,Rare,151/196,Colorless,130,Stage 1,"[1] Collect
<br>Draw 2 cards.",Fx2,3,"[2] Spill out (60+)
<br>Discard your hand. If you discarded 5 or more cards in this way, this attack does 150 more damage.",
284079,Greedent,Greedent,https://tcgplayer-cdn.tcgplayer.com/product/284079_200w.jpg,3,3118,https://cpt.tcgcsv.com/CFh3,2025-02-07T20:22:15.527,1,,0.02,0.2,20.0,0.21,0.1,Normal,,Rare,151/196,Colorless,130,Stage 1,"[1] Collect
<br>Draw 2 cards.",Fx2,3,"[2] Spill out (60+)
<br>Discard your hand. If you discarded 5 or more cards in this way, this attack does 150 more damage.",
284082,Arc Phone,Arc Phone,https://tcgplayer-cdn.tcgplayer.com/product/284082_200w.jpg,3,3118,https://cpt.tcgcsv.com/GFh3,2026-02-13T16:38:15.19,1,Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. <em>(The cards stay face down.)</em>,0.03,0.2,2.0,0.17,,Reverse Holofoil,,Uncommon,152/196,Item,,,,,,,
284082,Arc Phone,Arc Phone,https://tcgplayer-cdn.tcgplayer.com/product/284082_200w.jpg,3,3118,https://cpt.tcgcsv.com/GFh3,2026-02-13T16:38:15.19,1,Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. <em>(The cards stay face down.)</em>,0.01,0.11,19.5,0.08,0.03,Normal,,Uncommon,152/196,Item,,,,,,,
284083,Arezu,Arezu,https://tcgplayer-cdn.tcgplayer.com/product/284083_200w.jpg,3,3118,https://cpt.tcgcsv.com/HFh3,2025-10-31T18:25:14.407,1,"Search your deck fo up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes.)</em>",0.1,0.32,1.99,0.31,0.25,Reverse Holofoil,,Uncommon,153/196,Supporter,,,,,,,
284083,Arezu,Arezu,https://tcgplayer-cdn.tcgplayer.com/product/284083_200w.jpg,3,3118,https://cpt.tcgcsv.com/HFh3,2025-10-31T18:25:14.407,1,"Search your deck fo up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes.)</em>",0.01,0.15,19.5,0.12,0.05,Normal,,Uncommon,153/196,Supporter,,,,,,,
284084,Box of Disaster,Box of Disaster,https://tcgplayer-cdn.tcgplayer.com/product/284084_200w.jpg,3,3118,https://cpt.tcgcsv.com/JFh3,2025-11-21T21:41:37.367,1,"If the Pokemon V this card is attached to has full HP and is Knocked Out by damage from an attack from your opponent's Pokemon, put 8 damage counters on the Attacking Pokemon.",0.01,0.14,19.5,0.06,0.04,Normal,,Uncommon,154/196,Item,,,,,,,
284084,Box of Disaster,Box of Disaster,https://tcgplayer-cdn.tcgplayer.com/product/284084_200w.jpg,3,3118,https://cpt.tcgcsv.com/JFh3,2025-11-21T21:41:37.367,1,"If the Pokemon V this card is attached to has full HP and is Knocked Out by damage from an attack from your opponent's Pokemon, put 8 damage counters on the Attacking Pokemon.",0.03,0.2,13.0,0.16,,Reverse Holofoil,,Uncommon,154/196,Item,,,,,,,
284085,Colress's Experiment,Colresss Experiment,https://tcgplayer-cdn.tcgplayer.com/product/284085_200w.jpg,3,3118,https://cpt.tcgcsv.com/KFh3,2025-11-24T14:40:38.32,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.01,0.15,19.5,0.09,0.1,Normal,,Uncommon,155/196,Supporter,,,,,,,
284085,Colress's Experiment,Colresss Experiment,https://tcgplayer-cdn.tcgplayer.com/product/284085_200w.jpg,3,3118,https://cpt.tcgcsv.com/KFh3,2025-11-24T14:40:38.32,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.03,0.24,9.95,0.21,0.19,Reverse Holofoil,,Uncommon,155/196,Supporter,,,,,,,
284087,Damage Pump,Damage Pump,https://tcgplayer-cdn.tcgplayer.com/product/284087_200w.jpg,3,3118,https://cpt.tcgcsv.com/MFh3,2024-10-15T15:48:33.127,1,Move up to 2 damage counters from 1 of your Pokemon to your other Pokemon in any way you like.,0.01,0.15,19.5,0.11,0.05,Normal,,Uncommon,156/196,Item,,,,,,,
284087,Damage Pump,Damage Pump,https://tcgplayer-cdn.tcgplayer.com/product/284087_200w.jpg,3,3118,https://cpt.tcgcsv.com/MFh3,2024-10-15T15:48:33.127,1,Move up to 2 damage counters from 1 of your Pokemon to your other Pokemon in any way you like.,0.02,0.22,2.0,0.13,0.13,Reverse Holofoil,,Uncommon,156/196,Item,,,,,,,
284088,Fantina,Fantina,https://tcgplayer-cdn.tcgplayer.com/product/284088_200w.jpg,3,3118,https://cpt.tcgcsv.com/NFh3,2024-10-15T15:48:33.19,1,"You can use this card only if your have 10 or more cards in the Lost Zone.
<br>During your opponent's next turn, all of your Pokemon take 120 less damage from attacks from your opponent's Pokemon V <em>(after applying Weakness and Resistance). (This includes Pokemon that come into play during that turn.)</em>",0.07,0.25,1.53,0.23,0.19,Reverse Holofoil,,Uncommon,157/196,Supporter,,,,,,,
284088,Fantina,Fantina,https://tcgplayer-cdn.tcgplayer.com/product/284088_200w.jpg,3,3118,https://cpt.tcgcsv.com/NFh3,2024-10-15T15:48:33.19,1,"You can use this card only if your have 10 or more cards in the Lost Zone.
<br>During your opponent's next turn, all of your Pokemon take 120 less damage from attacks from your opponent's Pokemon V <em>(after applying Weakness and Resistance). (This includes Pokemon that come into play during that turn.)</em>",0.01,0.12,19.5,0.1,0.03,Normal,,Uncommon,157/196,Supporter,,,,,,,
284089,Iscan,Iscan,https://tcgplayer-cdn.tcgplayer.com/product/284089_200w.jpg,3,3118,https://cpt.tcgcsv.com/PFh3,2025-02-07T20:22:15.743,1,"Draw 2 cards. If your Active Pokemon has ""Hisuian"" in its name, draw 2 more cards.",0.01,0.1,10.05,0.05,,Normal,,Uncommon,158/196,Supporter,,,,,,,
284089,Iscan,Iscan,https://tcgplayer-cdn.tcgplayer.com/product/284089_200w.jpg,3,3118,https://cpt.tcgcsv.com/PFh3,2025-02-07T20:22:15.743,1,"Draw 2 cards. If your Active Pokemon has ""Hisuian"" in its name, draw 2 more cards.",0.02,0.2,25.0,0.11,,Reverse Holofoil,,Uncommon,158/196,Supporter,,,,,,,
284090,Lady,Lady,https://tcgplayer-cdn.tcgplayer.com/product/284090_200w.jpg,3,3118,https://cpt.tcgcsv.com/QFh3,2025-12-30T04:55:26.313,1,"Search your deck for up to 4 basic Energy cards, reveal them, and put them into your hand. Then shuffle your deck.",0.01,0.17,19.5,0.16,0.1,Normal,,Uncommon,159/196,Supporter,,,,,,,
284090,Lady,Lady,https://tcgplayer-cdn.tcgplayer.com/product/284090_200w.jpg,3,3118,https://cpt.tcgcsv.com/QFh3,2025-12-30T04:55:26.313,1,"Search your deck for up to 4 basic Energy cards, reveal them, and put them into your hand. Then shuffle your deck.",0.01,0.25,4.94,0.21,0.16,Reverse Holofoil,,Uncommon,159/196,Supporter,,,,,,,
284092,Lake Acuity,Lake Acuity,https://tcgplayer-cdn.tcgplayer.com/product/284092_200w.jpg,3,3118,https://cpt.tcgcsv.com/SFh3,2025-11-21T21:22:08.913,1,All Pokemon that have any W or F Energy attached <em>(both yours and your opponent's)</em> take 20 less damage from attacks from the opponent's Pokemon <em>(after applying Weakness and Resistance).</em>,0.05,0.22,3.2,0.19,0.14,Reverse Holofoil,,Uncommon,160/196,Stadium,,,,,,,
284092,Lake Acuity,Lake Acuity,https://tcgplayer-cdn.tcgplayer.com/product/284092_200w.jpg,3,3118,https://cpt.tcgcsv.com/SFh3,2025-11-21T21:22:08.913,1,All Pokemon that have any W or F Energy attached <em>(both yours and your opponent's)</em> take 20 less damage from attacks from the opponent's Pokemon <em>(after applying Weakness and Resistance).</em>,0.01,0.14,10.12,0.11,,Normal,,Uncommon,160/196,Stadium,,,,,,,
284093,Lost City,Lost City,https://tcgplayer-cdn.tcgplayer.com/product/284093_200w.jpg,3,3118,https://cpt.tcgcsv.com/TFh3,2026-02-05T16:20:29.14,1,"Whenever a Pokemon <em>(either yours or your opponent's)</em> is Knocked Out, put that Pokemon in the Lost Zone instead of the discard pile <em>(Discard all attached cards.)</em>",0.01,0.15,19.5,0.13,0.1,Normal,,Uncommon,161/196,Stadium,,,,,,,
284093,Lost City,Lost City,https://tcgplayer-cdn.tcgplayer.com/product/284093_200w.jpg,3,3118,https://cpt.tcgcsv.com/TFh3,2026-02-05T16:20:29.14,1,"Whenever a Pokemon <em>(either yours or your opponent's)</em> is Knocked Out, put that Pokemon in the Lost Zone instead of the discard pile <em>(Discard all attached cards.)</em>",0.01,0.38,2.99,0.35,0.29,Reverse Holofoil,,Uncommon,161/196,Stadium,,,,,,,
284094,Lost Vacuum,Lost Vacuum,https://tcgplayer-cdn.tcgplayer.com/product/284094_200w.jpg,3,3118,https://cpt.tcgcsv.com/VFh3,2026-02-05T16:20:55.553,1,"You can use this card only if your put another card from your hand in the Lost Zone.
<br>Choose a Pokemon Tool attached to any Pokemon or any Stadium in play, and put it in the Lost Zone.",0.01,0.18,19.5,0.19,0.04,Normal,,Uncommon,162/196,Item,,,,,,,
284094,Lost Vacuum,Lost Vacuum,https://tcgplayer-cdn.tcgplayer.com/product/284094_200w.jpg,3,3118,https://cpt.tcgcsv.com/VFh3,2026-02-05T16:20:55.553,1,"You can use this card only if your put another card from your hand in the Lost Zone.
<br>Choose a Pokemon Tool attached to any Pokemon or any Stadium in play, and put it in the Lost Zone.",0.02,0.24,2.49,0.18,0.09,Reverse Holofoil,,Uncommon,162/196,Item,,,,,,,
284096,Miss Fortune Sisters,Miss Fortune Sisters,https://tcgplayer-cdn.tcgplayer.com/product/284096_200w.jpg,3,3118,https://cpt.tcgcsv.com/XFh3,2026-02-05T16:24:24.423,1,Look at the top 5 cards of your opponent's deck and discard any number of Item cards you find there. You opponent shuffles the other cards back into their deck.,0.01,0.15,19.5,0.13,0.05,Normal,,Uncommon,164/196,Supporter,,,,,,,
284096,Miss Fortune Sisters,Miss Fortune Sisters,https://tcgplayer-cdn.tcgplayer.com/product/284096_200w.jpg,3,3118,https://cpt.tcgcsv.com/XFh3,2026-02-05T16:24:24.423,1,Look at the top 5 cards of your opponent's deck and discard any number of Item cards you find there. You opponent shuffles the other cards back into their deck.,0.04,0.25,19.5,0.25,0.15,Reverse Holofoil,,Uncommon,164/196,Supporter,,,,,,,
284097,Panic Mask,Panic Mask,https://tcgplayer-cdn.tcgplayer.com/product/284097_200w.jpg,3,3118,https://cpt.tcgcsv.com/ZFh3,2026-02-13T16:39:55.747,1,Prevent all damage done to this Pokemon this card is attached to by attacks of your opponent's Pokemon that have 40 HP or less remaining.,0.09,0.28,2.0,0.28,0.24,Reverse Holofoil,,Uncommon,165/196,Item,,,,,,,
284097,Panic Mask,Panic Mask,https://tcgplayer-cdn.tcgplayer.com/product/284097_200w.jpg,3,3118,https://cpt.tcgcsv.com/ZFh3,2026-02-13T16:39:55.747,1,Prevent all damage done to this Pokemon this card is attached to by attacks of your opponent's Pokemon that have 40 HP or less remaining.,0.01,0.14,19.5,0.08,0.03,Normal,,Uncommon,165/196,Item,,,,,,,
284099,Riley,Riley,https://tcgplayer-cdn.tcgplayer.com/product/284099_200w.jpg,3,3118,https://cpt.tcgcsv.com/_Fh3,2025-02-07T20:22:15.867,1,Reveal the top 5 cards of your deck and have your opponent choose 2 of them. Discard the chosen cards and put the remaining cards into your hand.,0.01,0.2,2.0,0.17,,Reverse Holofoil,,Uncommon,166/196,Supporter,,,,,,,
284099,Riley,Riley,https://tcgplayer-cdn.tcgplayer.com/product/284099_200w.jpg,3,3118,https://cpt.tcgcsv.com/_Fh3,2025-02-07T20:22:15.867,1,Reveal the top 5 cards of your deck and have your opponent choose 2 of them. Discard the chosen cards and put the remaining cards into your hand.,0.01,0.15,10.07,0.1,,Normal,,Uncommon,166/196,Supporter,,,,,,,
284100,Thorton,Thorton,https://tcgplayer-cdn.tcgplayer.com/product/284100_200w.jpg,3,3118,https://cpt.tcgcsv.com/0Gh3,2026-02-13T16:40:58.44,1,"Choose a Basic Pokemon in your discard pile and switch it with 1 of your Basic Pokemon in play. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.1,0.33,2.0,0.29,0.25,Reverse Holofoil,,Uncommon,167/196,Supporter,,,,,,,
284100,Thorton,Thorton,https://tcgplayer-cdn.tcgplayer.com/product/284100_200w.jpg,3,3118,https://cpt.tcgcsv.com/0Gh3,2026-02-13T16:40:58.44,1,"Choose a Basic Pokemon in your discard pile and switch it with 1 of your Basic Pokemon in play. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.01,0.15,325.0,0.12,0.05,Normal,,Uncommon,167/196,Supporter,,,,,,,
284101,Tool Box,Tool Box,https://tcgplayer-cdn.tcgplayer.com/product/284101_200w.jpg,3,3118,https://cpt.tcgcsv.com/2Gh3,2026-02-05T15:50:40.923,1,Look at the top 7 cards of your deck. You may reveal any number of Pokemon Tool cards you find there and put them into your hand. Shuffle the other cards back into your deck.,0.01,0.12,19.5,0.06,0.02,Normal,,Uncommon,168/196,Item,,,,,,,
284101,Tool Box,Tool Box,https://tcgplayer-cdn.tcgplayer.com/product/284101_200w.jpg,3,3118,https://cpt.tcgcsv.com/2Gh3,2026-02-05T15:50:40.923,1,Look at the top 7 cards of your deck. You may reveal any number of Pokemon Tool cards you find there and put them into your hand. Shuffle the other cards back into your deck.,0.05,0.2,2.99,0.19,,Reverse Holofoil,,Uncommon,168/196,Item,,,,,,,
284104,Volo,Volo,https://tcgplayer-cdn.tcgplayer.com/product/284104_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Gh3,2025-02-07T20:22:16.04,1,Discard 1 of your Benched Pokemon V and all attached cards.,0.04,0.23,3.99,0.24,,Holofoil,,Holo Rare,169/196,Supporter,,,,,,,
284104,Volo,Volo,https://tcgplayer-cdn.tcgplayer.com/product/284104_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Gh3,2025-02-07T20:22:16.04,1,Discard 1 of your Benched Pokemon V and all attached cards.,0.05,0.21,2.0,0.18,,Reverse Holofoil,,Holo Rare,169/196,Supporter,,,,,,,
284106,Windup Arm,Windup Arm,https://tcgplayer-cdn.tcgplayer.com/product/284106_200w.jpg,3,3118,https://cpt.tcgcsv.com/8Gh3,2025-11-25T21:16:34.343,1,The Pokemon this card is attached to can attack even if it's Asleep or Paralyzed.,0.01,0.13,10.1,0.07,,Normal,,Uncommon,170/196,Item,,Tool,,,,,
284106,Windup Arm,Windup Arm,https://tcgplayer-cdn.tcgplayer.com/product/284106_200w.jpg,3,3118,https://cpt.tcgcsv.com/8Gh3,2025-11-25T21:16:34.343,1,The Pokemon this card is attached to can attack even if it's Asleep or Paralyzed.,0.01,0.2,19.5,0.15,0.06,Reverse Holofoil,,Uncommon,170/196,Item,,Tool,,,,,
284108,Gift Energy,Gift Energy,https://tcgplayer-cdn.tcgplayer.com/product/284108_200w.jpg,3,3118,https://cpt.tcgcsv.com/bGh3,2026-02-05T16:13:15.453,1,"As long as this card is attached to a Pokemon, it provides C energy
<br>If the Pokemon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokemon, draw cards until you have 7 cards in your hand.",0.01,0.17,20.0,0.1,0.05,Normal,,Uncommon,171/196,Special Energy,,,,,,,
284108,Gift Energy,Gift Energy,https://tcgplayer-cdn.tcgplayer.com/product/284108_200w.jpg,3,3118,https://cpt.tcgcsv.com/bGh3,2026-02-05T16:13:15.453,1,"As long as this card is attached to a Pokemon, it provides C energy
<br>If the Pokemon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokemon, draw cards until you have 7 cards in your hand.",0.07,0.26,6.0,0.22,0.18,Reverse Holofoil,,Uncommon,171/196,Special Energy,,,,,,,
284110,Hisuian Electrode V (Full Art),Hisuian Electrode V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284110_200w.jpg,3,3118,https://cpt.tcgcsv.com/dGh3,2026-01-15T04:35:02.307,1,,1.21,2.2,15.95,2.25,4.24,Holofoil,,Ultra Rare,172/196,Grass,210,Basic,"[0] Tantrum Blast (100x)
<br>This attack does 100 damage for each Special Condition affecting this Pokemon.",Fx2,1,"[1G] Solar Shot (120)
<br>Discard all energy from this Pokemon.",
284115,Delphox V (Full Art),Delphox V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284115_200w.jpg,3,3118,https://cpt.tcgcsv.com/kGh3,2022-09-26T18:54:47.1,1,,1.5,2.63,15.0,2.58,3.99,Holofoil,,Ultra Rare,173/196,Fire,210,Basic,"[R] Eerie Glow
<br>Your opponent's Active Pokemon is now Burned and Confused.",Wx2,2,"[1RR] Magical Fire (120)
<br>Put 2 Energy attached to this Pokemon in the Lost Zone. This attack also does 120 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",
284116,Kyurem V (Full Art),Kyurem V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284116_200w.jpg,3,3118,https://cpt.tcgcsv.com/lGh3,2022-09-09T04:03:39.38,1,,1.79,3.0,24.99,2.72,3.93,Holofoil,,Ultra Rare,174/196,Water,220,Basic,"[W] Rapid Freeze
<br>Attach any number of W Energy cards from your hand to your Pokemon in any way you like.",Mx2,3,[WWW] Frost Smash (140),
284117,Magnezone V (Full Art),Magnezone V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284117_200w.jpg,3,3118,https://cpt.tcgcsv.com/mGh3,2022-09-09T04:03:39.38,1,,0.98,1.62,45.0,1.46,2.2,Holofoil,,Ultra Rare,175/196,Lightning,210,Basic,"[1L] Magnetic Tension
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. This attack does 40 damage to the new Active Pokemon.",Fx2,2,"[2L] Splitting Beam (90)
<br> This attack also does 30 damage to 2 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",
284119,Rotom V (Alternate Full Art),Rotom V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284119_200w.jpg,3,3118,https://cpt.tcgcsv.com/pGh3,2026-02-17T15:20:32.873,1,"Ability — Instant Charge
<br>Once during your turn, you may draw 3 cards, if your use this Ability, your turn ends.",21.57,29.98,125.0,26.28,42.68,Holofoil,,Ultra Rare,177/196,Lightning,190,Basic,"[LL] Scrap Short (40+)
<br>Put any number of Pokemon Tool cards from your discard pile in the Lost Zone. This attack does 40 damage for each card you put in the Lost Zone in this way.",Fx2,1,,
284120,Rotom V (Full Art),Rotom V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284120_200w.jpg,3,3118,https://cpt.tcgcsv.com/qGh3,2022-09-09T04:03:39.38,1,"Ability — Instant Charge
<br>Once during your turn, you may draw 3 cards, if your use this Ability, your turn ends.",1.25,2.35,14.99,2.35,,Holofoil,,Ultra Rare,176/196,Lightning,190,Basic,"[LL] Scrap Short (40+)
<br>Put any number of Pokemon Tool cards from your discard pile in the Lost Zone. This attack does 40 damage for each card you put in the Lost Zone in this way.",Fx2,1,,
284122,Aerodactyl V (Alternate Full Art),Aerodactyl V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284122_200w.jpg,3,3118,https://cpt.tcgcsv.com/sGh3,2024-12-26T22:15:51.14,1,,140.75,200.0,299.95,163.66,234.14,Holofoil,,Ultra Rare,180/196,Fighting,210,Basic,[1F] Bite (40),Gx2,1,"[2F] Rock Crush (120)
<br>Discard an Energy from your opponent's Active Pokemon.",
284123,Aerodactyl V (Full Art),Aerodactyl V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284123_200w.jpg,3,3118,https://cpt.tcgcsv.com/tGh3,2022-09-09T04:03:39.38,1,,1.3,2.6,14.99,2.52,3.56,Holofoil,,Ultra Rare,179/196,Fighting,210,Basic,[1F] Bite (40),Gx2,1,"[2F] Rock Crush (120)
<br>Discard an Energy from your opponent's Active Pokemon.",
284124,Gallade V (Full Art),Gallade V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284124_200w.jpg,3,3118,https://cpt.tcgcsv.com/vGh3,2026-01-15T04:49:05.98,1,,1.45,2.28,19.99,2.25,2.23,Holofoil,,Ultra Rare,181/196,Fighting,220,Basic,"[1F] Rising Sword (20+)
<br>This attack does 50 more damage for each Prize card you have taken.",Px2,2,"[1FF] Buster Swing (130)
<br>This attack's damage isn't affected by Resistance.",
284127,Drapion V (Full Art),Drapion V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284127_200w.jpg,3,3118,https://cpt.tcgcsv.com/zGh3,2023-01-17T19:27:18.27,1,"Ability — Wild Style
<br>This Pokemon's attack cose C less for each of your opponent's Single Strike, Rapid Strike, and Fusion Strike Pokemon in play.",0.95,1.51,19.99,1.37,1.98,Holofoil,,Ultra Rare,182/196,Darkness,210,Basic,"[4] Dynamic Tail (190)
<br>This attack also does 60 damage to 1 of your Pokemon <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,2,,
284131,Enamorus V (Full Art),Enamorus V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284131_200w.jpg,3,3118,https://cpt.tcgcsv.com/FGh3,2025-01-23T21:22:25.4,1,"Ability — Guardian of Love
<br>Prevent all effects of your opponent's Pokemon's Abilities done to each of your Pokemon that has any P Energy attached, except any Enamorus V.",1.37,2.0,20.0,1.88,1.78,Holofoil,,Ultra Rare,178/196,Psychic,210,Basic,"[2P] Blossom Tail (100)
<br>Attach up to 2 basic Energy cards from your discard pile to your Benched Pokemon in any way you like.",Mx2,2,,
284134,Galarian Perrserker V (Full Art),Galarian Perrserker V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284134_200w.jpg,3,3118,https://cpt.tcgcsv.com/JGh3,2026-03-12T18:21:44.817,1,,0.94,1.65,26.39,1.59,1.5,Holofoil,,Ultra Rare,183/196,Colorless,200,Basic,"[1] Feelin' Fine
<br>Draw 3 cards.",Fx2,2,"[1M] Treasure Rush (20x)
<br>This attack does 20 damage for each card in your hand.",G-30
284135,Galarian Perrserker V (Alternate Full Art),Galarian Perrserker V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284135_200w.jpg,3,3118,https://cpt.tcgcsv.com/KGh3,2025-11-30T03:06:11.563,1,,14.52,17.98,90.0,15.81,18.14,Holofoil,,Ultra Rare,184/196,Metal,200,Basic,"[1] Feelin' Fine
<br>Draw 3 cards.",Fx2,2,"[1M] Treasure Rush (20x)
<br>This attack does 20 damage for each card in your hand.",G-30
284136,Giratina V (Full Art),Giratina V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284136_200w.jpg,3,3118,https://cpt.tcgcsv.com/LGh3,2026-01-13T18:53:11.93,1,,10.0,13.42,39.99,12.77,17.68,Holofoil,,Ultra Rare,185/196,Dragon,220,Basic,"[1] Abyss Seeking
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.",,2,"[1GP] Shred (160)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",
284137,Giratina V (Alternate Full Art),Giratina V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284137_200w.jpg,3,3118,https://cpt.tcgcsv.com/MGh3,2026-02-06T15:32:26.323,1,,538.46,703.99,1500.0,681.48,782.98,Holofoil,,Ultra Rare,186/196,Dragon,220,Basic,"[1] Abyss Seeking
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.",,2,"[1GP] Shred (160)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",
284138,Hisuian Goodra V (Full Art),Hisuian Goodra V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284138_200w.jpg,3,3118,https://cpt.tcgcsv.com/NGh3,2022-09-09T04:03:39.38,1,,0.99,2.18,20.0,2.09,3.86,Holofoil,,Ultra Rare,187/196,Dragon,220,Basic,"[WM] Slip-'n'-Trip (60)
<br>Your opponent switched their Active Pokemon with 1 of their Benched Pokemon.",,3,"[1WM] Rolling Shell (140)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks. <em>(After applying Weakness and Resistance)</em>",
284139,Pidgeot V (Full Art),Pidgeot V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284139_200w.jpg,3,3118,https://cpt.tcgcsv.com/PGh3,2022-09-09T04:03:39.38,1,"Ability — Vanishing Wings
<br>Once during your turn, if this Pokemon is on your Bench, you may shuffle it and all attached cards into your deck.",1.46,2.47,15.0,2.3,2.01,Holofoil,,Ultra Rare,188/196,Colorless,210,Basic,"[3] Flight Surf (80+)
<br>If you have a Stadium in play, this attack does 80 more damage.",Lx2,1,,F-30
284141,Arezu (Full Art),Arezu Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284141_200w.jpg,3,3118,https://cpt.tcgcsv.com/RGh3,2026-01-15T02:36:31.07,1,"Search your deck for up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes)</em>",2.86,4.26,39.0,4.03,3.0,Holofoil,,Ultra Rare,189/196,Supporter,,,,,,,
284142,Colress's Experiment (Full Art),Colresss Experiment Full Art,https://tcgplayer-cdn.tcgplayer.com/product/284142_200w.jpg,3,3118,https://cpt.tcgcsv.com/SGh3,2022-11-29T05:46:46.203,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.99,1.99,25.0,1.94,2.49,Holofoil,,Ultra Rare,190/196,Supporter,,,,,,,
