productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
138567,Marshadow GX (Full Art),Marshadow GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138567_200w.jpg,3,1957,https://cpt.tcgcsv.com/mr72,2026-02-16T16:13:11.023,1,"<strong>Ability — Shadow Hunt</strong>
<br>This Pokemon can use the attacks of any Basic Pokemon in your discard pile. <em>(You still need the necessary Energy to use each attack.)</em>",5.29,9.89,19.0,10.54,13.0,Holofoil,137/147,Ultra Rare,Fighting,150,Basic,[1FF] Beatdown (120),Px2,None,1,"<span style=""color:Teal"">[F] Peerless Hundred Blows GX (50x)
<br>This attack does 50 damage times the amount of basic Energy attached to this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138568,Marshadow GX (Secret),Marshadow GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138568_200w.jpg,3,1957,https://cpt.tcgcsv.com/nr72,2026-03-04T15:59:11.72,1,"<strong>Ability — Shadow Hunt</strong>
<br>This Pokemon can use the attacks of any Basic Pokemon in your discard pile. <em>(You still need the necessary Energy to use each attack.)</em>",14.27,28.62,43.43,23.82,16.86,Holofoil,156/147,Rainbow Rare,Fighting,150,Basic,[1FF] Beatdown (120),Px2,None,1,"<span style=""color:Teal"">[F] Peerless Hundred Blows GX (50x)
<br>This attack does 50 damage times the amount of basic Energy attached to this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138569,Alolan Rattata,Alolan Rattata,https://tcgplayer-cdn.tcgplayer.com/product/138569_200w.jpg,3,1957,https://cpt.tcgcsv.com/pr72,2025-12-10T02:44:52.733,1,,0.01,0.15,19.5,0.1,0.09,Normal,81/147,Common,Darkness,40,Basic,"[0] Focus Energy 
<br>During your next turn, this Pokemon's Bite attack's base damage is 60.",Fx2,P-20,1,[D] Bite (10),
138569,Alolan Rattata,Alolan Rattata,https://tcgplayer-cdn.tcgplayer.com/product/138569_200w.jpg,3,1957,https://cpt.tcgcsv.com/pr72,2025-12-10T02:44:52.733,1,,0.04,0.25,2.25,0.18,0.15,Reverse Holofoil,81/147,Common,Darkness,40,Basic,"[0] Focus Energy 
<br>During your next turn, this Pokemon's Bite attack's base damage is 60.",Fx2,P-20,1,[D] Bite (10),
138570,Alolan Raticate,Alolan Raticate,https://tcgplayer-cdn.tcgplayer.com/product/138570_200w.jpg,3,1957,https://cpt.tcgcsv.com/qr72,2025-11-25T23:41:45.443,1,,0.04,0.28,19.5,0.28,0.14,Normal,82/147,Rare,Darkness,120,Stage 1,"[0] Focus Energy (10+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 50 more damage.",Fx2,P-20,3,"[D] Hyper Fang (60)
<br> Flip a coin. If tails, this attack does nothing.",
138570,Alolan Raticate,Alolan Raticate,https://tcgplayer-cdn.tcgplayer.com/product/138570_200w.jpg,3,1957,https://cpt.tcgcsv.com/qr72,2025-11-25T23:41:45.443,1,,0.1,0.35,2.31,0.33,,Reverse Holofoil,82/147,Rare,Darkness,120,Stage 1,"[0] Focus Energy (10+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 50 more damage.",Fx2,P-20,3,"[D] Hyper Fang (60)
<br> Flip a coin. If tails, this attack does nothing.",
138571,Alolan Grimer,Alolan Grimer,https://tcgplayer-cdn.tcgplayer.com/product/138571_200w.jpg,3,1957,https://cpt.tcgcsv.com/rr72,2025-02-05T21:24:36.353,1,,0.02,0.18,2.39,0.15,,Normal,83/147,Common,Darkness,80,Basic,"[0] Division
<br>Search your deck for Alolan Grimer and put it onto your Bench. Then, shuffle your deck.",Fx2,P-20,3,"[2] Slippery Sludge
<br>Your opponent's Active Pokemon is now Confused.",
138571,Alolan Grimer,Alolan Grimer,https://tcgplayer-cdn.tcgplayer.com/product/138571_200w.jpg,3,1957,https://cpt.tcgcsv.com/rr72,2025-02-05T21:24:36.353,1,,0.07,0.34,2.44,0.34,0.3,Reverse Holofoil,83/147,Common,Darkness,80,Basic,"[0] Division
<br>Search your deck for Alolan Grimer and put it onto your Bench. Then, shuffle your deck.",Fx2,P-20,3,"[2] Slippery Sludge
<br>Your opponent's Active Pokemon is now Confused.",
138572,Alolan Muk GX,Alolan Muk GX,https://tcgplayer-cdn.tcgplayer.com/product/138572_200w.jpg,3,1957,https://cpt.tcgcsv.com/sr72,2023-03-08T10:34:48.283,1,,1.74,2.6,96.95,2.6,2.26,Holofoil,84/147,Ultra Rare,Darkness,220,Stage 1,"[2D] Chemical Breath (10+)
<br>This attack does 70 more damage for each Special Condition affecting your opponent's Active Pokemon.",Fx2,P-20,4,"[2DD] Crunch (120)
<br>Discard an Energy from your opponent's Active Pokemon.","<span style=""color:Teal"">[0] Tri Hazard GX
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Burned, Paralyzed, and Poisoned. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138573,Alolan Muk GX (Full Art),Alolan Muk GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138573_200w.jpg,3,1957,https://cpt.tcgcsv.com/tr72,2026-02-16T16:09:54.457,1,,3.67,5.03,96.94,5.18,4.78,Holofoil,138/147,Ultra Rare,Darkness,220,Stage 1,"[2D] Chemical Breath (10+)
<br>This attack does 70 more damage for each Special Condition affecting your opponent's Active Pokemon.",Fx2,P-20,4,"[2DD] Crunch (120)
<br>Discard an Energy from your opponent's Active Pokemon.","<span style=""color:Teal"">[0] Tri Hazard GX
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Burned, Paralyzed, and Poisoned. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138574,Alolan Muk GX (Secret),Alolan Muk GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138574_200w.jpg,3,1957,https://cpt.tcgcsv.com/vr72,2026-03-04T15:59:26.133,1,,8.25,12.56,4321.0,13.27,,Holofoil,157/147,Rainbow Rare,Darkness,220,Stage 1,"[2D] Chemical Breath (10+)
<br>This attack does 70 more damage for each Special Condition affecting your opponent's Active Pokemon.",Fx2,P-20,4,"[2DD] Crunch (120)
<br>Discard an Energy from your opponent's Active Pokemon.","<span style=""color:Teal"">[0] Tri Hazard GX
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Burned, Paralyzed, and Poisoned. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138575,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/138575_200w.jpg,3,1957,https://cpt.tcgcsv.com/wr72,2026-02-05T21:08:32.48,1,,0.01,0.15,4.0,0.1,,Normal,85/147,Common,Darkness,70,Basic,"[1] Hone Claws
<br>During your next turn, this Pokémon's Slash attack's base damage is 80.",Fx2,P-20,1,[1D] Slash (20),
138575,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/138575_200w.jpg,3,1957,https://cpt.tcgcsv.com/wr72,2026-02-05T21:08:32.48,1,,0.1,0.3,3.0,0.31,,Reverse Holofoil,85/147,Common,Darkness,70,Basic,"[1] Hone Claws
<br>During your next turn, this Pokémon's Slash attack's base damage is 80.",Fx2,P-20,1,[1D] Slash (20),
138576,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/138576_200w.jpg,3,1957,https://cpt.tcgcsv.com/xr72,2025-02-05T21:24:36.5,1,,0.06,0.25,5.0,0.19,,Normal,86/147,Rare,Darkness,90,Stage 1,"[1] Rule of Evil
<br>This attack does 60 damage to each Pokemon that has an Ability <em>(both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,P-20,0,[1D] Slash (70),
138576,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/138576_200w.jpg,3,1957,https://cpt.tcgcsv.com/xr72,2025-02-05T21:24:36.5,1,,0.05,0.35,1.64,0.29,,Reverse Holofoil,86/147,Rare,Darkness,90,Stage 1,"[1] Rule of Evil
<br>This attack does 60 damage to each Pokemon that has an Ability <em>(both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,P-20,0,[1D] Slash (70),
138577,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/138577_200w.jpg,3,1957,https://cpt.tcgcsv.com/zr72,2022-12-05T18:11:05.12,1,,0.2,0.73,5.0,0.76,0.39,Holofoil,87/147,Holo Rare,Darkness,120,Basic,"[1D] Hypnoblast (30)
<br>Your opponent's Active Pokemon is now Asleep.",Fx2,P-20,2,"[2D] Dark Raid (80+)
<br>If your opponent has already used their GX attack, this attack does 80 more damage.",
138577,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/138577_200w.jpg,3,1957,https://cpt.tcgcsv.com/zr72,2022-12-05T18:11:05.12,1,,0.14,0.55,4.99,0.56,0.69,Reverse Holofoil,87/147,Holo Rare,Darkness,120,Basic,"[1D] Hypnoblast (30)
<br>Your opponent's Active Pokemon is now Asleep.",Fx2,P-20,2,"[2D] Dark Raid (80+)
<br>If your opponent has already used their GX attack, this attack does 80 more damage.",
138578,Darkrai GX,Darkrai GX,https://tcgplayer-cdn.tcgplayer.com/product/138578_200w.jpg,3,1957,https://cpt.tcgcsv.com/Br72,2025-05-05T14:45:11.29,1,"<strong>Ability — Restoration</strong>
<br> Once during your turn <em>(before your attack)</em>, if this Pokemon is in your discard pile, you may put it onto your Bench. Then, attach a Darkness Energy card from your discard pile to this Pokemon.",2.49,5.0,8.29,5.08,3.2,Holofoil,88/147,Ultra Rare,Darkness,180,Basic,"[1DD] Dark Cleave (130)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,2,"<span style=""color:Teal"">[1DD] Dead End GX
<br>If your opponent's Active Pokemon is affected by a Special Condition, that Pokemon is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138579,Darkrai GX (Full Art),Darkrai GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138579_200w.jpg,3,1957,https://cpt.tcgcsv.com/Cr72,2026-02-16T16:11:13.503,1,"<strong>Ability — Restoration</strong>
<br> Once during your turn <em>(before your attack)</em>, if this Pokemon is in your discard pile, you may put it onto your Bench. Then, attach a Darkness Energy card from your discard pile to this Pokemon.",10.0,25.19,49.95,18.92,20.38,Holofoil,139/147,Ultra Rare,Darkness,180,Basic,"[1DD] Dark Cleave (130)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,2,"<span style=""color:Teal"">[1DD] Dead End GX
<br>If your opponent's Active Pokemon is affected by a Special Condition, that Pokemon is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138580,Darkrai GX (Secret),Darkrai GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138580_200w.jpg,3,1957,https://cpt.tcgcsv.com/Dr72,2026-03-04T15:59:40.38,1,"<strong>Ability — Restoration</strong>
<br> Once during your turn <em>(before your attack)</em>, if this Pokemon is in your discard pile, you may put it onto your Bench. Then, attach a Darkness Energy card from your discard pile to this Pokemon.",33.07,46.47,61.94,37.03,54.95,Holofoil,158/147,Rainbow Rare,Darkness,180,Basic,"[1DD] Dark Cleave (130)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,2,"<span style=""color:Teal"">[1DD] Dead End GX
<br>If your opponent's Active Pokemon is affected by a Special Condition, that Pokemon is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138581,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/138581_200w.jpg,3,1957,https://cpt.tcgcsv.com/Fr72,2026-02-16T20:27:55.81,1,,0.01,0.15,56.0,0.15,0.14,Normal,89/147,Common,Darkness,60,Basic,"[D] Constrict
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Fx2,P-20,1,[2] Tackle (20),
138581,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/138581_200w.jpg,3,1957,https://cpt.tcgcsv.com/Fr72,2026-02-16T20:27:55.81,1,,0.05,0.3,2.99,0.26,0.26,Reverse Holofoil,89/147,Common,Darkness,60,Basic,"[D] Constrict
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Fx2,P-20,1,[2] Tackle (20),
138582,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/138582_200w.jpg,3,1957,https://cpt.tcgcsv.com/Gr72,2026-02-17T12:58:21.053,1,,0.03,0.21,19.5,0.18,0.1,Normal,90/147,Rare,Darkness,100,Stage 1,"[D] Psybeam (20)
<br>Your opponent's Active Pokemon is now Confused.",Fx2,P-20,1,"[2D] Energy Slosh (70)
<br>You may move all Energy from this Pokemon to 1 of your Benched Pokemon.",
138582,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/138582_200w.jpg,3,1957,https://cpt.tcgcsv.com/Gr72,2026-02-17T12:58:21.053,1,,0.08,0.27,2.35,0.22,0.25,Reverse Holofoil,90/147,Rare,Darkness,100,Stage 1,"[D] Psybeam (20)
<br>Your opponent's Active Pokemon is now Confused.",Fx2,P-20,1,"[2D] Energy Slosh (70)
<br>You may move all Energy from this Pokemon to 1 of your Benched Pokemon.",
138583,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/138583_200w.jpg,3,1957,https://cpt.tcgcsv.com/Hr72,2025-10-31T18:27:58.593,1,,0.09,0.3,19.5,0.3,0.19,Normal,91/147,Common,Fairy,60,Basic,"[Y] Draining Kiss (10)
<br>Heal 10 damage from this Pokemon.",Mx2,D-20,1,,
138583,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/138583_200w.jpg,3,1957,https://cpt.tcgcsv.com/Hr72,2025-10-31T18:27:58.593,1,,0.29,0.74,1.25,0.68,,Reverse Holofoil,91/147,Common,Fairy,60,Basic,"[Y] Draining Kiss (10)
<br>Heal 10 damage from this Pokemon.",Mx2,D-20,1,,
138584,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/138584_200w.jpg,3,1957,https://cpt.tcgcsv.com/Jr72,2026-02-16T16:11:50.843,1,,0.08,0.31,2.18,0.33,0.18,Normal,92/147,Uncommon,Fairy,80,Stage 1,[1] Smack (20),Mx2,D-20,1,[1Y] Magical Shot (30),
138584,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/138584_200w.jpg,3,1957,https://cpt.tcgcsv.com/Jr72,2026-02-16T16:11:50.843,1,,0.25,0.8,2.95,0.83,0.39,Reverse Holofoil,92/147,Uncommon,Fairy,80,Stage 1,[1] Smack (20),Mx2,D-20,1,[1Y] Magical Shot (30),
138585,Gardevoir GX,Gardevoir GX,https://tcgplayer-cdn.tcgplayer.com/product/138585_200w.jpg,3,1957,https://cpt.tcgcsv.com/Kr72,2026-02-16T16:11:25.783,1,"<strong>Ability — Secret Spring</strong>
<br> Once during your turn <em>(before your attack)</em>, you may attach a Fairy Energy card from your hand to 1 of your Pokemon.",4.0,6.14,96.94,6.3,7.61,Holofoil,93/147,Ultra Rare,Fairy,230,Stage 2,"[Y] Infinite Force (30x)
<br>This attack does 30 damage times the amount of Energy attached to both Active Pokemon.",Mx2,D-20,2,"<span style=""color:Teal"">[Y] Twilight GX
<br>Shuffle 10 cards from your discard pile into your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138586,Gardevoir GX (Full Art),Gardevoir GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138586_200w.jpg,3,1957,https://cpt.tcgcsv.com/Lr72,2022-12-05T18:21:40.743,1,"<strong>Ability — Secret Spring</strong>
<br> Once during your turn <em>(before your attack)</em>, you may attach a Fairy Energy card from your hand to 1 of your Pokemon.",12.0,18.99,59.95,14.13,22.24,Holofoil,140/147,Ultra Rare,Fairy,230,Stage 2,"[Y] Infinite Force (30x)
<br>This attack does 30 damage times the amount of Energy attached to both Active Pokemon.",Mx2,D-20,2,"<span style=""color:Teal"">[Y] Twilight GX
<br>Shuffle 10 cards from your discard pile into your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138587,Gardevoir GX (Secret),Gardevoir GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138587_200w.jpg,3,1957,https://cpt.tcgcsv.com/Mr72,2026-03-04T16:01:32.557,1,"<strong>Ability — Secret Spring</strong>
<br> Once during your turn <em>(before your attack)</em>, you may attach a Fairy Energy card from your hand to 1 of your Pokemon.",31.49,45.7,80.0,45.7,,Holofoil,159/147,Rainbow Rare,Fairy,230,Stage 2,"[Y] Infinite Force (30x)
<br>This attack does 30 damage times the amount of Energy attached to both Active Pokemon.",Mx2,D-20,2,"<span style=""color:Teal"">[Y] Twilight GX
<br>Shuffle 10 cards from your discard pile into your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
138588,Diancie,Diancie,https://tcgplayer-cdn.tcgplayer.com/product/138588_200w.jpg,3,1957,https://cpt.tcgcsv.com/Nr72,2026-01-23T14:29:44.527,1,,0.2,0.62,5.0,0.61,0.4,Holofoil,94/147,Holo Rare,Fairy,90,Basic,"[Y] Sparkling Wish
<br>Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Mx2,D-20,1,"[1Y] Diamond Storm (30)
<br>Heal 30 damage from each of your Fairy Pokemon.",
138588,Diancie,Diancie,https://tcgplayer-cdn.tcgplayer.com/product/138588_200w.jpg,3,1957,https://cpt.tcgcsv.com/Nr72,2026-01-23T14:29:44.527,1,,0.3,0.63,2.99,0.63,0.5,Reverse Holofoil,94/147,Holo Rare,Fairy,90,Basic,"[Y] Sparkling Wish
<br>Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Mx2,D-20,1,"[1Y] Diamond Storm (30)
<br>Heal 30 damage from each of your Fairy Pokemon.",
138589,Cutiefly,Cutiefly,https://tcgplayer-cdn.tcgplayer.com/product/138589_200w.jpg,3,1957,https://cpt.tcgcsv.com/Pr72,2024-10-15T14:28:46.3,1,,0.02,0.25,19.5,0.25,0.15,Normal,95/147,Common,Fairy,30,Basic,[1] Fairy Wind (10),Mx2,D-20,0,,
138589,Cutiefly,Cutiefly,https://tcgplayer-cdn.tcgplayer.com/product/138589_200w.jpg,3,1957,https://cpt.tcgcsv.com/Pr72,2024-10-15T14:28:46.3,1,,0.1,0.44,2.0,0.44,,Reverse Holofoil,95/147,Common,Fairy,30,Basic,[1] Fairy Wind (10),Mx2,D-20,0,,
138590,Ribombee,Ribombee,https://tcgplayer-cdn.tcgplayer.com/product/138590_200w.jpg,3,1957,https://cpt.tcgcsv.com/Qr72,2026-02-05T21:08:07.087,1,"<strong>Ability — Honey Gather</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.05,0.25,19.5,0.23,0.19,Normal,96/147,Uncommon,Fairy,70,Stage 1,[1] Pollen Shot (20),Mx2,D-20,1,,
138590,Ribombee,Ribombee,https://tcgplayer-cdn.tcgplayer.com/product/138590_200w.jpg,3,1957,https://cpt.tcgcsv.com/Qr72,2026-02-05T21:08:07.087,1,"<strong>Ability — Honey Gather</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.13,0.35,1.5,0.35,,Reverse Holofoil,96/147,Uncommon,Fairy,70,Stage 1,[1] Pollen Shot (20),Mx2,D-20,1,,
138591,Morelull,Morelull,https://tcgplayer-cdn.tcgplayer.com/product/138591_200w.jpg,3,1957,https://cpt.tcgcsv.com/Rr72,2026-01-23T15:22:55.1,1,,0.03,0.21,19.5,0.2,0.16,Normal,97/147,Common,Fairy,60,Basic,[1] Ram (10),Mx2,D-20,1,,
138591,Morelull,Morelull,https://tcgplayer-cdn.tcgplayer.com/product/138591_200w.jpg,3,1957,https://cpt.tcgcsv.com/Rr72,2026-01-23T15:22:55.1,1,,0.17,0.38,4.0,0.39,0.24,Reverse Holofoil,97/147,Common,Fairy,60,Basic,[1] Ram (10),Mx2,D-20,1,,
138592,Shiinotic,Shiinotic,https://tcgplayer-cdn.tcgplayer.com/product/138592_200w.jpg,3,1957,https://cpt.tcgcsv.com/Sr72,2025-02-05T21:24:36.73,1,,0.08,0.34,9.34,0.34,,Normal,98/147,Rare,Fairy,100,Stage 1,"[1Y] Strength Slap (30)
<br>Heal from this Pokemon 30 damage times the amount of Energy attached to your opponent's Active Pokemon.",Mx2,D-20,2,"[2Y] Sleep Pulse (60)
<br>Your opponent's Active Pokemon is now Asleep.",
138592,Shiinotic,Shiinotic,https://tcgplayer-cdn.tcgplayer.com/product/138592_200w.jpg,3,1957,https://cpt.tcgcsv.com/Sr72,2025-02-05T21:24:36.73,1,,0.15,0.44,2.0,0.41,,Reverse Holofoil,98/147,Rare,Fairy,100,Stage 1,"[1Y] Strength Slap (30)
<br>Heal from this Pokemon 30 damage times the amount of Energy attached to your opponent's Active Pokemon.",Mx2,D-20,2,"[2Y] Sleep Pulse (60)
<br>Your opponent's Active Pokemon is now Asleep.",
138593,Noivern GX,Noivern GX,https://tcgplayer-cdn.tcgplayer.com/product/138593_200w.jpg,3,1957,https://cpt.tcgcsv.com/Tr72,2025-12-10T02:55:17.4,1,,1.0,1.76,8.58,1.77,2.49,Holofoil,99/147,Ultra Rare,Dragon,200,Stage 1,"[1D] Distort (50)
<br>Your opponent can't play any Item cards from their hand during their next turn.",Yx2,None,0,"[1PD] Sonic Volume (120)
<br>Your opponent can't play any Special Energy cards from their hand during their next turn.","<span style=""color:Teal"">[1PD] Boomburst GX
<br>This attack does 50 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>"
138594,Noivern GX (Full Art),Noivern GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138594_200w.jpg,3,1957,https://cpt.tcgcsv.com/Vr72,2026-02-16T16:15:15.3,1,,3.74,5.56,29.99,4.97,4.05,Holofoil,141/147,Ultra Rare,Dragon,200,Stage 1,"[1D] Distort (50)
<br>Your opponent can't play any Item cards from their hand during their next turn.",Yx2,None,0,"[1PD] Sonic Volume (120)
<br>Your opponent can't play any Special Energy cards from their hand during their next turn.","<span style=""color:Teal"">[1PD] Boomburst GX
<br>This attack does 50 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>"
138595,Noivern GX (Secret),Noivern GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138595_200w.jpg,3,1957,https://cpt.tcgcsv.com/Wr72,2026-03-04T16:01:48.58,1,,8.99,13.5,34.99,15.32,14.43,Holofoil,160/147,Rainbow Rare,Dragon,200,Stage 1,"[1D] Distort (50)
<br>Your opponent can't play any Item cards from their hand during their next turn.",Yx2,None,0,"[1PD] Sonic Volume (120)
<br>Your opponent can't play any Special Energy cards from their hand during their next turn.","<span style=""color:Teal"">[1PD] Boomburst GX
<br>This attack does 50 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>"
138596,Zygarde,Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/138596_200w.jpg,3,1957,https://cpt.tcgcsv.com/Xr72,2022-12-05T18:13:54.29,1,,0.15,0.39,5.0,0.37,,Holofoil,100/147,Holo Rare,Dragon,150,Basic,[3] Land Crush (80),Yx2,None,4,"[2DY] Core Enforcer (150)
<br>Discard a Darkness Energy and a Fairy Energy from this Pokemon.",
138596,Zygarde,Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/138596_200w.jpg,3,1957,https://cpt.tcgcsv.com/Xr72,2022-12-05T18:13:54.29,1,,0.2,0.43,30.0,0.41,,Reverse Holofoil,100/147,Holo Rare,Dragon,150,Basic,[3] Land Crush (80),Yx2,None,4,"[2DY] Core Enforcer (150)
<br>Discard a Darkness Energy and a Fairy Energy from this Pokemon.",
138597,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/138597_200w.jpg,3,1957,https://cpt.tcgcsv.com/Zr72,2026-02-05T21:07:29.497,1,,0.02,0.2,19.5,0.18,0.15,Normal,101/147,Common,Colorless,60,Basic,"[1] Fake Out (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Fx2,None,1,,
138597,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/138597_200w.jpg,3,1957,https://cpt.tcgcsv.com/Zr72,2026-02-05T21:07:29.497,1,,0.05,0.37,2.31,0.4,,Reverse Holofoil,101/147,Common,Colorless,60,Basic,"[1] Fake Out (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Fx2,None,1,,
138598,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/138598_200w.jpg,3,1957,https://cpt.tcgcsv.com/-r72,2026-02-16T16:15:28.607,1,,0.05,0.25,1.5,0.23,,Normal,102/147,Rare,Colorless,90,Stage 1,"[1] Screech
<br>During your next turn, the Defending Pokemon takes 60 more damage from attacks <em>(after applying Weakness and Resistance).</em>",Fx2,None,1,[1] Slash (40),
138598,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/138598_200w.jpg,3,1957,https://cpt.tcgcsv.com/-r72,2026-02-16T16:15:28.607,1,,0.15,0.4,2.99,0.37,0.31,Reverse Holofoil,102/147,Rare,Colorless,90,Stage 1,"[1] Screech
<br>During your next turn, the Defending Pokemon takes 60 more damage from attacks <em>(after applying Weakness and Resistance).</em>",Fx2,None,1,[1] Slash (40),
138599,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/138599_200w.jpg,3,1957,https://cpt.tcgcsv.com/_r72,2026-01-23T16:03:44.553,1,,0.02,0.17,1.49,0.14,0.14,Normal,103/147,Common,Colorless,60,Basic,"[1] Code Check
<br>Look at 1 of your opponent's face-down Prize cards.",Fx2,None,1,[1] Beam (10),
138599,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/138599_200w.jpg,3,1957,https://cpt.tcgcsv.com/_r72,2026-01-23T16:03:44.553,1,,0.1,0.32,1.5,0.3,0.24,Reverse Holofoil,103/147,Common,Colorless,60,Basic,"[1] Code Check
<br>Look at 1 of your opponent's face-down Prize cards.",Fx2,None,1,[1] Beam (10),
138600,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/138600_200w.jpg,3,1957,https://cpt.tcgcsv.com/0s72,2025-02-05T21:24:36.887,1,,0.01,0.21,4.0,0.21,,Normal,104/147,Uncommon,Colorless,80,Stage 1,"[1] Calculate
<br>Look at the top 6 cards of your deck and put them back in any order.",Fx2,None,1,[3] Beam (40),
138600,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/138600_200w.jpg,3,1957,https://cpt.tcgcsv.com/0s72,2025-02-05T21:24:36.887,1,,0.14,0.35,1.49,0.35,,Reverse Holofoil,104/147,Uncommon,Colorless,80,Stage 1,"[1] Calculate
<br>Look at the top 6 cards of your deck and put them back in any order.",Fx2,None,1,[3] Beam (40),
