productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance,extAttack3
477615,Espeon ex - 2006 (Jimmy Ballard),Espeon ex 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477615_200w.jpg,3,2282,https://cpt.tcgcsv.com/k3R5,2024-09-23T19:27:39.193,1,"<strong>Poké-POWER — Devo Flash</strong>
<br>Once during your turn, when you play Espeon ex from your hand to evolve 1 of your Pokémon, you may choose 1 Evolved Pokémon on your opponent's Bench, remove the highest Stage Evolution card from that Pokémon, and put it back into his or her hand.",,21.99,23.5,27.0,31.64,,Normal,102/115,Ultra Rare,Psychic,110,Stage 1,"[2] Snap Tail
<br>Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,0,"[2P] Psyloop (60+)
<br>Does 60 damage plus 30 more damage for each Trainer card your opponent has in play.",,
477616,Fighting Energy - 2006 (Miska Saari),Fighting Energy 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477616_200w.jpg,3,2282,https://cpt.tcgcsv.com/l3R5,2024-09-23T19:27:39.32,1,,,0.74,0.87,29.8,,,Normal,,Common,Basic Energy,,,,,,,,
477617,Fire Energy - 2006 (Jimmy Ballard),Fire Energy 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477617_200w.jpg,3,2282,https://cpt.tcgcsv.com/m3R5,2024-09-23T19:27:39.753,1,,,3.0,3.89,4.78,3.99,,Normal,,Common,Basic Energy,,,,,,,,
477618,Flareon ex - 2006 (Jimmy Ballard),Flareon ex 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477618_200w.jpg,3,2282,https://cpt.tcgcsv.com/n3R5,2024-09-23T19:27:39.833,1,"<strong>Poké-POWER — Evolutionary Flame</strong>
<br>Once during your turn, when you play Flareon ex from your hand to evolve 1 of your Pokémon, you may choose 1 of the Defending Pokémon. That Pokémon is now Burned and Confused.",,21.91,29.33,36.75,30.65,,Normal,108/113,Ultra Rare,Fire,110,Stage 1,"[1R] Flame Screen (30)
<br>During your opponent's next turn, any damage done to Flareon ex by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",W,1,"[2R] Heat Tackle (70)
<br>Flareon ex does 10 damage to itself.",,
477619,Full Flame - 2006 (Jimmy Ballard),Full Flame 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477619_200w.jpg,3,2282,https://cpt.tcgcsv.com/p3R5,2024-09-23T19:27:39.94,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.
<br>
Put 4 damage counters instead of 2 on each Burned Pokémon between turns. The Special Condition Burned can't be removed by evolving or devolving the Burned Pokémon.",,0.8,2.12,2.12,1.05,,Normal,74/92,Uncommon,Stadium,,,,,,,,
477620,Giant Stump - 2006 (Jimmy Ballard),Giant Stump 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477620_200w.jpg,3,2282,https://cpt.tcgcsv.com/q3R5,2024-09-23T19:27:40.003,1,"Each player can't have more than 3 Benched Pokémon. When Giant Stump comes into play, each player discards Benched Pokémon and any cards attached to them until he or she has 3 Benched Pokémon. (You discard your Pokémon first.)",,1.18,1.33,2.5,1.38,,Normal,75/92,Uncommon,Stadium,,,,,,,,
477621,Girafarig - 2006 (Jason Klaczynski),Girafarig 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477621_200w.jpg,3,2282,https://cpt.tcgcsv.com/r3R5,2024-09-23T19:27:40.08,1,"<strong>Poké-BODY — Rear Sensor</strong>
<br>Each player's Active Basic Pokémon (excluding Pokémon-ex) can't use any Poké-Powers.",,1.1,4.99,5.0,1.1,,Normal,16/92,Rare,Psychic,70,Basic,"[1] Foresight
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",P,1,"[1P] Disorder (20)
<br>If the Defending Pokémon has any Special Energy cards attached to it, the Defending Pokémon is now Confused.",,
477622,Girafarig - 2006 (Miska Saari),Girafarig 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477622_200w.jpg,3,2282,https://cpt.tcgcsv.com/s3R5,2024-09-23T19:27:40.173,1,"<strong>Poké-BODY — Rear Sensor</strong>
<br>Each player's Active Basic Pokémon (excluding Pokémon-ex) can't use any Poké-Powers.",,,,,,,,16/92,Rare,Psychic,70,Basic,"[1] Foresight
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",P,1,"[1P] Disorder (20)
<br>If the Defending Pokémon has any Special Energy cards attached to it, the Defending Pokémon is now Confused.",,
477623,Holon Adventurer - 2006 (Miska Saari),Holon Adventurer 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477623_200w.jpg,3,2282,https://cpt.tcgcsv.com/t3R5,2024-09-23T19:27:40.267,1,"You can play only one supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Discard a card from your hand. If you can't discard a card from your hand, you can't play this card. Draw 3 cards. If you discarded a Pokémon that has Delta Species on its card, draw 4 cards instead.",,2.0,4.0,4.8,,,Normal,85/110,Uncommon,Supporter,,,,,,,,
477624,Holon Energy FF - 2006 (Jimmy Ballard),Holon Energy FF 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477624_200w.jpg,3,2282,https://cpt.tcgcsv.com/v3R5,2024-09-23T19:27:40.33,1,"Holon Energy FF provides Colorless Energy.
<br>If the Pokémon that Holon Energy FF is attached to also has a basic Fire Energy card attached to it, that Pokémon has no Weakness. If the Pokémon that Holon Energy FF is attached to also has a basic Fighting Energy card attached to it, damage done by that Pokémon's attack isn't affected by Resistance. Ignore these effects if Holon Energy FF is attached to Pokémon-ex.",,0.5,1.11,5.5,0.9,,Normal,104/113,Rare,Special Energy,,,,,,,,
477625,Holon Energy FF - 2006 (Miska Saari),Holon Energy FF 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477625_200w.jpg,3,2282,https://cpt.tcgcsv.com/w3R5,2024-09-23T19:27:40.443,1,"Holon Energy FF provides Colorless Energy.
<br>If the Pokémon that Holon Energy FF is attached to also has a basic Fire Energy card attached to it, that Pokémon has no Weakness. If the Pokémon that Holon Energy FF is attached to also has a basic Fighting Energy card attached to it, damage done by that Pokémon's attack isn't affected by Resistance. Ignore these effects if Holon Energy FF is attached to Pokémon-ex.",,0.19,0.63,2.0,0.75,,Normal,104/113,Rare,Special Energy,,,,,,,,
477626,Holon Energy WP - 2006 (Jimmy Ballard),Holon Energy WP 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477626_200w.jpg,3,2282,https://cpt.tcgcsv.com/x3R5,2024-09-23T19:27:40.537,1,"Holon Energy WP provides Colorless Energy.
<br>If the Pokémon that Holon Energy WP is attached to also has a basic Water Energy card attached to it, prevent all effects, excluding damage, done to that Pokémon by your opponent's Pokémon. If the Pokémon that Holon Energy WP is attached to also has a basic Psychic Energy card attached to it, that Pokémon's Retreat Cost is 0. Ignore these effects if Holon Energy WP is attached to Pokémon-ex.",,0.57,0.6,3.25,0.94,,Normal,106/113,Rare,Special Energy,,,,,,,,
477627,Holon Farmer - 2006 (Miska Saari),Holon Farmer 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477627_200w.jpg,3,2282,https://cpt.tcgcsv.com/z3R5,2024-09-23T19:27:40.68,1,"Discard a card from your hand. If you can't discard a card from your hand, you can't play this card.
<br>Search your discard pile for 3 basic Energy cards and any combination of 3 Basic Pokémon or Evolution cards, show them to your opponent, and put them on top of your deck. Shuffle your deck afterward.",,0.75,1.85,3.49,1.29,,Normal,91/113,Uncommon,Supporter,,,,,,,,
477628,Holon Mentor - 2006 (Miska Saari),Holon Mentor 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477628_200w.jpg,3,2282,https://cpt.tcgcsv.com/B3R5,2024-09-23T19:27:41.08,1,"Discard a card from your hand. If you can't discard a card from your hand, you can't play this card.
<br>
Search your deck for up to 3 Basic Pokémon that each has 100 HP or less, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,1.99,2.5,3.0,1.91,,Normal,93/113,Uncommon,Supporter,,,,,,,,
477629,Holon Scientist - 2006 (Miska Saari),Holon Scientist 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477629_200w.jpg,3,2282,https://cpt.tcgcsv.com/C3R5,2024-09-23T19:27:41.177,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Discard a card from your hand. If you can't discard a card from your hand, you can't play this card.
<br>
If you have less cards in your hand than your opponent, draw cards until you have the same number of cards as your opponent.",,3.25,4.0,4.8,3.22,,Normal,97/113,Uncommon,Supporter,,,,,,,,
477630,Holon Transceiver - 2006 (Miska Saari),Holon Transceiver 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477630_200w.jpg,3,2282,https://cpt.tcgcsv.com/D3R5,2024-09-23T19:27:41.287,1,"Search your deck for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand. Shuffle your deck afterward. Or, search your discard pile for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand.",,10.99,10.99,10.99,9.31,,Normal,98/113,Uncommon,Tool,,,,,,,,
477768,Holon's Electrode - 2006 (Hiroki Yano),Holons Electrode 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477768_200w.jpg,3,2282,https://cpt.tcgcsv.com/n7R5,2024-09-23T19:27:41.387,1,"You may attach this as an Energy card from your hand to 1 of your Pokémon that already has an Energy card attached to it. When you attach this card, return an Energy card attached to that Pokémon to your hand. While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time. <em>(Has no effect other than providing Energy.)</em>",,1.5,2.41,5.25,1.77,,Normal,21/113,Rare,Lightning,70,Stage 1,"[1L] Dazzle Blast (30)
<br>The Defending Pokémon is now Confused.",F,,,,
477769,Holon's Electrode - 2006 (Jimmy Ballard),Holons Electrode 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477769_200w.jpg,3,2282,https://cpt.tcgcsv.com/p7R5,2024-09-23T19:27:41.51,1,"You may attach this as an Energy card from your hand to 1 of your Pokémon that already has an Energy card attached to it. When you attach this card, return an Energy card attached to that Pokémon to your hand. While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time. <em>(Has no effect other than providing Energy.)</em>",,2.54,3.18,6.99,2.85,,Normal,21/113,Rare,Lightning,70,Stage 1,"[1L] Dazzle Blast (30)
<br>The Defending Pokémon is now Confused.",F,,,,
477770,Holon's Magneton - 2006 (Jason Klaczynski),Holons Magneton 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477770_200w.jpg,3,2282,https://cpt.tcgcsv.com/q7R5,2024-09-23T19:27:41.607,1,"You may attach this as an Energy card from your hand to 1 of your Pokémon that already has an Energy card attached to it. When you attach this card, return an Energy card attached to that Pokémon to your hand. While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time. <em>(Has no effect other than providing Energy.)",,2.98,4.67,10.0,7.12,,Normal,22/113,Rare,Metal,70,Stage 1,"[1M] Extra Ball (30+)
<br>If the Defending Pokémon is Pokémon-ex, this attack does 30 damage plus 20 more damage.",F,,,G-30,
477771,Holon's Magneton - 2006 (Hiroki Yano),Holons Magneton 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477771_200w.jpg,3,2282,https://cpt.tcgcsv.com/r7R5,2024-09-23T19:27:41.717,1,"You may attach this as an Energy card from your hand to 1 of your Pokémon that already has an Energy card attached to it. When you attach this card, return an Energy card attached to that Pokémon to your hand. While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time. <em>(Has no effect other than providing Energy.)",,1.6,2.1,5.03,2.0,,Normal,22/113,Rare,Metal,70,Stage 1,"[1M] Extra Ball (30+)
<br>If the Defending Pokémon is Pokémon-ex, this attack does 30 damage plus 20 more damage.",F,,,G-30,
477772,Jolteon ex - 2006 (Jimmy Ballard),Jolteon ex 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477772_200w.jpg,3,2282,https://cpt.tcgcsv.com/s7R5,2024-09-23T19:27:41.827,1,"<strong>Poké-POWER — Evolutionary Thunder</strong>
<br>Once during your turn, when you play Jolteon ex from your hand to evolve 1 of your Pokémon, you may put 1 damage counter on each of your opponent's Pokémon.",,29.99,29.99,34.99,23.05,,Normal,109/113,Ultra Rare,Lightning,100,Stage 1,"[1L] Second Bite (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",F,,"[2L] Thunder Blast (70)
<br>Discard a Lightning Energy card attached to Jolteon ex.",M-30,
477774,Latias Star - 2006 (Hiroki Yano),Latias Star 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477774_200w.jpg,3,2282,https://cpt.tcgcsv.com/v7R5,2024-09-23T19:27:41.927,1,,,159.99,179.77,199.55,249.99,,Normal,105/107,Ultra Rare,Colorless,80,Basic,"[1] Healing Light (10)
<br>Remove 1 damage counter from each of your Pokémon <em>(including Latias Star)</em>.",C,1,"[RWP] Shooting Star (50+)
<br>If the Defending Pokémon is Pokémon-ex, discard all Energy cards attached to Latias Star and this attack does 50 damage plus 100 more damage.",PF-30,
477775,Lightning Energy - 2006 (Jason Klaczynski),Lightning Energy 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477775_200w.jpg,3,2282,https://cpt.tcgcsv.com/w7R5,2024-09-23T19:27:42.007,1,,,0.5,0.62,1.83,,,Normal,,Common,Basic Energy,,,,,,,,
477776,Lugia ex - 2006 (Hiroki Yano),Lugia ex 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477776_200w.jpg,3,2282,https://cpt.tcgcsv.com/x7R5,2024-09-23T19:27:42.067,1,"<strong>Poké-BODY — Silver Sparkle</strong> 
<br>If Lugia ex is your Active Pokémon and is damaged by an opponent's attack <em>(even if Lugia ex is Knocked Out)</em>, flip a coin. If heads, choose an Energy card attached to the Attacking Pokémon and return it to your opponent's hand.",,91.13,92.97,155.99,86.79,,Normal,105/115,Ultra Rare,Colorless,100,Basic,"[RWL] Elemental Blast (200)
<br>Discard a Fire Energy, Water Energy, and Lightning Energy attached to Lugia ex.",P,1,,F-30,
477779,Lunatone (20) - 2006 (Miska Saari),Lunatone 20 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477779_200w.jpg,3,2282,https://cpt.tcgcsv.com/C7R5,2024-09-23T19:27:42.16,1,"<strong>Poke-BODY — Sol Shade</strong>
<br>
As long as you have Solrock in play, each player's Fire Pokémon (excluding Pokémon-ex) can't use any Poké-Powers.",,4.5,4.5,4.99,,,Normal,20/92,Rare,Psychic,60,Basic,"[1] Moon Guidance
<br>Search your deck for a Trainer card (excluding Supporter cards), show it to your opponent, and put it into your hand. Shuffle your deck afterward.",Px2,1,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
477785,Lunatone (36) - 2006 (Miska Saari),Lunatone 36 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477785_200w.jpg,3,2282,https://cpt.tcgcsv.com/K7R5,2024-09-23T19:27:42.223,1,"<strong>Poké-BODY — Moonglow</strong>
<br>The Retreat Cost for each Solrock you have in play is 0.",,0.35,0.73,0.77,0.67,,Normal,36/107,Uncommon,Fighting,60,Basic,"[1] Foresight
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",W,1,"[1F] Target Beam (20+)
<br>Does 20 damage plus 10 more damage for each Solrock you have in play.",,
477864,Manectric ex - 2006 (Jason Klaczynski),Manectric ex 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477864_200w.jpg,3,2282,https://cpt.tcgcsv.com/j9R5,2024-09-23T19:27:42.313,1,,,3.87,7.22,19.99,8.19,,Normal,101/107,Ultra Rare,Lightning,100,Stage 1,"[1L] Disconnect (40)
<br>Your opponent can't play any Trainer cards (except for Supporter cards) from his or her hand during your opponent's next turn.",F,1,"[1LL] Megashot
<br>Discard all Lightning Energy attached to Manectric ex and then choose 1 of your opponent's Pokémon  This attack does 80 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",M-30,
477866,Mary's Request - 2006 (Miska Saari),Marys Request 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477866_200w.jpg,3,2282,https://cpt.tcgcsv.com/l9R5,2024-09-23T19:27:42.377,1,"Draw a card. If you don't have any Stage 2 Evolved Pokémon in play, draw 2 more cards.",,4.2,4.94,4.95,2.89,,Normal,86/115,Uncommon,Supporter,,,,,,,,
477868,Mary's Request - 2006 (Jason Klaczynski),Marys Request 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477868_200w.jpg,3,2282,https://cpt.tcgcsv.com/n9R5,2024-09-23T19:27:42.457,1,"Draw a card. If you don't have any Stage 2 Evolved Pokémon in play, draw 2 more cards.",,20.0,22.5,25.0,19.99,,Normal,86/115,Uncommon,Supporter,,,,,,,,
477873,Mew ex - 2006 (Jason Klaczynski),Mew ex 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477873_200w.jpg,3,2282,https://cpt.tcgcsv.com/t9R5,2024-09-23T19:27:42.517,1,"<strong>Poké-BODY — Versatile</strong>
<br>Mew ex can use the attacks of all Pokémon in play as its own. (You still need the necessary Energy to use each attack.)",,7.45,8.73,10.0,12.12,,Normal,88/92,Ultra Rare,Psychic,90,Basic,"[1P] Power Move
<br>Search your deck for an Energy card and attach it to Mew ex. Shuffle your deck afterward. Then, you may switch Mew ex with 1 of your Benched Pokémon.",P,1,,,
