productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
178989,Toucannon,Toucannon,https://tcgplayer-cdn.tcgplayer.com/product/178989_200w.jpg,3,2328,https://cpt.tcgcsv.com/PCr2,2022-12-07T21:36:59.087,1,,0.62,0.75,1.0,0.68,,Reverse Holofoil,166/214,Rare,Colorless,140,Stage 2,"[1] Heat Beak (40)
<br>Your opponent’s Active Pokemon is now Burned.","[3] Giganticannon (160)
<br>If this Pokemon evolved during this turn, this attack does nothing.",Lx2,F-20,2,,
178990,Adventure Bag,Adventure Bag,https://tcgplayer-cdn.tcgplayer.com/product/178990_200w.jpg,3,2328,https://cpt.tcgcsv.com/QCr2,2025-12-10T22:37:13.487,1,"Search your deck for up to 2 Pokemon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.",2.0,2.65,5.03,3.28,,Reverse Holofoil,167/214,Uncommon,Item,,,,,,,,,
178990,Adventure Bag,Adventure Bag,https://tcgplayer-cdn.tcgplayer.com/product/178990_200w.jpg,3,2328,https://cpt.tcgcsv.com/QCr2,2025-12-10T22:37:13.487,1,"Search your deck for up to 2 Pokemon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.97,1.85,2.99,1.91,,Normal,167/214,Uncommon,Item,,,,,,,,,
178991,Aether Foundation Employee,Aether Foundation Employee,https://tcgplayer-cdn.tcgplayer.com/product/178991_200w.jpg,3,2328,https://cpt.tcgcsv.com/RCr2,2025-02-07T20:00:26.323,1,"Put 3 Pokemon that have ""Alolan"" in their names from your discard pile into your hand.",0.05,0.21,1.49,0.16,,Normal,168/214,Uncommon,Supporter,,,,,,,,,
178991,Aether Foundation Employee,Aether Foundation Employee,https://tcgplayer-cdn.tcgplayer.com/product/178991_200w.jpg,3,2328,https://cpt.tcgcsv.com/RCr2,2025-02-07T20:00:26.323,1,"Put 3 Pokemon that have ""Alolan"" in their names from your discard pile into your hand.",0.19,0.42,2.35,0.43,,Reverse Holofoil,168/214,Uncommon,Supporter,,,,,,,,,
178992,Adventure Bag (Secret),Adventure Bag Secret,https://tcgplayer-cdn.tcgplayer.com/product/178992_200w.jpg,3,2328,https://cpt.tcgcsv.com/SCr2,2022-12-07T21:48:57.507,1,"Search your deck for up to 2 Pokemon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.",8.5,11.7,4321.0,9.14,,Holofoil,228/214,Secret Rare,Item,,,,,,,,,
178993,Choice Helmet,Choice Helmet,https://tcgplayer-cdn.tcgplayer.com/product/178993_200w.jpg,3,2328,https://cpt.tcgcsv.com/TCr2,2025-02-07T20:00:26.4,1,The Pokemon this card is attached to takes 30 less damage from the attacks of your opponent’s Pokemon-GX and Pokemon-EX <em>(after applying Weakness and Resistance)</em>.,0.12,0.45,1.49,0.45,,Reverse Holofoil,169/214,Uncommon,Item,,,,,,,,,
178993,Choice Helmet,Choice Helmet,https://tcgplayer-cdn.tcgplayer.com/product/178993_200w.jpg,3,2328,https://cpt.tcgcsv.com/TCr2,2025-02-07T20:00:26.4,1,The Pokemon this card is attached to takes 30 less damage from the attacks of your opponent’s Pokemon-GX and Pokemon-EX <em>(after applying Weakness and Resistance)</em>.,0.02,0.23,2.27,0.14,,Normal,169/214,Uncommon,Item,,,,,,,,,
178994,Choice Helmet (Secret),Choice Helmet Secret,https://tcgplayer-cdn.tcgplayer.com/product/178994_200w.jpg,3,2328,https://cpt.tcgcsv.com/VCr2,2022-12-07T21:49:05.413,1,The Pokemon this card is attached to takes 30 less damage from the attacks of your opponent’s Pokemon-GX and Pokemon-EX <em>(after applying Weakness and Resistance)</em>.,2.5,4.59,32.0,4.76,7.17,Holofoil,229/214,Secret Rare,Tool,,,,,,,,,
178995,Counter Gain,Counter Gain,https://tcgplayer-cdn.tcgplayer.com/product/178995_200w.jpg,3,2328,https://cpt.tcgcsv.com/WCr2,2025-10-30T04:41:14.427,1,"As long as you have more Prize cards remaining than your opponent, the attacks of the Pokemon this card is attached to cost 1 less.",0.99,1.79,2.67,1.78,,Reverse Holofoil,170/214,Uncommon,Tool,,,,,,,,,
178995,Counter Gain,Counter Gain,https://tcgplayer-cdn.tcgplayer.com/product/178995_200w.jpg,3,2328,https://cpt.tcgcsv.com/WCr2,2025-10-30T04:41:14.427,1,"As long as you have more Prize cards remaining than your opponent, the attacks of the Pokemon this card is attached to cost 1 less.",0.05,0.32,19.5,0.31,0.24,Normal,170/214,Uncommon,Tool,,,,,,,,,
178996,Counter Gain (Secret),Counter Gain Secret,https://tcgplayer-cdn.tcgplayer.com/product/178996_200w.jpg,3,2328,https://cpt.tcgcsv.com/XCr2,2022-12-07T21:49:12.53,1,"Attach a Pokemon Tool to 1 of your Pokemon that doesn’t already have a Pokemon Tool attached to it.
<br><br>
As long as you have more Prize cards remaining than your opponent, the attacks of the Pokemon this card is attached to cost 1 less.",7.0,12.92,42.0,12.79,,Holofoil,230/214,Secret Rare,Tool,,,,,,,,,
178997,Custom Catcher,Custom Catcher,https://tcgplayer-cdn.tcgplayer.com/product/178997_200w.jpg,3,2328,https://cpt.tcgcsv.com/ZCr2,2025-11-21T00:40:57.007,1,"You may play 2 Custom Catcher at once.
<br>
<br>• If you played 1 card, draw cards until you have 3 cards in your hand.
<br>• If you have played 2 cards, switch 1 of your opponent's Benched Pokemon with their Active Pokemon. <em>(This effect works one time for 2 cards.)</em>",0.25,0.51,8.5,0.43,0.46,Reverse Holofoil,171/214,Uncommon,Item,,,,,,,,,
178997,Custom Catcher,Custom Catcher,https://tcgplayer-cdn.tcgplayer.com/product/178997_200w.jpg,3,2328,https://cpt.tcgcsv.com/ZCr2,2025-11-21T00:40:57.007,1,"You may play 2 Custom Catcher at once.
<br>
<br>• If you played 1 card, draw cards until you have 3 cards in your hand.
<br>• If you have played 2 cards, switch 1 of your opponent's Benched Pokemon with their Active Pokemon. <em>(This effect works one time for 2 cards.)</em>",0.07,0.35,6.54,0.33,,Normal,171/214,Uncommon,Item,,,,,,,,,
178998,Custom Catcher (Secret),Custom Catcher Secret,https://tcgplayer-cdn.tcgplayer.com/product/178998_200w.jpg,3,2328,https://cpt.tcgcsv.com/-Cr2,2022-12-07T21:49:22.027,1,"You may play 2 Custom Catcher at once.
<br>
<br>• If you played 1 card, draw cards until you have 3 cards in your hand.
<br>• If you have played 2 cards, switch 1 of your opponent's Benched Pokemon with their Active Pokemon. <em>(This effect works one time for 2 cards.)</em>",4.49,5.27,19.99,5.27,7.86,Holofoil,231/214,Secret Rare,Item,,,,,,,,,
178999,Electropower,Electropower,https://tcgplayer-cdn.tcgplayer.com/product/178999_200w.jpg,3,2328,https://cpt.tcgcsv.com/_Cr2,2025-03-27T20:20:30.063,1,"During this turn, your Lightning Pokemon's attacks do 30 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.5,1.0,3.49,1.39,,Reverse Holofoil,172/214,Uncommon,Item,,,,,,,,,
178999,Electropower,Electropower,https://tcgplayer-cdn.tcgplayer.com/product/178999_200w.jpg,3,2328,https://cpt.tcgcsv.com/_Cr2,2025-03-27T20:20:30.063,1,"During this turn, your Lightning Pokemon's attacks do 30 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.22,0.54,19.5,0.54,0.64,Normal,172/214,Uncommon,Item,,,,,,,,,
179000,Electropower (Secret),Electropower Secret,https://tcgplayer-cdn.tcgplayer.com/product/179000_200w.jpg,3,2328,https://cpt.tcgcsv.com/0Dr2,2022-12-07T21:49:28.707,1,"During this turn, your Lightning Pokemon's attacks do 30 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",6.65,11.27,42.0,9.57,12.98,Holofoil,232/214,Secret Rare,Item,,,,,,,,,
179001,Faba,Faba,https://tcgplayer-cdn.tcgplayer.com/product/179001_200w.jpg,3,2328,https://cpt.tcgcsv.com/2Dr2,2025-02-07T20:00:26.703,1,"Choose a Pokemon Tool or Special Energy card attached to 1 of your opponent's Pokemon, or any Stadium card in play, and put it in the Lost Zone.",0.14,0.5,1.99,0.51,,Normal,173/214,Uncommon,Supporter,,,,,,,,,
179001,Faba,Faba,https://tcgplayer-cdn.tcgplayer.com/product/179001_200w.jpg,3,2328,https://cpt.tcgcsv.com/2Dr2,2025-02-07T20:00:26.703,1,"Choose a Pokemon Tool or Special Energy card attached to 1 of your opponent's Pokemon, or any Stadium card in play, and put it in the Lost Zone.",0.25,1.12,1.99,1.14,,Reverse Holofoil,173/214,Uncommon,Supporter,,,,,,,,,
179002,Faba (Full Art),Faba Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179002_200w.jpg,3,2328,https://cpt.tcgcsv.com/3Dr2,2024-10-03T04:09:39.463,1,"Choose a Pokemon Tool or Special Energy card attached to 1 of your opponent's Pokemon, or any Stadium card in play, and put it in the Lost Zone.",8.99,11.38,39.99,11.78,19.95,Holofoil,208/214,Ultra Rare,Supporter,,,,,,,,,
179003,Fairy Charm G,Fairy Charm G,https://tcgplayer-cdn.tcgplayer.com/product/179003_200w.jpg,3,2328,https://cpt.tcgcsv.com/5Dr2,2025-02-07T20:00:26.82,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Grass Pokemon-GX and Grass Pokemon-EX.,0.05,0.22,7.0,0.15,0.08,Normal,174/214,Uncommon,Tool,,,,,,,,,
179003,Fairy Charm G,Fairy Charm G,https://tcgplayer-cdn.tcgplayer.com/product/179003_200w.jpg,3,2328,https://cpt.tcgcsv.com/5Dr2,2025-02-07T20:00:26.82,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Grass Pokemon-GX and Grass Pokemon-EX.,0.18,0.42,0.75,0.43,0.42,Reverse Holofoil,174/214,Uncommon,Tool,,,,,,,,,
179004,Fairy Charm P,Fairy Charm P,https://tcgplayer-cdn.tcgplayer.com/product/179004_200w.jpg,3,2328,https://cpt.tcgcsv.com/6Dr2,2025-02-07T20:00:26.913,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Psychic Pokemon-GX and Psychic Pokemon-EX.,0.25,0.35,2.26,0.35,,Reverse Holofoil,175/214,Uncommon,Tool,,,,,,,,,
179004,Fairy Charm P,Fairy Charm P,https://tcgplayer-cdn.tcgplayer.com/product/179004_200w.jpg,3,2328,https://cpt.tcgcsv.com/6Dr2,2025-02-07T20:00:26.913,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Psychic Pokemon-GX and Psychic Pokemon-EX.,0.03,0.23,1.49,0.16,,Normal,175/214,Uncommon,Tool,,,,,,,,,
179005,Fairy Charm F,Fairy Charm F,https://tcgplayer-cdn.tcgplayer.com/product/179005_200w.jpg,3,2328,https://cpt.tcgcsv.com/7Dr2,2025-02-07T20:00:26.993,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Fighting Pokemon-GX and Fighting Pokemon-EX.,0.01,0.22,1.35,0.14,,Normal,176/214,Uncommon,Tool,,,,,,,,,
179005,Fairy Charm F,Fairy Charm F,https://tcgplayer-cdn.tcgplayer.com/product/179005_200w.jpg,3,2328,https://cpt.tcgcsv.com/7Dr2,2025-02-07T20:00:26.993,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Fighting Pokemon-GX and Fighting Pokemon-EX.,0.25,0.41,1.0,0.56,,Reverse Holofoil,176/214,Uncommon,Tool,,,,,,,,,
179006,Fairy Charm O,Fairy Charm O,https://tcgplayer-cdn.tcgplayer.com/product/179006_200w.jpg,3,2328,https://cpt.tcgcsv.com/8Dr2,2022-12-07T21:38:56.92,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Dragon Pokemon-GX and Dragon Pokemon-EX.,0.2,0.41,1.49,0.43,0.47,Reverse Holofoil,177/214,Uncommon,Tool,,,,,,,,,
179006,Fairy Charm O,Fairy Charm O,https://tcgplayer-cdn.tcgplayer.com/product/179006_200w.jpg,3,2328,https://cpt.tcgcsv.com/8Dr2,2022-12-07T21:38:56.92,1,Prevent all damage done to the Fairy Pokemon this card is attached to by attacks from your opponent's Dragon Pokemon-GX and Dragon Pokemon-EX.,0.02,0.23,1.5,0.14,0.17,Normal,177/214,Uncommon,Tool,,,,,,,,,
179007,Heat Factory Prism Star,Heat Factory Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/179007_200w.jpg,3,2328,https://cpt.tcgcsv.com/9Dr2,2025-11-21T00:42:42.74,1,"Once during each player's turn, that player may discard a Fire Energy card from their hand. If they do they draw 3 cards.
<br>
<br>Whenever any player plays an Item or Supporter cards from their hand, prevent all effects of that card done to this Stadium card.",0.5,1.0,5.0,0.83,0.84,Holofoil,178/214,Prism Rare,Stadium,,,,,,,,,
179008,Kahili,Kahili,https://tcgplayer-cdn.tcgplayer.com/product/179008_200w.jpg,3,2328,https://cpt.tcgcsv.com/bDr2,2025-02-07T20:00:27.087,1,"Draw 2 cards. Then, flip a coin. If heads, if you played this Kahili from your hand, put this card into your hand instead of the discard pile. IF you have no cards in your deck, you can't play this card.",0.02,0.2,1.5,0.14,,Normal,179/214,Uncommon,Supporter,,,,,,,,,
179008,Kahili,Kahili,https://tcgplayer-cdn.tcgplayer.com/product/179008_200w.jpg,3,2328,https://cpt.tcgcsv.com/bDr2,2025-02-07T20:00:27.087,1,"Draw 2 cards. Then, flip a coin. If heads, if you played this Kahili from your hand, put this card into your hand instead of the discard pile. IF you have no cards in your deck, you can't play this card.",0.15,0.46,0.86,0.45,,Reverse Holofoil,179/214,Uncommon,Supporter,,,,,,,,,
179009,Kahili (Full Art),Kahili Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179009_200w.jpg,3,2328,https://cpt.tcgcsv.com/cDr2,2026-01-06T14:39:48.643,1,"Draw 2 cards. Then, flip a coin. If heads, if you played this Kahili from your hand, put this card into your hand instead of the discard pile. IF you have no cards in your deck, you can't play this card.",36.0,44.41,99.69,41.69,51.49,Holofoil,210/214,Ultra Rare,Supporter,,,,,,,,,
179010,Judge (Full Art),Judge Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179010_200w.jpg,3,2328,https://cpt.tcgcsv.com/dDr2,2025-11-21T00:43:29.653,1,Each player shuffles their hand into their deck and draws 4 cards.,68.21,70.0,4321.0,36.16,,Holofoil,209/214,Ultra Rare,Supporter,,,,,,,,,
179011,Life Forest Prism Star,Life Forest Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/179011_200w.jpg,3,2328,https://cpt.tcgcsv.com/fDr2,2022-12-07T21:39:32.68,1,"Once during each player's turn, that player may heal 60 damage and remove all Special Conditions from 1 of their Grass Pokemon.
<br>
<br>Whenever any player plays an Item or Supporter card from their hand, prevent all effects of that card done to this Stadium card.",0.25,0.86,9.75,0.84,0.79,Holofoil,180/214,Prism Rare,Stadium,,,,,,,,,
179012,Lost Blender,Lost Blender,https://tcgplayer-cdn.tcgplayer.com/product/179012_200w.jpg,3,2328,https://cpt.tcgcsv.com/gDr2,2025-02-07T20:00:27.257,1,"Put 2 cards from your hand in the Lost Zone. If you do, draw a card.",0.1,0.25,1.5,0.24,,Normal,181/214,Uncommon,Item,,,,,,,,,
179012,Lost Blender,Lost Blender,https://tcgplayer-cdn.tcgplayer.com/product/179012_200w.jpg,3,2328,https://cpt.tcgcsv.com/gDr2,2025-02-07T20:00:27.257,1,"Put 2 cards from your hand in the Lost Zone. If you do, draw a card.",0.25,0.67,1.97,0.67,,Reverse Holofoil,181/214,Uncommon,Item,,,,,,,,,
179013,Lost Blender (Secret),Lost Blender Secret,https://tcgplayer-cdn.tcgplayer.com/product/179013_200w.jpg,3,2328,https://cpt.tcgcsv.com/hDr2,2022-12-07T21:47:35.633,1,"Put 2 cards from your hand in the Lost Zone. If you do, draw a card.",9.0,10.55,187.0,9.9,11.38,Holofoil,233/214,Secret Rare,Item,,,,,,,,,
179014,Lusamine Prism Star,Lusamine Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/179014_200w.jpg,3,2328,https://cpt.tcgcsv.com/jDr2,2025-12-10T22:41:35.577,1,"You can play this card only if your opponent has exactly 3 Prize cards remaining.
<br>
<br>Prevent all damage done to your Ultra Beasts by attacks during your opponent's next turn.",0.56,1.16,25.79,1.18,0.81,Holofoil,182/214,Prism Rare,Supporter,,,,,,,,,
179015,Mina,Mina,https://tcgplayer-cdn.tcgplayer.com/product/179015_200w.jpg,3,2328,https://cpt.tcgcsv.com/kDr2,2024-09-26T08:16:08.087,1,"Search your deck for a Fairy Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck,",0.35,0.89,1.49,0.9,,Reverse Holofoil,183/214,Uncommon,Supporter,,,,,,,,,
179015,Mina,Mina,https://tcgplayer-cdn.tcgplayer.com/product/179015_200w.jpg,3,2328,https://cpt.tcgcsv.com/kDr2,2024-09-26T08:16:08.087,1,"Search your deck for a Fairy Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck,",0.1,0.25,19.5,0.23,0.23,Normal,183/214,Uncommon,Supporter,,,,,,,,,
179016,Mina (Full Art),Mina Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179016_200w.jpg,3,2328,https://cpt.tcgcsv.com/lDr2,2026-02-17T21:30:15.907,1,"Search your deck for a Fairy Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck,",57.69,91.9,119.98,72.35,66.87,Holofoil,211/214,Ultra Rare,Supporter,,,,,,,,,
179017,Mixed Herbs,Mixed Herbs,https://tcgplayer-cdn.tcgplayer.com/product/179017_200w.jpg,3,2328,https://cpt.tcgcsv.com/mDr2,2022-12-07T21:40:21.1,1,"You may play 2 Mixed Herbs cards at once.
<br>
<br>• If you played 1 card, remove a Special Condition from your Active Pokemon.
<br>• If you played 2 cards, heal 90 damage and remove all Special Conditions from your Active Pokemon. <em>(This effect works one time for 2 cards.)</em>",0.06,0.24,2.95,0.14,0.1,Normal,184/214,Uncommon,Item,,,,,,,,,
179017,Mixed Herbs,Mixed Herbs,https://tcgplayer-cdn.tcgplayer.com/product/179017_200w.jpg,3,2328,https://cpt.tcgcsv.com/mDr2,2022-12-07T21:40:21.1,1,"You may play 2 Mixed Herbs cards at once.
<br>
<br>• If you played 1 card, remove a Special Condition from your Active Pokemon.
<br>• If you played 2 cards, heal 90 damage and remove all Special Conditions from your Active Pokemon. <em>(This effect works one time for 2 cards.)</em>",0.23,0.44,3.97,0.41,,Reverse Holofoil,184/214,Uncommon,Item,,,,,,,,,
179018,Moomoo Milk,Moomoo Milk,https://tcgplayer-cdn.tcgplayer.com/product/179018_200w.jpg,3,2328,https://cpt.tcgcsv.com/nDr2,2024-12-05T11:15:16.44,1,"Choose 1 of your Pokemon. Flip 2 coins. For each heads, heal 30 damage from that Pokemon.",0.1,0.25,19.5,0.21,0.23,Normal,185/214,Uncommon,Item,,,,,,,,,
179018,Moomoo Milk,Moomoo Milk,https://tcgplayer-cdn.tcgplayer.com/product/179018_200w.jpg,3,2328,https://cpt.tcgcsv.com/nDr2,2024-12-05T11:15:16.44,1,"Choose 1 of your Pokemon. Flip 2 coins. For each heads, heal 30 damage from that Pokemon.",0.33,0.57,1.49,0.55,0.53,Reverse Holofoil,185/214,Uncommon,Item,,,,,,,,,
179019,Morty,Morty,https://tcgplayer-cdn.tcgplayer.com/product/179019_200w.jpg,3,2328,https://cpt.tcgcsv.com/pDr2,2025-12-10T22:42:05.64,1,"You can play this card only if 1 of your Psychic Pokemon was Knocked Out during your opponent's last turn.
<br>
<br>Your opponent reveals their hand. Choose 2 cards you find there. Your opponent shuffles those cards into their deck.",0.05,0.25,19.5,0.17,0.16,Normal,186/214,Uncommon,Supporter,,,,,,,,,
179019,Morty,Morty,https://tcgplayer-cdn.tcgplayer.com/product/179019_200w.jpg,3,2328,https://cpt.tcgcsv.com/pDr2,2025-12-10T22:42:05.64,1,"You can play this card only if 1 of your Psychic Pokemon was Knocked Out during your opponent's last turn.
<br>
<br>Your opponent reveals their hand. Choose 2 cards you find there. Your opponent shuffles those cards into their deck.",0.25,0.46,2.99,0.34,,Reverse Holofoil,186/214,Uncommon,Supporter,,,,,,,,,
179020,Morty (Full Art),Morty Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179020_200w.jpg,3,2328,https://cpt.tcgcsv.com/qDr2,2026-01-29T18:28:21.777,1,"You can play this card only if 1 of your Psychic Pokemon was Knocked Out during your opponent's last turn.
<br>
<br>Your opponent reveals their hand. Choose 2 cards you find there. Your opponent shuffles those cards into their deck.",15.71,21.08,40.0,20.76,19.19,Holofoil,212/214,Ultra Rare,Supporter,,,,,,,,,
179021,Net Ball,Net Ball,https://tcgplayer-cdn.tcgplayer.com/product/179021_200w.jpg,3,2328,https://cpt.tcgcsv.com/rDr2,2025-02-02T06:15:10.587,1,"Search your deck for a Basic Grass Pokemon or a Grass Energy card, reveal it, put it into your hand. Then, shuffle your deck.",1.5,1.89,4.89,1.88,,Reverse Holofoil,187/214,Uncommon,Item,,,,,,,,,
179021,Net Ball,Net Ball,https://tcgplayer-cdn.tcgplayer.com/product/179021_200w.jpg,3,2328,https://cpt.tcgcsv.com/rDr2,2025-02-02T06:15:10.587,1,"Search your deck for a Basic Grass Pokemon or a Grass Energy card, reveal it, put it into your hand. Then, shuffle your deck.",0.6,1.25,19.5,1.29,1.0,Normal,187/214,Uncommon,Item,,,,,,,,,
179022,Net Ball (Secret),Net Ball Secret,https://tcgplayer-cdn.tcgplayer.com/product/179022_200w.jpg,3,2328,https://cpt.tcgcsv.com/sDr2,2022-12-07T21:47:42.553,1,"Search your deck for a Basic Grass Pokemon or a Grass Energy card, reveal it, put it into your hand. Then, shuffle your deck.",25.51,29.95,45.36,27.73,,Holofoil,234/214,Secret Rare,Item,,,,,,,,,
179023,Professor Elm's Lecture,Professor Elms Lecture,https://tcgplayer-cdn.tcgplayer.com/product/179023_200w.jpg,3,2328,https://cpt.tcgcsv.com/tDr2,2026-02-17T21:33:54.15,1,"Search your deck for up to 3 Pokemon with 60 HP or less, reveal them, and put them into your hand. Then, shuffle your deck.",0.99,1.99,4.99,1.26,,Reverse Holofoil,188/214,Uncommon,Supporter,,,,,,,,,
179023,Professor Elm's Lecture,Professor Elms Lecture,https://tcgplayer-cdn.tcgplayer.com/product/179023_200w.jpg,3,2328,https://cpt.tcgcsv.com/tDr2,2026-02-17T21:33:54.15,1,"Search your deck for up to 3 Pokemon with 60 HP or less, reveal them, and put them into your hand. Then, shuffle your deck.",0.14,0.46,2.99,0.44,0.53,Normal,188/214,Uncommon,Supporter,,,,,,,,,
179024,Professor Elm's Lecture (Full Art),Professor Elms Lecture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179024_200w.jpg,3,2328,https://cpt.tcgcsv.com/vDr2,2022-12-07T21:45:39.78,1,"Search your deck for up to 3 Pokemon with 60 HP or less, reveal them, and put them into your hand. Then, shuffle your deck.",85.0,174.49,300.0,124.66,85.0,Holofoil,213/214,Ultra Rare,Supporter,,,,,,,,,
179025,Sightseer,Sightseer,https://tcgplayer-cdn.tcgplayer.com/product/179025_200w.jpg,3,2328,https://cpt.tcgcsv.com/wDr2,2025-12-10T22:44:00.48,1,"You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand. If you can't draw any cards this way, you can't play this card.",0.7,1.01,1.66,1.62,,Reverse Holofoil,189/214,Uncommon,Supporter,,,,,,,,,
179025,Sightseer,Sightseer,https://tcgplayer-cdn.tcgplayer.com/product/179025_200w.jpg,3,2328,https://cpt.tcgcsv.com/wDr2,2025-12-10T22:44:00.48,1,"You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand. If you can't draw any cards this way, you can't play this card.",0.09,0.32,1.49,0.32,,Normal,189/214,Uncommon,Supporter,,,,,,,,,
179026,Spell Tag,Spell Tag,https://tcgplayer-cdn.tcgplayer.com/product/179026_200w.jpg,3,2328,https://cpt.tcgcsv.com/xDr2,2022-12-07T21:42:01.423,1,"When the Psychic Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, put 4 damage counters on your opponent's Pokemon in any way you like.",0.19,0.43,19.5,0.42,0.25,Normal,190/214,Uncommon,Tool,,,,,,,,,
179026,Spell Tag,Spell Tag,https://tcgplayer-cdn.tcgplayer.com/product/179026_200w.jpg,3,2328,https://cpt.tcgcsv.com/xDr2,2022-12-07T21:42:01.423,1,"When the Psychic Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, put 4 damage counters on your opponent's Pokemon in any way you like.",0.74,1.16,2.79,1.22,,Reverse Holofoil,190/214,Uncommon,Tool,,,,,,,,,
179027,Spell Tag (Secret),Spell Tag Secret,https://tcgplayer-cdn.tcgplayer.com/product/179027_200w.jpg,3,2328,https://cpt.tcgcsv.com/zDr2,2022-12-07T21:47:48.66,1,"When the Psychic Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, put 4 damage counters on your opponent's Pokemon in any way you like.",4.7,6.61,42.0,6.12,8.1,Holofoil,235/214,Secret Rare,Tool,,,,,,,,,
179028,Thunder Mountain Prism Star,Thunder Mountain Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/179028_200w.jpg,3,2328,https://cpt.tcgcsv.com/BDr2,2022-12-07T21:42:22.38,1,"The attacks of Lightning Pokemon <em>(both yours and your opponent's)</em> cost Lightning less.
<br>
<br>Whenever any player plays an Item or Supporter card from their hand, prevent all effects of that card done to this Stadium card.",0.7,1.36,4.99,1.38,1.0,Holofoil,191/214,Prism Rare,Stadium,,,,,,,,,
179029,Wait and See Hammer,Wait and See Hammer,https://tcgplayer-cdn.tcgplayer.com/product/179029_200w.jpg,3,2328,https://cpt.tcgcsv.com/CDr2,2022-12-07T21:42:34.55,1,"You can use this card only if you go second, and only on your first turn.
<br>Discard an Energy from 1 of your opponent's Pokemon.",0.03,0.2,19.5,0.11,0.01,Normal,192/214,Uncommon,Item,,,,,,,,,
179029,Wait and See Hammer,Wait and See Hammer,https://tcgplayer-cdn.tcgplayer.com/product/179029_200w.jpg,3,2328,https://cpt.tcgcsv.com/CDr2,2022-12-07T21:42:34.55,1,"You can use this card only if you go second, and only on your first turn.
<br>Discard an Energy from 1 of your opponent's Pokemon.",0.05,0.46,0.99,0.43,0.29,Reverse Holofoil,192/214,Uncommon,Item,,,,,,,,,
179030,Whitney,Whitney,https://tcgplayer-cdn.tcgplayer.com/product/179030_200w.jpg,3,2328,https://cpt.tcgcsv.com/DDr2,2025-02-07T20:00:27.963,1,"Draw a card. Then, draw 2 cards for each other Whitney in your discard pile.",0.35,0.55,2.09,0.64,,Reverse Holofoil,193/214,Uncommon,Supporter,,,,,,,,,
179030,Whitney,Whitney,https://tcgplayer-cdn.tcgplayer.com/product/179030_200w.jpg,3,2328,https://cpt.tcgcsv.com/DDr2,2025-02-07T20:00:27.963,1,"Draw a card. Then, draw 2 cards for each other Whitney in your discard pile.",0.1,0.24,1.49,0.21,,Normal,193/214,Uncommon,Supporter,,,,,,,,,
179031,Whitney (Full Art),Whitney Full Art,https://tcgplayer-cdn.tcgplayer.com/product/179031_200w.jpg,3,2328,https://cpt.tcgcsv.com/FDr2,2022-12-07T21:45:46.59,1,"Draw a card. Then, draw 2 cards for each other Whitney in your discard pile.",74.49,89.47,199.99,88.93,,Holofoil,214/214,Ultra Rare,Supporter,,,,,,,,,
