productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
117851,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117851_200w.jpg,3,1780,https://cpt.tcgcsv.com/29Z,2026-03-09T13:46:58.263,1,0.7,1.09,4.99,1.22,,Reverse Holofoil,,76/124,Rare,Colorless,120,Restored,[1] Bite (30),Lx2,F-20,0,"[2] Jet Draft (120)
<br>Discard a Special Energy attached to your opponent's Active Pokemon.",
117852,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/117852_200w.jpg,3,1780,https://cpt.tcgcsv.com/39Z,2025-11-22T03:10:30.923,1,2.44,4.12,8.93,5.26,,Normal,,77/124,Rare,Colorless,140,Basic,"[3] Toss and Turn (30+)
<br>This attack can be used even if this Pokemon is Asleep. If it is, this attack does 90 more damage.",Fx2,None,4,"[4] Swallow (50)
<br>Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.",
117852,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/117852_200w.jpg,3,1780,https://cpt.tcgcsv.com/39Z,2025-11-22T03:10:30.923,1,5.89,12.4,30.0,15.66,,Reverse Holofoil,,77/124,Rare,Colorless,140,Basic,"[3] Toss and Turn (30+)
<br>This attack can be used even if this Pokemon is Asleep. If it is, this attack does 90 more damage.",Fx2,None,4,"[4] Swallow (50)
<br>Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.",
117853,Lugia,Lugia,https://tcgplayer-cdn.tcgplayer.com/product/117853_200w.jpg,3,1780,https://cpt.tcgcsv.com/59Z,2026-01-28T03:55:53.447,1,0.37,1.5,9.99,1.58,1.0,Normal,"<b>Ability — Pressure</b>
<br>As long as this Pokemon is your Active Pokemon, any damage done by attacks from your opponent's Active Pokemon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.",78/124,Rare,Colorless,120,Basic,"[3] Intensifying Burn (60+)
<br>If your opponent's Active Pokemon is a Pokemon EX, this attack does 60 more damage.",Lx2,F-20,2,,
117853,Lugia,Lugia,https://tcgplayer-cdn.tcgplayer.com/product/117853_200w.jpg,3,1780,https://cpt.tcgcsv.com/59Z,2026-01-28T03:55:53.447,1,0.99,5.79,8.99,5.97,,Reverse Holofoil,"<b>Ability — Pressure</b>
<br>As long as this Pokemon is your Active Pokemon, any damage done by attacks from your opponent's Active Pokemon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.",78/124,Rare,Colorless,120,Basic,"[3] Intensifying Burn (60+)
<br>If your opponent's Active Pokemon is a Pokemon EX, this attack does 60 more damage.",Lx2,F-20,2,,
117854,Lugia BREAK,Lugia BREAK,https://tcgplayer-cdn.tcgplayer.com/product/117854_200w.jpg,3,1780,https://cpt.tcgcsv.com/69Z,2026-02-25T18:42:51.787,1,11.06,18.0,24.99,16.29,,Holofoil,"Lugia BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",79/124,Rare BREAK,Colorless,150,BREAK Evolution,"[4] Destruction Flash (150)
<br>Discard 2 Energy attached to this Pokemon.",None,None,0,,
117855,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/117855_200w.jpg,3,1780,https://cpt.tcgcsv.com/79Z,2026-03-09T13:54:15.177,1,0.01,0.15,19.5,0.09,0.05,Normal,,80/124,Common,Colorless,60,Basic,[1] Pound (10),Fx2,None,2,"[2] Round (10x)
<br>This attack does 10 damage times the number of your Pokemon that have the Round attack.",
117855,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/117855_200w.jpg,3,1780,https://cpt.tcgcsv.com/79Z,2026-03-09T13:54:15.177,1,0.05,0.27,2.0,0.24,,Reverse Holofoil,,80/124,Common,Colorless,60,Basic,[1] Pound (10),Fx2,None,2,"[2] Round (10x)
<br>This attack does 10 damage times the number of your Pokemon that have the Round attack.",
117856,Loudred,Loudred,https://tcgplayer-cdn.tcgplayer.com/product/117856_200w.jpg,3,1780,https://cpt.tcgcsv.com/89Z,2025-10-10T23:21:14.167,1,0.01,0.19,19.5,0.13,0.13,Normal,,81/124,Uncommon,Colorless,90,Stage 1,[1] Smash Kick (10),Fx2,None,2,"[3] Stomp (40+)
<br>Flip a coin. If heads, this attack does 40 more damage.",
117856,Loudred,Loudred,https://tcgplayer-cdn.tcgplayer.com/product/117856_200w.jpg,3,1780,https://cpt.tcgcsv.com/89Z,2025-10-10T23:21:14.167,1,0.15,0.5,3.95,0.5,,Reverse Holofoil,,81/124,Uncommon,Colorless,90,Stage 1,[1] Smash Kick (10),Fx2,None,2,"[3] Stomp (40+)
<br>Flip a coin. If heads, this attack does 40 more damage.",
117857,Exploud,Exploud,https://tcgplayer-cdn.tcgplayer.com/product/117857_200w.jpg,3,1780,https://cpt.tcgcsv.com/99Z,2023-08-01T17:16:13.36,1,0.1,0.28,4.0,0.27,,Normal,,82/124,Rare,Colorless,140,Stage 2,"[3] Ambush (80+)
<br>Flip a coin. If heads, this attack does 40 more damage.",Fx2,None,3,"[3] Big Cacophony 
<br>At the end of your opponent's next turn, discard the Defending Pokemon and all cards attached to it.",
117857,Exploud,Exploud,https://tcgplayer-cdn.tcgplayer.com/product/117857_200w.jpg,3,1780,https://cpt.tcgcsv.com/99Z,2023-08-01T17:16:13.36,1,0.25,0.5,4.95,0.51,,Reverse Holofoil,,82/124,Rare,Colorless,140,Stage 2,"[3] Ambush (80+)
<br>Flip a coin. If heads, this attack does 40 more damage.",Fx2,None,3,"[3] Big Cacophony 
<br>At the end of your opponent's next turn, discard the Defending Pokemon and all cards attached to it.",
117858,Altaria EX,Altaria EX,https://tcgplayer-cdn.tcgplayer.com/product/117858_200w.jpg,3,1780,https://cpt.tcgcsv.com/b9Z,2025-12-09T05:43:15.683,1,1.49,2.04,6.0,1.94,3.64,Holofoil,,83/124,Ultra Rare,Colorless,170,Basic,"[2] Powerful Gain (30+)
<br>If you healed any damage from this Pokemon during this turn, this attack does 60 more damage and heal 30 damage from this Pokemon.",Lx2,F-20,1,"[3] Shining Wind (80)
<br>During your opponent's next turn, this Pokemon has no Weakness.",
117859,Minccino (86),Minccino 86,https://tcgplayer-cdn.tcgplayer.com/product/117859_200w.jpg,3,1780,https://cpt.tcgcsv.com/c9Z,2026-03-09T13:51:40.873,1,0.01,0.21,19.5,0.23,0.05,Normal,,86/124,Common,Colorless,60,Basic,"[1] Cleaning Up
<br>Discard a Pokemon Tool card attached to 1 of your opponent's Pokemon.",Fx2,None,1,,
117859,Minccino (86),Minccino 86,https://tcgplayer-cdn.tcgplayer.com/product/117859_200w.jpg,3,1780,https://cpt.tcgcsv.com/c9Z,2026-03-09T13:51:40.873,1,0.07,0.4,5.0,0.41,,Reverse Holofoil,,86/124,Common,Colorless,60,Basic,"[1] Cleaning Up
<br>Discard a Pokemon Tool card attached to 1 of your opponent's Pokemon.",Fx2,None,1,,
117860,Minccino (87),Minccino 87,https://tcgplayer-cdn.tcgplayer.com/product/117860_200w.jpg,3,1780,https://cpt.tcgcsv.com/d9Z,2025-02-05T21:21:37.103,1,0.01,0.21,19.5,0.18,0.15,Normal,,87/124,Common,Colorless,50,Basic,[1] Tail Smack (20),Fx2,None,1,,
117860,Minccino (87),Minccino 87,https://tcgplayer-cdn.tcgplayer.com/product/117860_200w.jpg,3,1780,https://cpt.tcgcsv.com/d9Z,2025-02-05T21:21:37.103,1,0.25,0.56,2.0,0.57,,Reverse Holofoil,,87/124,Common,Colorless,50,Basic,[1] Tail Smack (20),Fx2,None,1,,
117861,Cinccino (88),Cinccino 88,https://tcgplayer-cdn.tcgplayer.com/product/117861_200w.jpg,3,1780,https://cpt.tcgcsv.com/f9Z,2026-02-27T04:50:30.637,1,0.07,0.25,4.0,0.28,,Normal,,88/124,Uncommon,Colorless,90,Stage 1,"[1] Covet
<br>Your opponent reveals his or her hand. Choose a card you find there and put it on the bottom of your opponent's deck.",Fx2,None,1,"[1] Last Resort (60)
<br>Flip a coin. If tails, this attack does nothing.",
117861,Cinccino (88),Cinccino 88,https://tcgplayer-cdn.tcgplayer.com/product/117861_200w.jpg,3,1780,https://cpt.tcgcsv.com/f9Z,2026-02-27T04:50:30.637,1,0.24,0.57,3.95,0.57,,Reverse Holofoil,,88/124,Uncommon,Colorless,90,Stage 1,"[1] Covet
<br>Your opponent reveals his or her hand. Choose a card you find there and put it on the bottom of your opponent's deck.",Fx2,None,1,"[1] Last Resort (60)
<br>Flip a coin. If tails, this attack does nothing.",
117862,Cinccino (89),Cinccino 89,https://tcgplayer-cdn.tcgplayer.com/product/117862_200w.jpg,3,1780,https://cpt.tcgcsv.com/g9Z,2026-01-28T03:43:42.063,1,0.05,0.22,19.5,0.2,0.13,Normal,,89/124,Uncommon,Colorless,90,Stage 1,"[1] Sweeping Cure
<br>Heal 90 damage from 1 of your Benched Pokemon.",Fx2,None,1,"[2] Knock Away (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",
117862,Cinccino (89),Cinccino 89,https://tcgplayer-cdn.tcgplayer.com/product/117862_200w.jpg,3,1780,https://cpt.tcgcsv.com/g9Z,2026-01-28T03:43:42.063,1,0.22,0.44,5.0,0.44,0.41,Reverse Holofoil,,89/124,Uncommon,Colorless,90,Stage 1,"[1] Sweeping Cure
<br>Heal 90 damage from 1 of your Benched Pokemon.",Fx2,None,1,"[2] Knock Away (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",
117863,Alakazam Spirit Link,Alakazam Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117863_200w.jpg,3,1780,https://cpt.tcgcsv.com/h9Z,2022-12-20T19:25:36.283,1,0.03,0.2,1.49,0.18,0.16,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Alakazam EX.",90/124,Uncommon,Tool,,,,,,,,
117863,Alakazam Spirit Link,Alakazam Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117863_200w.jpg,3,1780,https://cpt.tcgcsv.com/h9Z,2022-12-20T19:25:36.283,1,0.25,0.51,8.0,0.64,,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Alakazam EX.",90/124,Uncommon,Tool,,,,,,,,
117864,Altaria Spirit Link,Altaria Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117864_200w.jpg,3,1780,https://cpt.tcgcsv.com/j9Z,2026-02-25T18:53:51.693,1,0.01,0.24,19.5,0.25,0.12,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Altaria EX.",91/124,Uncommon,Tool,,,,,,,,
117864,Altaria Spirit Link,Altaria Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117864_200w.jpg,3,1780,https://cpt.tcgcsv.com/j9Z,2026-02-25T18:53:51.693,1,0.15,0.43,2.99,0.44,0.37,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Altaria EX.",91/124,Uncommon,Tool,,,,,,,,
117865,Audino Spirit Link,Audino Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117865_200w.jpg,3,1780,https://cpt.tcgcsv.com/k9Z,2025-02-05T21:21:37.383,1,0.03,0.21,1.49,0.16,,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Audino EX.",92/124,Uncommon,Tool,,,,,,,,
117865,Audino Spirit Link,Audino Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/117865_200w.jpg,3,1780,https://cpt.tcgcsv.com/k9Z,2025-02-05T21:21:37.383,1,0.2,0.4,2.99,0.41,,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Your turn does not end if the Pokemon this card is attached to becomes M Audino EX.",92/124,Uncommon,Tool,,,,,,,,
117866,Bent Spoon,Bent Spoon,https://tcgplayer-cdn.tcgplayer.com/product/117866_200w.jpg,3,1780,https://cpt.tcgcsv.com/l9Z,2025-12-09T05:44:49.357,1,0.01,0.21,19.5,0.19,0.11,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Prevent all effects of your opponent's attacks, except damage, done to the Pokemon that this card is attached to. <em>(Existing effects are not removed.)</em>",93/124,Uncommon,Tool,,,,,,,,
117866,Bent Spoon,Bent Spoon,https://tcgplayer-cdn.tcgplayer.com/product/117866_200w.jpg,3,1780,https://cpt.tcgcsv.com/l9Z,2025-12-09T05:44:49.357,1,0.06,0.35,1.5,0.35,0.31,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
<br>
<br>Prevent all effects of your opponent's attacks, except damage, done to the Pokemon that this card is attached to. <em>(Existing effects are not removed.)</em>",93/124,Uncommon,Tool,,,,,,,,
117867,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/117867_200w.jpg,3,1780,https://cpt.tcgcsv.com/m9Z,2025-02-05T21:21:37.467,1,0.04,0.23,5.0,0.21,,Normal,Devolve 1 of your evolved Pokémon and put the highest Stage Evolution card on it into your hand. <em>(That Pokémon can't evolve this turn.)</em>,95/124,Uncommon,Item,,,,,,,,
117867,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/117867_200w.jpg,3,1780,https://cpt.tcgcsv.com/m9Z,2025-02-05T21:21:37.467,1,0.11,0.35,1.49,0.31,,Reverse Holofoil,Devolve 1 of your evolved Pokémon and put the highest Stage Evolution card on it into your hand. <em>(That Pokémon can't evolve this turn.)</em>,95/124,Uncommon,Item,,,,,,,,
117868,Dome Fossil Kabuto,Dome Fossil Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/117868_200w.jpg,3,1780,https://cpt.tcgcsv.com/n9Z,2025-11-22T02:46:02.663,1,0.01,0.2,19.5,0.18,0.15,Normal,Look at the bottom 7 cards of your deck. You may reveal a Kabuto you find there and put it onto your Bench. Shuffle the other cards back into your deck.,96/124,Uncommon,Item,,,,,,,,
117868,Dome Fossil Kabuto,Dome Fossil Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/117868_200w.jpg,3,1780,https://cpt.tcgcsv.com/n9Z,2025-11-22T02:46:02.663,1,0.1,0.34,1.49,0.34,0.42,Reverse Holofoil,Look at the bottom 7 cards of your deck. You may reveal a Kabuto you find there and put it onto your Bench. Shuffle the other cards back into your deck.,96/124,Uncommon,Item,,,,,,,,
117869,Energy Pouch,Energy Pouch,https://tcgplayer-cdn.tcgplayer.com/product/117869_200w.jpg,3,1780,https://cpt.tcgcsv.com/p9Z,2026-01-28T03:47:50.057,1,0.02,0.21,19.5,0.21,0.19,Normal,"If the Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, put all basic Energy attached to that Pokemon into your hand.",97/124,Uncommon,Tool,,,,,,,,
117869,Energy Pouch,Energy Pouch,https://tcgplayer-cdn.tcgplayer.com/product/117869_200w.jpg,3,1780,https://cpt.tcgcsv.com/p9Z,2026-01-28T03:47:50.057,1,0.11,0.4,3.25,0.38,0.37,Reverse Holofoil,"If the Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, put all basic Energy attached to that Pokemon into your hand.",97/124,Uncommon,Tool,,,,,,,,
117870,Energy Reset,Energy Reset,https://tcgplayer-cdn.tcgplayer.com/product/117870_200w.jpg,3,1780,https://cpt.tcgcsv.com/q9Z,2025-11-22T02:48:46.233,1,0.03,0.2,19.5,0.15,0.15,Normal,Put as many Energy attached to your Pokemon as you like into your hand.,98/124,Uncommon,Item,,,,,,,,
117870,Energy Reset,Energy Reset,https://tcgplayer-cdn.tcgplayer.com/product/117870_200w.jpg,3,1780,https://cpt.tcgcsv.com/q9Z,2025-11-22T02:48:46.233,1,0.11,0.34,2.0,0.28,0.24,Reverse Holofoil,Put as many Energy attached to your Pokemon as you like into your hand.,98/124,Uncommon,Item,,,,,,,,
117871,Fairy Drop,Fairy Drop,https://tcgplayer-cdn.tcgplayer.com/product/117871_200w.jpg,3,1780,https://cpt.tcgcsv.com/r9Z,2025-02-05T21:21:37.517,1,0.01,0.29,1.49,0.29,,Normal,Heal 50 damage from 1 of your Pokemon that has any Fairy Energy attached to it.,99/124,Uncommon,Item,,,,,,,,
117871,Fairy Drop,Fairy Drop,https://tcgplayer-cdn.tcgplayer.com/product/117871_200w.jpg,3,1780,https://cpt.tcgcsv.com/r9Z,2025-02-05T21:21:37.517,1,0.12,0.53,2.0,0.54,,Reverse Holofoil,Heal 50 damage from 1 of your Pokemon that has any Fairy Energy attached to it.,99/124,Uncommon,Item,,,,,,,,
117872,Fairy Garden,Fairy Garden,https://tcgplayer-cdn.tcgplayer.com/product/117872_200w.jpg,3,1780,https://cpt.tcgcsv.com/s9Z,2025-02-05T21:21:37.577,1,0.01,0.2,5.0,0.17,,Normal,Each Pokemon that has any Fairy Energy attached to it <em>(both yours and your opponent's)</em> has no Retreat Cost.,100/124,Uncommon,Stadium,,,,,,,,
117872,Fairy Garden,Fairy Garden,https://tcgplayer-cdn.tcgplayer.com/product/117872_200w.jpg,3,1780,https://cpt.tcgcsv.com/s9Z,2025-02-05T21:21:37.577,1,0.11,0.64,1.69,0.72,,Reverse Holofoil,Each Pokemon that has any Fairy Energy attached to it <em>(both yours and your opponent's)</em> has no Retreat Cost.,100/124,Uncommon,Stadium,,,,,,,,
117873,Fossil Excavation Kit,Fossil Excavation Kit,https://tcgplayer-cdn.tcgplayer.com/product/117873_200w.jpg,3,1780,https://cpt.tcgcsv.com/t9Z,2025-02-05T21:21:37.687,1,0.04,0.25,1.49,0.26,,Normal,"Put 2 in any combination of Helix Fossil Omanyte, Dome Fossil Kabuto, or Old Amber Aerodactyl cards from your discard pile into your hand.",101/124,Uncommon,Item,,,,,,,,
117873,Fossil Excavation Kit,Fossil Excavation Kit,https://tcgplayer-cdn.tcgplayer.com/product/117873_200w.jpg,3,1780,https://cpt.tcgcsv.com/t9Z,2025-02-05T21:21:37.687,1,0.08,0.35,2.35,0.36,,Reverse Holofoil,"Put 2 in any combination of Helix Fossil Omanyte, Dome Fossil Kabuto, or Old Amber Aerodactyl cards from your discard pile into your hand.",101/124,Uncommon,Item,,,,,,,,
117874,Helix Fossil Omanyte,Helix Fossil Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/117874_200w.jpg,3,1780,https://cpt.tcgcsv.com/v9Z,2025-02-05T21:21:37.783,1,0.03,0.17,5.0,0.15,,Normal,Look at the bottom 7 cards of your deck. You may reveal an Omanyte you find there and put it onto your Bench. Shuffle the other cards back into your deck.,102/124,Uncommon,Item,,,,,,,,
117874,Helix Fossil Omanyte,Helix Fossil Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/117874_200w.jpg,3,1780,https://cpt.tcgcsv.com/v9Z,2025-02-05T21:21:37.783,1,0.09,0.36,2.0,0.35,,Reverse Holofoil,Look at the bottom 7 cards of your deck. You may reveal an Omanyte you find there and put it onto your Bench. Shuffle the other cards back into your deck.,102/124,Uncommon,Item,,,,,,,,
117875,Lass's Special,Lasss Special,https://tcgplayer-cdn.tcgplayer.com/product/117875_200w.jpg,3,1780,https://cpt.tcgcsv.com/w9Z,2025-12-09T06:08:15.793,1,0.04,0.2,5.0,0.17,,Normal,Draw a card for each of your opponent's Benched Basic Pokemon.,103/124,Uncommon,Supporter,,,,,,,,
117875,Lass's Special,Lasss Special,https://tcgplayer-cdn.tcgplayer.com/product/117875_200w.jpg,3,1780,https://cpt.tcgcsv.com/w9Z,2025-12-09T06:08:15.793,1,0.15,0.35,1.99,0.34,,Reverse Holofoil,Draw a card for each of your opponent's Benched Basic Pokemon.,103/124,Uncommon,Supporter,,,,,,,,
117876,Mega Catcher,Mega Catcher,https://tcgplayer-cdn.tcgplayer.com/product/117876_200w.jpg,3,1780,https://cpt.tcgcsv.com/x9Z,2025-11-22T02:59:33.087,1,0.02,0.2,19.5,0.15,0.15,Normal,Switch 1 of your opponent's Benched Mega Evolution Pokemon with his or her Active Pokemon.,104/124,Uncommon,Item,,,,,,,,
117876,Mega Catcher,Mega Catcher,https://tcgplayer-cdn.tcgplayer.com/product/117876_200w.jpg,3,1780,https://cpt.tcgcsv.com/x9Z,2025-11-22T02:59:33.087,1,0.08,0.35,4.69,0.27,0.25,Reverse Holofoil,Switch 1 of your opponent's Benched Mega Evolution Pokemon with his or her Active Pokemon.,104/124,Uncommon,Item,,,,,,,,
117877,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117877_200w.jpg,3,1780,https://cpt.tcgcsv.com/z9Z,2026-01-28T04:01:25.61,1,0.04,0.2,19.5,0.18,0.05,Normal,Look at the bottom 7 cards of your deck. You may reveal an Aerodactyl you find there and put it onto your Bench. Shuffle the other cards back into your deck.,106/124,Uncommon,Item,,,,,,,,
117877,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117877_200w.jpg,3,1780,https://cpt.tcgcsv.com/z9Z,2026-01-28T04:01:25.61,1,0.1,0.37,2.0,0.35,,Reverse Holofoil,Look at the bottom 7 cards of your deck. You may reveal an Aerodactyl you find there and put it onto your Bench. Shuffle the other cards back into your deck.,106/124,Uncommon,Item,,,,,,,,
117878,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/117878_200w.jpg,3,1780,https://cpt.tcgcsv.com/B9Z,2026-02-17T18:36:51.067,1,0.75,1.5,19.97,1.47,19.97,Normal,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.",105/124,Uncommon,Supporter,,,,,,,,
117878,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/117878_200w.jpg,3,1780,https://cpt.tcgcsv.com/B9Z,2026-02-17T18:36:51.067,1,1.0,3.49,13.98,3.59,,Reverse Holofoil,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.",105/124,Uncommon,Supporter,,,,,,,,
117879,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/117879_200w.jpg,3,1780,https://cpt.tcgcsv.com/C9Z,2025-11-22T03:05:42.023,1,0.01,0.2,4.0,0.14,0.06,Normal,Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.,107/124,Uncommon,Supporter,,,,,,,,
117879,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/117879_200w.jpg,3,1780,https://cpt.tcgcsv.com/C9Z,2025-11-22T03:05:42.023,1,0.15,0.38,4.0,0.37,,Reverse Holofoil,Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.,107/124,Uncommon,Supporter,,,,,,,,
117880,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/117880_200w.jpg,3,1780,https://cpt.tcgcsv.com/D9Z,2025-07-28T14:43:33.007,1,0.1,0.29,1.99,0.3,,Normal,Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck.,109/124,Uncommon,Item,,,,,,,,
117880,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/117880_200w.jpg,3,1780,https://cpt.tcgcsv.com/D9Z,2025-07-28T14:43:33.007,1,0.3,0.57,3.99,0.56,1.28,Reverse Holofoil,Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck.,109/124,Uncommon,Item,,,,,,,,
117881,Scorched Earth,Scorched Earth,https://tcgplayer-cdn.tcgplayer.com/product/117881_200w.jpg,3,1780,https://cpt.tcgcsv.com/F9Z,2025-02-05T21:21:38.103,1,0.07,0.2,5.0,0.15,,Normal,"Once during each player's turn, that player may discard a Fire or Fighting Energy card from his or her hand. If that player does so, he or she draws 2 cards.",110/124,Uncommon,Stadium,,,,,,,,
117881,Scorched Earth,Scorched Earth,https://tcgplayer-cdn.tcgplayer.com/product/117881_200w.jpg,3,1780,https://cpt.tcgcsv.com/F9Z,2025-02-05T21:21:38.103,1,0.19,0.46,2.35,0.5,0.29,Reverse Holofoil,"Once during each player's turn, that player may discard a Fire or Fighting Energy card from his or her hand. If that player does so, he or she draws 2 cards.",110/124,Uncommon,Stadium,,,,,,,,
117882,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/117882_200w.jpg,3,1780,https://cpt.tcgcsv.com/G9Z,2026-02-05T20:52:53.263,1,0.01,0.15,19.5,0.08,0.03,Normal,"Shuffle your hand into your deck. Then, draw 5 cards.",111/124,Uncommon,Supporter,,,,,,,,
117882,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/117882_200w.jpg,3,1780,https://cpt.tcgcsv.com/G9Z,2026-02-05T20:52:53.263,1,0.12,0.35,1.49,0.35,,Reverse Holofoil,"Shuffle your hand into your deck. Then, draw 5 cards.",111/124,Uncommon,Supporter,,,,,,,,
117883,Team Rocket's Handiwork,Team Rockets Handiwork,https://tcgplayer-cdn.tcgplayer.com/product/117883_200w.jpg,3,1780,https://cpt.tcgcsv.com/H9Z,2025-11-22T03:15:04.327,1,0.1,0.35,1.49,0.33,,Normal,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",112/124,Uncommon,Supporter,,,,,,,,
117883,Team Rocket's Handiwork,Team Rockets Handiwork,https://tcgplayer-cdn.tcgplayer.com/product/117883_200w.jpg,3,1780,https://cpt.tcgcsv.com/H9Z,2025-11-22T03:15:04.327,1,0.3,0.97,9.0,1.19,,Reverse Holofoil,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",112/124,Uncommon,Supporter,,,,,,,,
117884,Team Rocket's Handiwork (Full Art),Team Rockets Handiwork Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117884_200w.jpg,3,1780,https://cpt.tcgcsv.com/J9Z,2026-02-25T18:52:16.15,1,10.89,19.62,59.99,23.09,26.55,Holofoil,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",124/124,Ultra Rare,Supporter,,,,,,,,
117885,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/117885_200w.jpg,3,1780,https://cpt.tcgcsv.com/K9Z,2025-11-22T02:48:02.37,1,0.2,0.55,5.25,0.54,,Normal,Double Colorless Energy provides 2 Colorless energy.,114/124,Uncommon,Special Colorless Energy,,,,,,,,
117885,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/117885_200w.jpg,3,1780,https://cpt.tcgcsv.com/K9Z,2025-11-22T02:48:02.37,1,0.55,0.95,4.99,0.98,,Reverse Holofoil,Double Colorless Energy provides 2 Colorless energy.,114/124,Uncommon,Special Colorless Energy,,,,,,,,
117886,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/117886_200w.jpg,3,1780,https://cpt.tcgcsv.com/L9Z,2026-01-28T04:17:43.017,1,0.08,0.25,19.5,0.22,0.19,Normal,"Discard 2 cards from your hand. <em>(If you can't discard 2 cards, you can't play this card.)</em> Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.",113/124,Uncommon,Item,,,,,,,,
