productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack3
87172,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87172_200w.jpg,3,1397,https://cpt.tcgcsv.com/sTJ,2022-12-01T15:11:51.85,1,092/147,Common,Fighting,40,Basic,"[F] Mug (10)
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokémon.","[2] Rage (10+)
<br>
This attack does 10 damage plus 10 more damage for each damage counter on Mankey.",P,1,101.64,101.64,101.64,27.5,,Reverse Holofoil,,,
87195,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87195_200w.jpg,3,1397,https://cpt.tcgcsv.com/WTJ,2022-12-01T15:12:26.887,1,093/147,Common,Lightning,40,Basic,"[1] Charge
<br>Attach 1 Lightning Energy card from your discard pile to Mareep.",[1L] Tail Slap (20),F,1,3.86,5.46,9.99,3.9,,Normal,,,
87195,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87195_200w.jpg,3,1397,https://cpt.tcgcsv.com/WTJ,2022-12-01T15:12:26.887,1,093/147,Common,Lightning,40,Basic,"[1] Charge
<br>Attach 1 Lightning Energy card from your discard pile to Mareep.",[1L] Tail Slap (20),F,1,29.99,29.99,29.99,18.28,,Reverse Holofoil,,,
87212,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87212_200w.jpg,3,1397,https://cpt.tcgcsv.com/gVJ,2022-12-01T15:12:57.563,1,053/147,Uncommon,Water,50,Basic,[1] Headbutt (10),"[1W] Sleepy Ball (10)
<br>The Defending Pokémon is now Asleep.",L,1,17.77,20.51,99.99,18.13,,Normal,,,
87212,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87212_200w.jpg,3,1397,https://cpt.tcgcsv.com/gVJ,2022-12-01T15:12:57.563,1,053/147,Uncommon,Water,50,Basic,[1] Headbutt (10),"[1W] Sleepy Ball (10)
<br>The Defending Pokémon is now Asleep.",L,1,31.99,36.52,41.04,22.0,,Reverse Holofoil,,,
87225,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/87225_200w.jpg,3,1397,https://cpt.tcgcsv.com/wVJ,2022-12-01T15:13:50.683,1,054/147,Uncommon,Fighting,70,Stage 1,"[2] Triple Bone
<br>
Choose 1 of your opponent's Benched Pokémon. Flip 3 coins. This attack does 10 damage times the number of heads to that Pokémon. Don't apply Weakness and Resistance.","[2F] Bone Rush (50x)
<br>Flip a coin until you get tails. This attack does 50 damage times the number of heads.",G,1,4.43,4.72,20.79,7.67,,Normal,,L-30,
87225,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/87225_200w.jpg,3,1397,https://cpt.tcgcsv.com/wVJ,2022-12-01T15:13:50.683,1,054/147,Uncommon,Fighting,70,Stage 1,"[2] Triple Bone
<br>
Choose 1 of your opponent's Benched Pokémon. Flip 3 coins. This attack does 10 damage times the number of heads to that Pokémon. Don't apply Weakness and Resistance.","[2F] Bone Rush (50x)
<br>Flip a coin until you get tails. This attack does 50 damage times the number of heads.",G,1,35.0,35.75,36.49,35.73,,Reverse Holofoil,,L-30,
87307,Memory Berry,Memory Berry,https://tcgplayer-cdn.tcgplayer.com/product/87307_200w.jpg,3,1397,https://cpt.tcgcsv.com/9XJ,2022-12-01T15:15:05.97,1,128/147,Uncommon,Tool,,,,,,,1.5,1.95,5.0,1.97,,Normal,"Attach Memory Berry to 1 of your Pokémon that doesn't have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.
<br>
The Pokémon this card is attached to can use any attack from its Basic Pokémon card or any Evolution card from which the Pokémon evolved. (You still have to pay for that attack's Energy cost.) Discard this card at the end of any turn the Pokémon attacks.",,
87307,Memory Berry,Memory Berry,https://tcgplayer-cdn.tcgplayer.com/product/87307_200w.jpg,3,1397,https://cpt.tcgcsv.com/9XJ,2022-12-01T15:15:05.97,1,128/147,Uncommon,Tool,,,,,,,4.26,6.5,9.99,7.44,,Reverse Holofoil,"Attach Memory Berry to 1 of your Pokémon that doesn't have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.
<br>
The Pokémon this card is attached to can use any attack from its Basic Pokémon card or any Evolution card from which the Pokémon evolved. (You still have to pay for that attack's Energy cost.) Discard this card at the end of any turn the Pokémon attacks.",,
87348,Metal Cube 01,Metal Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/87348_200w.jpg,3,1397,https://cpt.tcgcsv.com/-XJ,2022-12-01T15:16:07.667,1,129/147,Uncommon,Technical Machine,,,"[M] Metal Reversal (10)
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon.",,,,0.99,1.64,5.0,1.43,,Normal,"Attach this card to 1 of your Metal Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Metal Cube 01.",,
87348,Metal Cube 01,Metal Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/87348_200w.jpg,3,1397,https://cpt.tcgcsv.com/-XJ,2022-12-01T15:16:07.667,1,129/147,Uncommon,Technical Machine,,,"[M] Metal Reversal (10)
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon.",,,,2.0,3.79,5.99,5.0,,Reverse Holofoil,"Attach this card to 1 of your Metal Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Metal Cube 01.",,
87369,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87369_200w.jpg,3,1397,https://cpt.tcgcsv.com/pZJ,2022-12-01T15:17:40.007,1,143/147,Rare,Special Energy,,,,,,,7.85,15.3,18.0,7.48,,Normal,"Damage done to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon, reduce that damage by 10 <em>(before applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",,
87369,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87369_200w.jpg,3,1397,https://cpt.tcgcsv.com/pZJ,2022-12-01T15:17:40.007,1,143/147,Rare,Special Energy,,,,,,,7.0,12.11,25.0,15.85,,Reverse Holofoil,"Damage done to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon, reduce that damage by 10 <em>(before applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",,
87462,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87462_200w.jpg,3,1397,https://cpt.tcgcsv.com/g_J,2022-12-01T15:19:32.273,1,094/147,Common,Colorless,60,Basic,[2] Tackle (20),"[2] Continuous Tumble (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads.",F,1,2.14,4.49,10.0,4.32,,Normal,,,
87462,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87462_200w.jpg,3,1397,https://cpt.tcgcsv.com/g_J,2022-12-01T15:19:32.273,1,094/147,Common,Colorless,60,Basic,[2] Tackle (20),"[2] Continuous Tumble (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads.",F,1,35.0,79.95,79.99,74.99,,Reverse Holofoil,,,
87590,Mr. Mime (95a),Mr Mime 95a,https://tcgplayer-cdn.tcgplayer.com/product/87590_200w.jpg,3,1397,https://cpt.tcgcsv.com/Q2K,2022-12-01T15:20:46.493,1,095a/147,Common,Psychic,50,Basic,"[1P] Mind Shock (20)
<br>Don't apply Weakness and Resistance.",,P,1,3.44,5.0,4321.0,3.98,,Normal,"<strong>Poké-BODY — Energy Barrier</strong>
<br>
If Mr. Mime would be damaged by an attack, reduce that damage by 10 for each basic Energy card attached to Mr. Mime. The maximum amount of damage that can be reduced by Energy Barrier is 20.",,
87590,Mr. Mime (95a),Mr Mime 95a,https://tcgplayer-cdn.tcgplayer.com/product/87590_200w.jpg,3,1397,https://cpt.tcgcsv.com/Q2K,2022-12-01T15:20:46.493,1,095a/147,Common,Psychic,50,Basic,"[1P] Mind Shock (20)
<br>Don't apply Weakness and Resistance.",,P,1,200.0,200.0,200.0,22.49,,Reverse Holofoil,"<strong>Poké-BODY — Energy Barrier</strong>
<br>
If Mr. Mime would be damaged by an attack, reduce that damage by 10 for each basic Energy card attached to Mr. Mime. The maximum amount of damage that can be reduced by Energy Barrier is 20.",,
87591,Mr. Mime (95b),Mr Mime 95b,https://tcgplayer-cdn.tcgplayer.com/product/87591_200w.jpg,3,1397,https://cpt.tcgcsv.com/R2K,2022-12-01T15:21:14.69,1,095b/147,Common,Psychic,50,Basic,"[1P] Mind Shock (20)
<br>Don't apply Weakness and Resistance.",,P,1,2.85,4.5,4.99,3.9,,Normal,"<strong>Poké-BODY — Energy Barrier</strong>
<br>
If Mr. Mime would be damaged by an attack, reduce that damage by 10 for each basic Energy card attached to Mr. Mime. The maximum amount of damage that can be reduced by Energy Barrier is 20.",,
87591,Mr. Mime (95b),Mr Mime 95b,https://tcgplayer-cdn.tcgplayer.com/product/87591_200w.jpg,3,1397,https://cpt.tcgcsv.com/R2K,2022-12-01T15:21:14.69,1,095b/147,Common,Psychic,50,Basic,"[1P] Mind Shock (20)
<br>Don't apply Weakness and Resistance.",,P,1,49.98,247.49,444.99,44.0,,Reverse Holofoil,"<strong>Poké-BODY — Energy Barrier</strong>
<br>
If Mr. Mime would be damaged by an attack, reduce that damage by 10 for each basic Energy card attached to Mr. Mime. The maximum amount of damage that can be reduced by Energy Barrier is 20.",,
87619,Muk (H17),Muk H17,https://tcgplayer-cdn.tcgplayer.com/product/87619_200w.jpg,3,1397,https://cpt.tcgcsv.com/p3K,2022-12-01T15:24:58.617,1,H17/H32,Holo Rare,Grass,70,Stage 1,"[2] Burning Sludge (10)
<br>
Flip a number of coins equal to the amount of Grass Energy attached to Muk. If any of them are heads, the Defending Pokémon is now Poisoned and Burned.",,P,1,138.75,199.99,284.99,270.0,,Holofoil,"<strong>Poké-BODY — Heavyweight</strong>
<br>
As long as there is a Grass Energy attached to Muk, you must pay an additional 2 Colorless to retreat it.",,
87620,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87620_200w.jpg,3,1397,https://cpt.tcgcsv.com/q3K,2022-12-01T15:26:09.927,1,023/147,Rare,Grass,70,Stage 1,"[2] Burning Sludge (10)
<br>
Flip a number of coins equal to the amount of Grass Energy attached to Muk. If any of them are heads, the Defending Pokémon is now Poisoned and Burned.",,P,1,20.0,2170.5,4321.0,13.54,,Normal,"<strong>Poké-BODY — Heavyweight</strong>
<br>
As long as there is a Grass Energy attached to Muk, you must pay an additional 2 Colorless to retreat it.",,
87620,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87620_200w.jpg,3,1397,https://cpt.tcgcsv.com/q3K,2022-12-01T15:26:09.927,1,023/147,Rare,Grass,70,Stage 1,"[2] Burning Sludge (10)
<br>
Flip a number of coins equal to the amount of Grass Energy attached to Muk. If any of them are heads, the Defending Pokémon is now Poisoned and Burned.",,P,1,32.11,32.11,35.0,31.06,,Reverse Holofoil,"<strong>Poké-BODY — Heavyweight</strong>
<br>
As long as there is a Grass Energy attached to Muk, you must pay an additional 2 Colorless to retreat it.",,
87692,Nidoking (H18),Nidoking H18,https://tcgplayer-cdn.tcgplayer.com/product/87692_200w.jpg,3,1397,https://cpt.tcgcsv.com/S5K,2022-12-01T15:29:22.297,1,H18/H32,Holo Rare,Fighting,110,Stage 2,"[2FF] Giant Horn (50+)
<br>Flip a coin. If heads, this attack does 50 damage plus 30 more damage.",,G,3,170.0,185.34,229.99,125.13,,Holofoil,"<strong>Poké-POWER — Earth Rage</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoking is your Active Pokémon, you may flip a coin. If heads, put a damage counter on each of your opponent's Benched Pokémon. This power can't be used if Nidoking is affected by a Special Condition.",L-30,
87693,Nidoking (24),Nidoking 24,https://tcgplayer-cdn.tcgplayer.com/product/87693_200w.jpg,3,1397,https://cpt.tcgcsv.com/T5K,2022-12-01T15:30:03.967,1,024/147,Rare,Fighting,110,Stage 2,"[2FF] Giant Horn (50+)
<br>Flip a coin. If heads, this attack does 50 damage plus 30 more damage.",,G,3,7.77,9.97,20.0,12.29,,Normal,"<strong>Poké-POWER — Earth Rage</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoking is your Active Pokémon, you may flip a coin. If heads, put a damage counter on each of your opponent's Benched Pokémon. This power can't be used if Nidoking is affected by a Special Condition.",L-30,
87693,Nidoking (24),Nidoking 24,https://tcgplayer-cdn.tcgplayer.com/product/87693_200w.jpg,3,1397,https://cpt.tcgcsv.com/T5K,2022-12-01T15:30:03.967,1,024/147,Rare,Fighting,110,Stage 2,"[2FF] Giant Horn (50+)
<br>Flip a coin. If heads, this attack does 50 damage plus 30 more damage.",,G,3,41.99,42.5,149.99,69.0,,Reverse Holofoil,"<strong>Poké-POWER — Earth Rage</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoking is your Active Pokémon, you may flip a coin. If heads, put a damage counter on each of your opponent's Benched Pokémon. This power can't be used if Nidoking is affected by a Special Condition.",L-30,
87695,Nidoking (150),Nidoking 150,https://tcgplayer-cdn.tcgplayer.com/product/87695_200w.jpg,3,1397,https://cpt.tcgcsv.com/W5K,2022-12-01T15:33:47.3,1,150/147,Secret Rare,Colorless,100,Stage 2,"[1GG] Poison Horn (20)
<br>The Defending Pokémon is now Poisoned.","[LLFF] Rolling Thunder (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",G,3,,,,,,,"<strong>Poké-BODY — Crystal Type</strong>
<br>
Whenever you attach a Grass, Lightning, or Fire basic Energy card from your hand to Nidoking, Nidoking's type (color) becomes the same as that Energy card type until the end of the turn.",,
87725,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87725_200w.jpg,3,1397,https://cpt.tcgcsv.com/w6K,2022-12-01T15:36:07.467,1,096/147,Common,Grass,50,Basic,"[G] Poison Horn
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",[2] Scratch (20),P,1,3.54,5.13,8.0,7.9,,Normal,,,
87742,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87742_200w.jpg,3,1397,https://cpt.tcgcsv.com/S6K,2022-12-01T15:36:38.903,1,055/147,Uncommon,Grass,70,Stage 1,"[G] Poison Horn (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[3] Take Down (40)
<br>Nidorino does 10 damage to itself.",P,1,2.99,3.98,10.0,3.88,,Normal,,,
87742,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87742_200w.jpg,3,1397,https://cpt.tcgcsv.com/S6K,2022-12-01T15:36:38.903,1,055/147,Uncommon,Grass,70,Stage 1,"[G] Poison Horn (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[3] Take Down (40)
<br>Nidorino does 10 damage to itself.",P,1,34.99,48.0,69.33,47.11,,Reverse Holofoil,,,
87767,Ninetales (H19),Ninetales H19,https://tcgplayer-cdn.tcgplayer.com/product/87767_200w.jpg,3,1397,https://cpt.tcgcsv.com/m7K,2025-11-11T05:22:44.903,1,H19/H32,Holo Rare,Fire,80,Stage 1,"[R] Miracle Tail (10)
<br>Flip a coin. If heads, choose a Special Condition <em>(Asleep, Burned, Confused, Paralyzed, or Poisoned)</em>. The Defending Pokémon is now affected by that Special Condition.","[2R] Roasting Heat (40+)
<br>If the Defending Pokémon is Burned, this attack does 40 damage plus 20 more damage.",W,1,260.0,330.0,399.99,225.0,,Holofoil,,,
87768,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87768_200w.jpg,3,1397,https://cpt.tcgcsv.com/n7K,2023-06-04T10:08:41.88,1,025/147,Rare,Fire,80,Stage 1,"[R] Miracle Tail (10)
<br>Flip a coin. If heads, choose a Special Condition <em>(Asleep, Burned, Confused, Paralyzed, or Poisoned)</em>. The Defending Pokémon is now affected by that Special Condition.","[2R] Roasting Heat (40+)
<br>If the Defending Pokémon is Burned, this attack does 40 damage plus 20 more damage.",W,1,15.0,19.81,72.09,23.83,,Normal,,,
87768,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87768_200w.jpg,3,1397,https://cpt.tcgcsv.com/n7K,2023-06-04T10:08:41.88,1,025/147,Rare,Fire,80,Stage 1,"[R] Miracle Tail (10)
<br>Flip a coin. If heads, choose a Special Condition <em>(Asleep, Burned, Confused, Paralyzed, or Poisoned)</em>. The Defending Pokémon is now affected by that Special Condition.","[2R] Roasting Heat (40+)
<br>If the Defending Pokémon is Burned, this attack does 40 damage plus 20 more damage.",W,1,19.41,29.7,39.99,34.37,,Reverse Holofoil,,,
87828,Octillery (H20),Octillery H20,https://tcgplayer-cdn.tcgplayer.com/product/87828_200w.jpg,3,1397,https://cpt.tcgcsv.com/B8K,2022-12-01T15:43:13.847,1,H20/H32,Holo Rare,Water,80,Stage 1,"[2W] Smokescreen (40)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",,L,2,50.0,59.99,76.59,72.94,,Holofoil,"<strong>Poké-BODY — Suction Cups</strong>
<br>
As long as Octillery is your Active Pokémon, whenever the Defending Pokémon retreats, discard all Energy cards attached to the Defending Pokémon when it goes to the Bench.",,
87829,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87829_200w.jpg,3,1397,https://cpt.tcgcsv.com/C8K,2022-12-01T15:43:44.61,1,026/147,Rare,Water,80,Stage 1,"[2W] Smokescreen (40)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",,L,2,6.16,8.48,10.0,7.93,,Normal,"<strong>Poké-BODY — Suction Cups</strong>
<br>
As long as Octillery is your Active Pokémon, whenever the Defending Pokémon retreats, discard all Energy cards attached to the Defending Pokémon when it goes to the Bench.",,
87829,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87829_200w.jpg,3,1397,https://cpt.tcgcsv.com/C8K,2022-12-01T15:43:44.61,1,026/147,Rare,Water,80,Stage 1,"[2W] Smokescreen (40)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",,L,2,46.0,48.98,59.99,40.84,,Reverse Holofoil,"<strong>Poké-BODY — Suction Cups</strong>
<br>
As long as Octillery is your Active Pokémon, whenever the Defending Pokémon retreats, discard all Energy cards attached to the Defending Pokémon when it goes to the Bench.",,
87839,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87839_200w.jpg,3,1397,https://cpt.tcgcsv.com/P8K,2022-12-01T15:44:24.07,1,097/147,Common,Grass,50,Basic,"[G] Stun Spore
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Ram (20),R,1,10.36,13.46,101.48,8.35,,Normal,,,
87839,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87839_200w.jpg,3,1397,https://cpt.tcgcsv.com/P8K,2022-12-01T15:44:24.07,1,097/147,Common,Grass,50,Basic,"[G] Stun Spore
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Ram (20),R,1,28.88,28.88,28.88,32.49,,Reverse Holofoil,,,
87878,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87878_200w.jpg,3,1397,https://cpt.tcgcsv.com/B9K,2022-12-01T15:45:33.293,1,098/147,Common,Fighting,60,Basic,"[1F] Crush (20x)
<br>
Flip a number of coins equal to the amount of Energy attached to Onix. This attack does 20 damage times the number of heads.",,W,2,1.99,3.99,4321.0,4.47,,Normal,,,
87878,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87878_200w.jpg,3,1397,https://cpt.tcgcsv.com/B9K,2022-12-01T15:45:33.293,1,098/147,Common,Fighting,60,Basic,"[1F] Crush (20x)
<br>
Flip a number of coins equal to the amount of Energy attached to Onix. This attack does 20 damage times the number of heads.",,W,2,64.99,64.99,64.99,65.0,,Reverse Holofoil,,,
87949,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87949_200w.jpg,3,1397,https://cpt.tcgcsv.com/_bK,2022-12-01T15:49:25.01,1,099/147,Common,Grass,50,Basic,"[1] Spore
<br>The Defending Pokémon is now Asleep.","[1G] Spore Evolution
<br>Search your deck for a card that evolves from Paras. Attach it to Paras. This counts as evolving Paras. Shuffle your deck afterward.",R,1,1.56,2.03,2.5,3.45,,Normal,,,
87949,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87949_200w.jpg,3,1397,https://cpt.tcgcsv.com/_bK,2022-12-01T15:49:25.01,1,099/147,Common,Grass,50,Basic,"[1] Spore
<br>The Defending Pokémon is now Asleep.","[1G] Spore Evolution
<br>Search your deck for a card that evolves from Paras. Attach it to Paras. This counts as evolving Paras. Shuffle your deck afterward.",R,1,29.97,37.5,40.0,21.16,,Reverse Holofoil,,,
87954,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87954_200w.jpg,3,1397,https://cpt.tcgcsv.com/6cK,2022-12-01T15:50:29.38,1,027/147,Rare,Grass,70,Stage 1,"[G] Sleep Inducer
<br>
Choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it. The new Defending Pokémon is now Asleep.","[2] Rupture Pollen (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep. If tails, remove 2 damage counters from Parasect.",R,1,9.06,12.28,19.95,9.37,,Normal,,,
87954,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87954_200w.jpg,3,1397,https://cpt.tcgcsv.com/6cK,2022-12-01T15:50:29.38,1,027/147,Rare,Grass,70,Stage 1,"[G] Sleep Inducer
<br>
Choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it. The new Defending Pokémon is now Asleep.","[2] Rupture Pollen (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep. If tails, remove 2 damage counters from Parasect.",R,1,17.99,18.34,18.68,28.63,,Reverse Holofoil,,,
87998,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/87998_200w.jpg,3,1397,https://cpt.tcgcsv.com/-cK,2022-12-01T15:51:21.72,1,100/147,Common,Fighting,40,Basic,"[1] Flail (10x)
<br>Does 10 damage times the number of damage counters on Phanpy.",[1F] Rollout (20),G,1,10.0,16.79,20.0,8.0,,Normal,,L-30,
88134,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88134_200w.jpg,3,1397,https://cpt.tcgcsv.com/JgK,2022-12-01T15:53:08.543,1,101/147,Common,Grass,60,Basic,"[2] Horn Grab (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. If tails, this attack does nothing.","[1GG] Super Slice (90)
<br>Flip 2 coins. If either of them is tails, this attack does nothing.",R,1,2.56,11.99,29.97,3.51,,Normal,,,
88134,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88134_200w.jpg,3,1397,https://cpt.tcgcsv.com/JgK,2022-12-01T15:53:08.543,1,101/147,Common,Grass,60,Basic,"[2] Horn Grab (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. If tails, this attack does nothing.","[1GG] Super Slice (90)
<br>Flip 2 coins. If either of them is tails, this attack does nothing.",R,1,39.99,57.31,60.0,48.84,,Reverse Holofoil,,,
88225,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/88225_200w.jpg,3,1397,https://cpt.tcgcsv.com/wjK,2022-12-01T15:57:26.643,1,130/147,Uncommon,Supporter,,,,,,,2.5,8.48,9.99,5.92,,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 2 Baby Pokémon and/or Basic Pokémon cards and put them onto your Bench. Shuffle your deck afterward.",,
88225,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/88225_200w.jpg,3,1397,https://cpt.tcgcsv.com/wjK,2022-12-01T15:57:26.643,1,130/147,Uncommon,Supporter,,,,,,,14.98,14.98,14.98,17.98,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 2 Baby Pokémon and/or Basic Pokémon cards and put them onto your Bench. Shuffle your deck afterward.",,
88230,Pokemon Park,Pokemon Park,https://tcgplayer-cdn.tcgplayer.com/product/88230_200w.jpg,3,1397,https://cpt.tcgcsv.com/DjK,2022-12-01T15:58:26.457,1,131/147,Uncommon,Stadium,,,,,,,5.57,24.14,68.46,4.68,,Normal,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each of his or her turns, whenever a player attaches an Energy card from his or her hand to 1 of his or her Benched Pokémon, he or she removes 1 damage counter, if any, from that Pokémon.",,
88230,Pokemon Park,Pokemon Park,https://tcgplayer-cdn.tcgplayer.com/product/88230_200w.jpg,3,1397,https://cpt.tcgcsv.com/DjK,2022-12-01T15:58:26.457,1,131/147,Uncommon,Stadium,,,,,,,55.99,55.99,69.99,60.0,,Reverse Holofoil,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each of his or her turns, whenever a player attaches an Energy card from his or her hand to 1 of his or her Benched Pokémon, he or she removes 1 damage counter, if any, from that Pokémon.",,
88283,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88283_200w.jpg,3,1397,https://cpt.tcgcsv.com/HkK,2022-12-01T15:59:16.18,1,102/147,Common,Fire,40,Basic,[1] Tackle (10),"[1R] Ember (30)
<br>Discard a Fire Energy card attached to Ponyta.",W,1,3.3,4.17,4321.0,3.47,,Normal,,,
88283,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88283_200w.jpg,3,1397,https://cpt.tcgcsv.com/HkK,2022-12-01T15:59:16.18,1,102/147,Common,Fire,40,Basic,[1] Tackle (10),"[1R] Ember (30)
<br>Discard a Fire Energy card attached to Ponyta.",W,1,54.99,65.9,65.9,15.0,,Reverse Holofoil,,,
88306,Porygon (103a),Porygon 103a,https://tcgplayer-cdn.tcgplayer.com/product/88306_200w.jpg,3,1397,https://cpt.tcgcsv.com/8lK,2022-12-01T16:00:04.17,1,103a/147,Common,Colorless,40,Basic,"[1] Data Sort
<br>Flip a coin. If heads, choose a Trainer card from your discard pile, show it to your opponent, and then shuffle it into your deck.",[1] Peck (10),F,1,1.3,2.83,5.0,2.77,,Normal,,,
88306,Porygon (103a),Porygon 103a,https://tcgplayer-cdn.tcgplayer.com/product/88306_200w.jpg,3,1397,https://cpt.tcgcsv.com/8lK,2022-12-01T16:00:04.17,1,103a/147,Common,Colorless,40,Basic,"[1] Data Sort
<br>Flip a coin. If heads, choose a Trainer card from your discard pile, show it to your opponent, and then shuffle it into your deck.",[1] Peck (10),F,1,27.0,27.0,27.0,50.0,,Reverse Holofoil,,,
88307,Porygon (103b),Porygon 103b,https://tcgplayer-cdn.tcgplayer.com/product/88307_200w.jpg,3,1397,https://cpt.tcgcsv.com/9lK,2025-11-24T21:19:34.66,1,103b/147,Common,Colorless,40,Basic,"[1] Data Sort
<br>Flip a coin. If heads, choose a Trainer card from your discard pile, show it to your opponent, and then shuffle it into your deck.",[1] Peck (10),F,1,1.96,3.13,3.52,4.48,,Normal,,,
